,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-10-27 16:04:28,2021-10-25,VTYX,"Cormorant Asset Management, LP",Former 10% Owner,P - Purchase,$16.00,625000,1410303,+80%,"+$10,000,000",,,,,VTYX
1,D,2021-10-25 19:40:28,2021-10-25,VTYX,"Venbio Global Strategic Fund Iii, L.P.","See Remarks, 10%",P - Purchase,$16.00,312500,5011536,+7%,"+$5,000,000",,,,,VTYX
2,D,2021-10-25 18:42:37,2021-10-25,VTYX,Royston Aaron,"Dir, 10%",P - Purchase,$16.00,312500,5011536,+7%,"+$5,000,000",,,,,VTYX
