,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-01-26 17:00:40,2022-01-24,ISUN,Dus Daniel Reid,Pres of iSun Industrial,A - Grant,$0.00,8333,12333,+208%,+$0,,,,,ISUN
1,DM,2022-01-26 16:54:28,2022-01-04,ISUN,Sullivan John Patrick,CFO,A - Grant,$0.00,32334,58000,+126%,+$0,,,,,ISUN
2,DM,2022-01-26 16:54:21,2022-01-04,ISUN,D'Amato Michael Paul,Chief Strategy Officer,A - Grant,$0.00,35332,198650,+22%,+$0,,,,,ISUN
3,DM,2022-01-26 16:54:19,2022-01-04,ISUN,Myrick Frederick Jr,EVP,A - Grant,$0.00,22833,651320,+4%,+$0,,,,,ISUN
4,DM,2022-01-26 16:54:15,2022-01-04,ISUN,Peck Jeffrey,"CEO, 10%",A - Grant,$0.00,44000,1405497,+3%,+$0,,,,,ISUN
5,,2021-06-21 16:55:52,2021-06-17,ISUN,D'Amato Michael Paul,Chief Strategy Officer,S - Sale,$11.73,-50000,181984,-22%,"-$586,260",,,,,ISUN
6,A,2021-06-21 13:35:09,2021-06-16,ISUN,Meer Claudia Michel,Dir,P - Purchase,$9.82,3000,4250,+240%,"+$29,467",,,,,ISUN
7,E,2021-06-21 09:37:52,2021-06-16,ISUN,Meer Claudia Michel,Dir,P - Purchase,$171.74,3000,4250,+240%,"+$515,220",,,,,ISUN
8,A,2021-04-16 09:51:21,2021-04-01,ISUN,Peck Jeffrey,"CEO, 10%",S - Sale,$15.11,-36193,1375302,-3%,"-$546,876",,,,,ISUN
9,A,2021-04-16 09:49:15,2021-04-01,ISUN,Myrick Frederick Jr,EVP,S - Sale,$13.79,-25000,635773,-4%,"-$344,663",,,,,ISUN
10,A,2021-04-16 09:43:40,2021-04-05,ISUN,Peck Jeffrey,"CEO, 10%",S - Sale,$15.12,-13807,1361497,-1%,"-$208,762",,,,,ISUN
11,A,2021-04-16 09:42:34,2021-03-23,ISUN,Myrick Frederick Jr,EVP,S - Sale,$15.60,-25000,660773,-4%,"-$389,925",,,,,ISUN
12,,2021-04-08 16:29:50,2021-04-05,ISUN,Peck Jeffrey,"CEO, 10%",S - Sale,$15.12,-13807,1361497,-1%,"-$208,762",,,,,ISUN
13,A,2021-04-05 21:46:53,2021-03-23,ISUN,Myrick Frederick Jr,EVP,S - Sale,$15.60,-25000,660773,-4%,"-$389,925",,,,,ISUN
14,,2021-04-05 21:46:07,2021-04-01,ISUN,Myrick Frederick Jr,EVP,S - Sale,$13.79,-25000,635773,-4%,"-$344,663",,,,,ISUN
15,,2021-04-05 20:07:57,2021-04-01,ISUN,Peck Jeffrey,"CEO, 10%",S - Sale,$15.11,-36193,1375302,-3%,"-$546,876",,,,,ISUN
16,,2021-04-01 17:52:52,2021-03-23,ISUN,Myrick Frederick Jr,"EVP, 10%",S - Sale,$12.00,-25000,653487,-4%,"-$300,000",,,,,ISUN
