,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-04-08 16:30:21,2021-04-08,MMAC,Puddester Frederick W,Dir,A - Grant,$23.36,696,53070,+1%,"+$16,261",,,,,MMAC
1,,2021-04-08 16:30:16,2021-04-08,MMAC,Kucera Suzanne G,Dir,A - Grant,$23.36,642,3061,+27%,"+$14,999",,,,,MMAC
2,,2021-04-08 16:30:12,2021-04-08,MMAC,Roberts Lisa Marie,Dir,A - Grant,$23.36,722,24466,+3%,"+$16,868",,,,,MMAC
3,,2021-04-08 16:30:00,2021-04-08,MMAC,Grant James Preston III,Dir,A - Grant,$23.36,696,22014,+3%,"+$16,261",,,,,MMAC
4,,2021-04-08 16:29:52,2021-04-08,MMAC,Flamer Cecil E,Dir,A - Grant,$23.36,642,3061,+27%,"+$14,999",,,,,MMAC
5,,2021-04-08 16:29:44,2021-04-08,MMAC,Falcone Michael L,Dir,A - Grant,$23.36,642,334790,0%,"+$14,999",,,,,MMAC
6,,2021-01-06 17:09:57,2020-12-31,MMAC,Puddester Frederick W,Dir,A - Grant,$24.49,740,52374,+1%,"+$18,121",,,,,MMAC
7,,2021-01-06 17:09:52,2020-12-31,MMAC,Kucera Suzanne G,Dir,A - Grant,$24.49,613,2419,+34%,"+$15,011",,,,,MMAC
8,,2021-01-06 17:09:46,2020-12-31,MMAC,Roberts Lisa Marie,Dir,A - Grant,$24.49,613,23744,+3%,"+$15,011",,,,,MMAC
9,,2021-01-06 17:09:42,2020-12-31,MMAC,Grant James Preston III,Dir,A - Grant,$24.49,664,21318,+3%,"+$16,260",,,,,MMAC
10,,2021-01-06 17:09:38,2020-12-31,MMAC,Gallagher Francis X Jr,Dir,A - Grant,$24.49,715,40727,+2%,"+$17,509",,,,,MMAC
11,,2021-01-06 17:09:32,2020-12-31,MMAC,Flamer Cecil E,Dir,A - Grant,$24.49,613,2419,+34%,"+$15,011",,,,,MMAC
12,,2021-01-06 17:09:26,2020-12-31,MMAC,Falcone Michael L,Dir,A - Grant,$24.49,613,334148,0%,"+$15,011",,,,,MMAC
13,,2020-10-06 11:50:08,2020-10-01,MMAC,Grant James Preston III,Dir,A - Grant,$23.15,702,20654,+4%,"+$16,248",,,,,MMAC
14,,2020-10-06 11:50:04,2020-10-01,MMAC,Flamer Cecil E,Dir,A - Grant,$23.15,648,1806,+56%,"+$14,998",,,,,MMAC
15,,2020-10-06 11:49:59,2020-10-01,MMAC,Kucera Suzanne G,Dir,A - Grant,$23.15,648,1806,+56%,"+$14,998",,,,,MMAC
16,,2020-10-06 11:49:55,2020-10-01,MMAC,Roberts Lisa Marie,Dir,A - Grant,$23.15,648,23131,+3%,"+$14,998",,,,,MMAC
17,,2020-10-06 11:49:49,2020-10-01,MMAC,Gallagher Francis X Jr,Dir,A - Grant,$23.15,756,40012,+2%,"+$17,498",,,,,MMAC
18,,2020-10-06 11:49:44,2020-10-01,MMAC,Puddester Frederick W,Dir,A - Grant,$23.15,783,51634,+2%,"+$18,123",,,,,MMAC
19,,2020-07-09 11:58:42,2020-07-02,MMAC,Puddester Frederick W,Dir,P - Purchase,$25.11,722,50851,+1%,"+$18,132",,,,,MMAC
20,,2020-07-09 11:56:36,2020-07-02,MMAC,Grant James Preston III,Dir,P - Purchase,$25.11,647,19952,+3%,"+$16,249",,,,,MMAC
