,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-09 12:49:04,2022-03-07,HURN,Roth James H,CEO,M - OptEx,$39.19,6000,121085,+5%,"+$235,140",,,,,HURN
1,D,2022-03-09 12:49:04,2022-03-07,HURN,Roth James H,CEO,S - Sale+OE,$46.22,-16000,121085,-12%,"-$739,588",,,,,HURN
2,,2022-03-03 13:55:20,2022-03-01,HURN,Torain Ernest W. Jr.,"EVP, Gen. Counsel, Corp.Sec.",A - Grant,$0.00,2862,8741,+49%,+$0,,,,,HURN
3,,2022-03-03 13:55:20,2022-03-01,HURN,Torain Ernest W. Jr.,"EVP, Gen. Counsel, Corp.Sec.",F - Tax,$49.33,-399,8741,-4%,"-$19,683",,,,,HURN
4,,2022-03-03 13:52:13,2022-03-01,HURN,Roth James H,CEO,A - Grant,$0.00,13298,131085,+11%,+$0,,,,,HURN
5,,2022-03-03 13:52:13,2022-03-01,HURN,Roth James H,CEO,F - Tax,$49.33,-15379,131085,-11%,"-$758,646",,,,,HURN
6,,2022-03-03 13:48:52,2022-03-01,HURN,Kelly John D.,"EVP, CFO, Treasurer",A - Grant,$0.00,5553,43938,+14%,+$0,,,,,HURN
7,,2022-03-03 13:48:52,2022-03-01,HURN,Kelly John D.,"EVP, CFO, Treasurer",F - Tax,$49.33,-5407,43938,-11%,"-$266,727",,,,,HURN
8,D,2022-03-03 13:47:01,2022-03-01,HURN,Hussey C. Mark,"Pres, COO",A - Grant,$0.00,8710,95038,+10%,+$0,,,,,HURN
9,D,2022-03-03 13:47:01,2022-03-01,HURN,Hussey C. Mark,"Pres, COO",F - Tax,$49.33,-10002,95038,-10%,"-$493,399",,,,,HURN
10,D,2022-03-03 13:47:01,2022-03-01,HURN,Hussey C. Mark,"Pres, COO",M - OptEx,$38.18,6144,95038,+7%,"+$234,578",,,,,HURN
11,D,2022-03-03 13:47:01,2022-03-01,HURN,Hussey C. Mark,"Pres, COO",S - Sale+OE,$48.58,-6144,95038,-6%,"-$298,476",,,,,HURN
12,,2022-03-03 13:44:49,2022-03-01,HURN,Featherstone Kyle,Controller,A - Grant,$0.00,642,2704,+31%,+$0,,,,,HURN
13,,2022-03-03 13:44:49,2022-03-01,HURN,Featherstone Kyle,Controller,F - Tax,$49.33,-22,2704,-1%,"-$1,085",,,,,HURN
14,,2022-02-28 10:13:31,2022-02-24,HURN,Roth James H,CEO,A - Grant,$0.00,21589,133166,+19%,+$0,,,,,HURN
