,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-05 17:00:32,2022-01-03,IDRA,Dougherty Michael R,Dir,A - Grant,$0.59,37062,191875,+24%,"+$21,867",,,,,IDRA
1,,2021-12-21 16:16:14,2021-12-17,IDRA,Kirby John J.,CFO,P - Purchase,$0.62,10000,37632,+36%,"+$6,150",,,,,IDRA
2,,2021-10-04 20:43:36,2021-10-04,IDRA,Dougherty Michael R,Dir,A - Grant,$1.03,21229,154813,+16%,"+$21,866",,,,,IDRA
3,,2021-06-21 16:10:31,2021-06-18,IDRA,Soland Daniel B,COO,P - Purchase,$1.19,50000,78843,+173%,"+$59,500",,,,,IDRA
4,,2021-06-03 16:10:49,2021-06-01,IDRA,Dougherty Michael R,Dir,P - Purchase,$1.19,85000,133584,+175%,"+$101,150",,,,,IDRA
5,AD,2021-04-29 21:54:41,2021-04-01,IDRA,Pillar Invest Corp,10%,X - OptEx,$0.01,2495809,8450393,-23%,"$24,958",,,,,IDRA
6,,2021-04-05 16:30:53,2021-04-01,IDRA,Schafer Carol,Dir,A - Grant,$1.32,11177,59665,+23%,"+$14,754",,,,,IDRA
7,,2021-04-05 16:30:51,2021-04-01,IDRA,Goldberg Mark Alan,Dir,A - Grant,$1.32,10511,48610,+28%,"+$13,875",,,,,IDRA
8,,2021-04-05 16:30:33,2021-04-01,IDRA,Geraghty James A,Dir,A - Grant,$1.32,14773,119543,+14%,"+$19,500",,,,,IDRA
9,,2021-04-05 16:30:22,2021-04-01,IDRA,Dougherty Michael R,Dir,A - Grant,$1.32,10939,48584,+29%,"+$14,439",,,,,IDRA
10,D,2021-03-31 21:51:08,2021-03-18,IDRA,Pillar Invest Corp,10%,S - Sale+OE,$1.80,-1699765,10246160,-14%,"-$3,057,027",,,,,IDRA
11,DM,2021-03-31 21:51:08,2021-01-20,IDRA,Pillar Invest Corp,10%,X - OptEx,$0.01,3139334,10246160,-23%,"$31,393",,,,,IDRA
12,,2021-03-29 16:14:29,2021-03-25,IDRA,Tarka Elizabeth Ann,CHIEF MEDICAL OFFICER,S - Sale,$1.35,-5018,13237,-27%,"-$6,778",,,,,IDRA
