,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2019-02-13 17:36:04,2019-02-12,GPIC,Kelly Robert J,Dir,M - OptEx,$6.70,6500,6500,New,"+$43,550",,,,,GPIC
1,D,2018-08-20 18:36:09,2018-08-17,GPIC,Thieffry Alain,CFO,M - OptEx,$5.35,3500,16000,+28%,"+$18,725",,,,,GPIC
2,D,2018-01-30 14:22:10,2018-01-22,GPIC,Gronau Gregory,CEO,M - OptEx,$6.20,700,149300,0%,"+$4,340",,,,,GPIC
3,D,2018-01-30 14:22:10,2018-01-22,GPIC,Gronau Gregory,CEO,S - Sale+OE,$11.04,-700,149300,0%,"-$7,728",,,,,GPIC
4,D,2017-06-30 08:00:18,2017-06-30,GPIC,Thieffry Alain,CFO,M - OptEx,$10.10,3500,12500,+39%,"+$35,350",,,,,GPIC
5,ADM,2015-04-01 10:56:03,2015-03-27,GPIC,Endy Eric P,Dir,M - OptEx,$9.09,24002,319414,+8%,"+$218,267",3.0,8.0,3.0,-9.0,GPIC
6,DM,2015-03-31 17:12:15,2015-03-27,GPIC,Endy Eric P,Dir,M - OptEx,$9.17,24002,319414,+8%,"+$220,192",3.0,1.0,9.0,-12.0,GPIC
7,AD,2015-03-30 19:01:25,2015-03-26,GPIC,Endy Eric P,Dir,M - OptEx,$9.96,998,319414,0%,"+$9,936",0.0,4.0,11.0,-9.0,GPIC
8,AD,2015-03-30 18:57:20,2015-03-26,GPIC,Endy Eric P,Dir,M - OptEx,$9.96,998,319414,0%,"+$9,936",0.0,4.0,11.0,-9.0,GPIC
9,D,2015-03-30 18:51:59,2015-03-26,GPIC,Endy Eric P,Dir,M - OptEx,$9.96,998,319414,0%,"+$9,936",0.0,4.0,11.0,-9.0,GPIC
10,DM,2014-12-23 13:15:13,2013-05-07,GPIC,Endy Eric P,Dir,S - Sale+OE,$9.00,-7845,232282,-3%,"-$70,605",1.0,5.0,3.0,23.0,GPIC
11,AD,2014-02-05 13:18:04,2014-01-31,GPIC,Endy Eric P,Dir,S - Sale+OE,$8.50,-3575,168707,-2%,"-$30,388",2.0,3.0,11.0,-2.0,GPIC
12,D,2014-01-31 20:38:26,2014-01-31,GPIC,Endy Eric P,Dir,S - Sale+OE,$8.50,-3575,168707,-2%,"-$30,388",0.0,14.0,13.0,5.0,GPIC
13,D,2014-01-30 18:50:01,2014-01-29,GPIC,Endy Eric P,Dir,S - Sale+OE,$8.25,-6262,172282,-4%,"-$51,671",1.0,8.0,18.0,9.0,GPIC
14,D,2014-01-29 18:22:06,2014-01-28,GPIC,Endy Eric P,Dir,S - Sale+OE,$8.25,-11000,178544,-6%,"-$90,786",-2.0,5.0,13.0,4.0,GPIC
15,AD,2014-01-29 17:51:25,2014-01-27,GPIC,Endy Eric P,Dir,S - Sale+OE,$8.25,-92,189544,0%,-$759,-2.0,5.0,13.0,4.0,GPIC
