,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2018-12-10 11:50:04,2018-12-07,BOJA,Kussell William A,Non-Exec COB,F - Tax,$16.10,-158914,211318,-43%,"-$2,558,515",,,,,BOJA
1,D,2018-12-10 11:50:04,2018-12-07,BOJA,Kussell William A,Non-Exec COB,M - OptEx,$2.03,323467,211318,-288%,"+$656,638",,,,,BOJA
2,D,2018-12-10 11:47:48,2018-12-07,BOJA,Kibler James R.,"Iterim Pres, Interim CEO",F - Tax,$16.10,-198769,256962,-44%,"-$3,200,181",,,,,BOJA
3,D,2018-12-10 11:47:48,2018-12-07,BOJA,Kibler James R.,"Iterim Pres, Interim CEO",M - OptEx,$2.03,401010,256962,-278%,"+$814,050",,,,,BOJA
4,D,2018-12-10 11:44:31,2018-12-07,BOJA,Jordan M John,"SVP of Finance, CFO",F - Tax,$16.10,-43395,93971,-32%,"-$698,660",,,,,BOJA
5,D,2018-12-10 11:44:31,2018-12-07,BOJA,Jordan M John,"SVP of Finance, CFO",M - OptEx,$2.03,100000,93971,-1659%,"+$203,000",,,,,BOJA
6,,2018-10-02 16:14:32,2018-10-01,BOJA,Collins Steven J,Dir,A - Grant,$0.00,3355,3355,New,+$0,,,,,BOJA
7,D,2018-06-11 16:21:39,2018-06-07,BOJA,Romeo Jayson,"VP, Chief of Staff",A - Grant,$0.00,14500,30054,+93%,+$0,,,,,BOJA
8,D,2018-06-11 16:21:39,2018-06-08,BOJA,Romeo Jayson,"VP, Chief of Staff",F - Tax,$14.85,-1284,30054,-4%,"-$19,067",,,,,BOJA
9,D,2018-06-11 16:21:12,2018-06-07,BOJA,Roberts Laura Roxana,"VP, Gnl. Csl., Secy, CO",A - Grant,$0.00,12500,28591,+78%,+$0,,,,,BOJA
10,D,2018-06-11 16:21:12,2018-06-08,BOJA,Roberts Laura Roxana,"VP, Gnl. Csl., Secy, CO",F - Tax,$14.85,-1063,28591,-4%,"-$15,786",,,,,BOJA
11,D,2018-06-11 16:20:46,2018-06-07,BOJA,Jordan M John,"SVP of Finance, CFO",A - Grant,$0.00,16250,37366,+77%,+$0,,,,,BOJA
12,D,2018-06-11 16:20:46,2018-06-08,BOJA,Jordan M John,"SVP of Finance, CFO",F - Tax,$14.85,-1742,37366,-4%,"-$25,869",,,,,BOJA
13,,2018-06-11 16:20:16,2018-06-07,BOJA,Kibler James R.,Dir,A - Grant,$0.00,8389,54721,+18%,+$0,,,,,BOJA
14,,2018-06-11 16:19:55,2018-06-07,BOJA,Hull Robert F Jr,Dir,A - Grant,$0.00,3355,5949,+129%,+$0,,,,,BOJA
15,,2018-06-11 16:19:23,2018-06-07,BOJA,Haddock Tommy L,Dir,A - Grant,$0.00,3355,486754,+1%,+$0,,,,,BOJA
16,,2018-06-11 16:18:55,2018-06-07,BOJA,Johnson Starlette B,Dir,A - Grant,$0.00,3355,9048,+59%,+$0,,,,,BOJA
17,,2018-06-11 16:18:30,2018-06-07,BOJA,Currie John,Dir,A - Grant,$0.00,3355,10971,+44%,+$0,,,,,BOJA
18,,2018-06-11 16:18:30,2018-06-07,BOJA,Currie John,Dir,F - Tax,$14.90,-877,10971,-7%,"-$13,067",,,,,BOJA
19,,2018-06-11 16:18:04,2018-06-07,BOJA,Rowan Mark A.,Dir,A - Grant,$0.00,3355,6278,+115%,+$0,,,,,BOJA
20,,2018-06-11 16:17:33,2018-06-07,BOJA,Kussell William A,Non-Exec Chairman of the Board,A - Grant,$0.00,3355,46765,+8%,+$0,,,,,BOJA
21,,2017-11-08 16:05:46,2017-11-06,BOJA,Hull Robert F Jr,Dir,A - Grant,$0.00,2594,2594,New,+$0,,,,,BOJA
22,D,2017-07-31 16:54:54,2017-07-27,BOJA,Kibler James R.,Dir,M - OptEx,$2.03,25000,46332,+117%,"+$50,750",,,,,BOJA
23,D,2017-07-31 16:54:54,2017-07-27,BOJA,Kibler James R.,Dir,S - Sale+OE,$15.47,-25000,46332,-35%,"-$386,750",,,,,BOJA
