,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,M,2022-03-11 17:35:17,2022-03-09,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$11.20,748775,26852824,+3%,"+$8,383,397",,,,,CRCT
1,,2022-03-02 16:16:39,2022-02-28,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$16.62,40185,25355287,0%,"+$667,875",,,,,CRCT
2,M,2022-02-25 19:07:51,2022-02-23,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$16.71,205714,25275989,+1%,"+$3,437,713",,,,,CRCT
3,M,2022-02-18 17:51:52,2022-02-16,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$19.65,106563,24862419,0%,"+$2,094,207",,,,,CRCT
4,D,2022-02-18 08:55:17,2022-02-16,CRCT,"Petrus Trust Company, Lta",10%,C - Converted deriv,$0.00,1145895,0,-100%,$0,,,,,CRCT
5,M,2022-02-15 19:55:23,2022-02-11,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$19.80,148069,24650327,+1%,"+$2,931,718",,,,,CRCT
6,M,2022-02-10 18:43:23,2022-02-08,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$20.24,42854,24354898,0%,"+$867,540",,,,,CRCT
7,M,2022-02-07 17:40:14,2022-02-03,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$18.79,178187,24268846,+1%,"+$3,347,717",,,,,CRCT
8,M,2022-02-02 19:08:49,2022-01-31,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$19.30,270509,23678139,+1%,"+$5,221,512",,,,,CRCT
9,M,2022-01-28 19:03:49,2022-01-26,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$19.48,179795,23371224,+1%,"+$3,503,072",,,,,CRCT
10,M,2022-01-25 18:50:39,2022-01-21,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$19.12,232022,23011306,+1%,"+$4,435,482",,,,,CRCT
11,AM,2022-01-21 12:27:00,2022-01-03,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$22.16,41300,11075266,0%,"+$915,287",,,,,CRCT
12,M,2022-01-20 18:41:50,2022-01-18,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$20.39,199082,22536817,+1%,"+$4,059,852",,,,,CRCT
13,M,2022-01-05 18:23:16,2022-01-03,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$22.20,36300,11070266,0%,"+$806,037",,,,,CRCT
14,M,2022-01-03 16:12:55,2021-12-29,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$21.94,130000,22042932,+1%,"+$2,852,800",,,,,CRCT
15,M,2021-12-22 17:52:01,2021-12-20,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$22.93,181000,10903966,+2%,"+$4,149,420",,,,,CRCT
16,M,2021-12-14 18:49:32,2021-12-10,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$23.32,4860,10722966,0%,"+$113,314",,,,,CRCT
17,M,2021-12-07 17:05:12,2021-12-03,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$22.86,162047,21435343,+1%,"+$3,704,738",,,,,CRCT
18,M,2021-12-02 18:42:07,2021-11-30,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$23.82,206603,21109689,+1%,"+$4,921,198",,,,,CRCT
19,,2021-12-02 16:04:13,2021-11-30,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$23.75,-20259,189015,-10%,"-$481,151",,,,,CRCT
20,,2021-12-02 16:03:57,2021-11-30,CRCT,Olsen Donald B.,"EVP, GC, Sec.",G - Gift,$0.00,-3000,545682,-1%,-$0,,,,,CRCT
21,M,2021-11-30 17:46:26,2021-11-26,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$23.81,-80000,209274,-28%,"-$1,904,480",,,,,CRCT
22,M,2021-11-29 18:22:13,2021-11-24,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$23.78,270106,20692818,+1%,"+$6,424,032",,,,,CRCT
23,M,2021-11-29 18:16:23,2021-11-24,CRCT,Olsen Donald B.,"EVP, GC, Sec.",S - Sale,$23.46,-30000,548682,-5%,"-$703,881",,,,,CRCT
24,M,2021-11-26 17:12:24,2021-11-23,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$23.54,-43749,289274,-13%,"-$1,029,980",,,,,CRCT
25,,2021-11-24 16:25:10,2021-11-22,CRCT,Blasnik Steve,Dir,G - Gift,$0.00,-50000,0,-100%,-$0,,,,,CRCT
26,M,2021-11-23 19:29:09,2021-11-19,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$23.77,294383,20155527,+1%,"+$6,998,270",,,,,CRCT
27,,2021-11-22 18:17:42,2021-11-18,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$26.00,-7700,333023,-2%,"-$200,238",,,,,CRCT
28,M,2021-11-18 17:44:27,2021-11-16,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$25.85,-128292,340723,-27%,"-$3,316,795",,,,,CRCT
29,D,2021-11-17 17:34:38,2021-11-16,CRCT,Harmer Ryan,Principal Accounting Officer,C - Converted deriv,$0.00,60983,187697,-25%,$0,,,,,CRCT
30,M,2021-11-15 18:50:24,2021-11-11,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$25.10,286644,19568956,+1%,"+$7,195,139",,,,,CRCT
31,,2021-11-10 16:49:45,2021-11-08,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$27.49,45642,18995084,0%,"+$1,254,699",,,,,CRCT
32,D,2021-11-05 18:33:50,2021-11-04,CRCT,Blasnik Steve,Dir,C - Converted deriv,$0.00,50000,50000,-50%,$0,,,,,CRCT
33,,2021-11-04 16:24:55,2021-11-02,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$27.45,29101,18904700,0%,"+$798,822",,,,,CRCT
34,,2021-11-01 17:05:56,2021-10-28,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$27.45,4700,18846960,0%,"+$129,015",,,,,CRCT
35,M,2021-10-27 17:55:12,2021-10-25,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$27.08,42558,18837302,0%,"+$1,152,664",,,,,CRCT
36,D,2021-09-27 17:52:58,2021-09-23,CRCT,Blackwell Len,Dir,A - Grant,$0.00,1174647,1508047,+352%,+$0,,,,,CRCT
37,M,2021-09-27 16:57:33,2021-09-23,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$31.86,12497,18752630,0%,"+$398,129",,,,,CRCT
38,M,2021-09-22 19:26:55,2021-09-20,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$30.40,268671,18727644,+1%,"+$8,167,531",,,,,CRCT
39,M,2021-09-17 18:26:25,2021-09-15,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$30.98,531926,18184727,+3%,"+$16,478,706",,,,,CRCT
40,M,2021-09-09 17:12:36,2021-09-07,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$30.90,28839,17126107,0%,"+$891,072",,,,,CRCT
41,M,2021-09-03 17:44:14,2021-09-01,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$29.92,90635,17067338,+1%,"+$2,712,047",,,,,CRCT
42,,2021-09-02 17:20:35,2021-09-01,CRCT,Harmer Ryan,Principal Accounting Officer,A - Grant,$0.00,40000,126714,+46%,+$0,,,,,CRCT
43,M,2021-08-31 19:45:51,2021-08-27,CRCT,"Abdiel Capital Management, LLC",10%,P - Purchase,$28.04,99870,16887334,+1%,"+$2,800,450",,,,,CRCT
44,,2021-08-31 17:27:07,2021-08-27,CRCT,Olsen Donald B.,"EVP, GC, Sec.",S - Sale,$30.05,-26500,578682,-4%,"-$796,378",,,,,CRCT
45,,2021-08-31 17:27:07,2021-08-27,CRCT,Olsen Donald B.,"EVP, GC, Sec.",G - Gift,$0.00,-3500,578682,-1%,-$0,,,,,CRCT
46,,2021-08-31 17:26:47,2021-08-27,CRCT,Harmer Ryan,Principal Accounting Officer,S - Sale,$29.50,-10000,86714,-10%,"-$295,000",,,,,CRCT
47,,2021-08-31 17:26:47,2021-08-31,CRCT,Harmer Ryan,Principal Accounting Officer,G - Gift,$0.00,-830,86714,-1%,-$0,,,,,CRCT
48,M,2021-08-31 17:26:29,2021-08-27,CRCT,Rowberry Gregory,"EVP, Sales",S - Sale,$28.92,-45000,469015,-9%,"-$1,301,270",,,,,CRCT
49,,2021-08-31 17:26:09,2021-08-30,CRCT,Blackwell Len,Dir,S - Sale,$30.42,-1600,333400,0%,"-$48,668",,,,,CRCT
50,M,2021-08-30 16:24:53,2021-08-26,CRCT,Blackwell Len,Dir,S - Sale,$28.51,-10000,335000,-3%,"-$285,064",,,,,CRCT
