,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-16 21:00:00,2022-02-15,WOOF,Eskenazi Ilene,See Remarks,A - Grant,$0.00,22843,52846,+76%,+$0,,,,,WOOF
1,,2022-01-18 17:16:54,2022-01-13,WOOF,Nuzzo Michael,See Remarks,F - Tax,$18.99,-35252,219089,-14%,"-$669,435",,,,,WOOF
2,,2022-01-18 17:16:15,2022-01-13,WOOF,Konat Nicholas,Chief Merchandising Officer,F - Tax,$18.99,-4544,30982,-13%,"-$86,291",,,,,WOOF
3,,2022-01-18 17:15:46,2022-01-13,WOOF,Bonfilio Michelle,CHRO,F - Tax,$18.99,-3721,24557,-13%,"-$70,662",,,,,WOOF
4,,2022-01-18 17:15:06,2022-01-13,WOOF,Eskenazi Ilene,"CLO, Corporate Secretary",F - Tax,$18.99,-3675,30003,-11%,"-$69,788",,,,,WOOF
5,,2022-01-18 17:14:08,2022-01-13,WOOF,Nauman Katherine,CMO,F - Tax,$18.99,-1650,26804,-6%,"-$31,334",,,,,WOOF
6,,2022-01-18 17:12:10,2022-01-13,WOOF,Zavada John,Chief Admin. Officer,F - Tax,$18.99,-5379,37788,-12%,"-$102,147",,,,,WOOF
7,,2022-01-18 17:11:20,2022-01-13,WOOF,Coughlin Ron,"CEO, COB",F - Tax,$18.99,-28066,251358,-10%,"-$532,973",,,,,WOOF
8,,2022-01-18 17:10:52,2022-01-13,WOOF,Tichy Justin,Chief Stores Officer,F - Tax,$18.99,-7849,56151,-12%,"-$149,053",,,,,WOOF
9,,2022-01-18 17:08:30,2022-01-13,WOOF,Macdonald Darren,"Chief Digital, Inn. Officer",F - Tax,$18.99,-7849,109953,-7%,"-$149,053",,,,,WOOF
10,,2022-01-18 17:08:26,2022-01-13,WOOF,Larose Brian,CFO,F - Tax,$18.99,-3644,70413,-5%,"-$69,200",,,,,WOOF
11,,2022-01-11 09:08:03,2022-01-10,WOOF,Nuzzo Michael,See Remarks,P - Purchase,$18.00,4340,254341,+2%,"+$78,120",,,,,WOOF
12,,2022-01-10 14:57:13,2022-01-10,WOOF,Coughlin Ron,"CEO, COB",P - Purchase,$17.21,23290,279424,+9%,"+$400,821",,,,,WOOF
13,,2021-12-06 17:30:11,2021-12-06,WOOF,Larose Brian,CFO,P - Purchase,$19.45,5125,74057,+7%,"+$99,681",,,,,WOOF
14,,2021-11-04 16:50:35,2021-10-29,WOOF,Nauman Katherine,CMO,A - Grant,$21.02,590,28454,+2%,"+$12,402",,,,,WOOF
15,,2021-11-04 16:49:22,2021-10-29,WOOF,Konat Nicholas,Chief Merchandising Officer,A - Grant,$21.02,803,35526,+2%,"+$16,880",,,,,WOOF
16,,2021-11-04 16:48:35,2021-10-29,WOOF,Larose Brian,CFO,A - Grant,$21.02,850,68932,+1%,"+$17,868",,,,,WOOF
17,,2021-09-29 16:05:21,2021-09-27,WOOF,Eskenazi Ilene,"CLO, Corporate Secretary",W - Inherited,$0.00,800,32728,-2%,$0,,,,,WOOF
18,,2021-09-22 21:53:40,2021-09-20,WOOF,Nauman Katherine,CMO,A - Grant,$0.00,13447,27864,+93%,+$0,,,,,WOOF
19,,2021-09-22 21:51:40,2021-09-20,WOOF,Larose Brian,CFO,A - Grant,$0.00,35859,68082,+111%,+$0,,,,,WOOF
20,A,2021-09-09 09:35:49,2021-09-07,WOOF,Coughlin Ron,"CEO, COB",P - Purchase,$21.72,46600,256134,+22%,"+$1,012,152",,,,,WOOF
21,,2021-09-07 16:32:00,2021-09-07,WOOF,Coughlin Ron,"CEO, COB",P - Purchase,$21.72,46600,256134,+22%,"+$1,012,152",,,,,WOOF
22,,2021-07-28 20:03:12,2021-07-26,WOOF,Simmons Sabrina,Dir,A - Grant,$0.00,7167,19668,+57%,+$0,,,,,WOOF
23,A,2021-07-28 19:58:46,2021-01-19,WOOF,Eskenazi Ilene,"CLO, Corporate Secretary",P - Purchase,$18.00,1100,550,-200%,"+$19,800",,,,,WOOF
24,,2021-07-28 19:56:59,2021-07-26,WOOF,Mohan Rajendra M,Dir,A - Grant,$0.00,7167,7167,New,+$0,,,,,WOOF
25,,2021-07-28 19:50:43,2021-07-26,WOOF,Briggs Gary S,Dir,A - Grant,$0.00,7167,11334,+172%,+$0,,,,,WOOF
26,,2021-07-28 19:47:58,2021-07-26,WOOF,Lake Christy,Dir,A - Grant,$0.00,7167,11334,+172%,+$0,,,,,WOOF
27,,2021-06-14 16:15:17,2021-06-14,WOOF,Canada Pension Plan Investment Board,10%,S - Sale,$23.16,-1351563,59765368,-2%,"-$31,302,199",,,,,WOOF
28,,2021-06-14 16:10:11,2021-06-14,WOOF,Cvc Pet LP,10%,S - Sale,$23.16,-1356083,59965232,-2%,"-$31,406,882",,,,,WOOF
29,,2021-06-14 16:05:57,2021-06-14,WOOF,"Scooby Aggregator, LP",10%,S - Sale,$23.16,-3300000,145924140,-2%,"-$76,428,000",,,,,WOOF
30,,2021-06-03 16:05:40,2021-06-01,WOOF,Cvc Pet LP,10%,S - Sale,$23.16,-9040554,61321315,-13%,"-$209,379,231",,,,,WOOF
31,,2021-06-02 18:16:03,2021-06-01,WOOF,Canada Pension Plan Investment Board,10%,S - Sale,$23.16,-9010422,61116931,-13%,"-$208,681,374",,,,,WOOF
32,,2021-06-01 17:08:53,2021-06-01,WOOF,"Scooby Aggregator, LP",10%,S - Sale,$23.16,-22000000,149224140,-13%,"-$509,520,000",,,,,WOOF
33,,2021-04-01 16:25:00,2021-03-30,WOOF,Macdonald Darren,"Chief Digital, Inn. Officer",A - Grant,$0.00,55302,117802,+88%,+$0,,,,,WOOF
34,,2021-01-21 19:05:19,2021-01-19,WOOF,Bonfilio Michelle,CHRO,P - Purchase,$18.00,500,28278,+2%,"+$9,000",,,,,WOOF
35,,2021-01-21 19:05:17,2021-01-19,WOOF,Tichy Justin,Chief Stores Officer,P - Purchase,$18.00,1500,64000,+2%,"+$27,000",,,,,WOOF
36,,2021-01-21 19:05:15,2021-01-19,WOOF,Coughlin Ron,"CEO, COB",P - Purchase,$18.00,1200,208934,+1%,"+$21,600",,,,,WOOF
37,,2021-01-21 19:05:11,2021-01-19,WOOF,Eskenazi Ilene,"CLO, Corporate Secretary",P - Purchase,$18.00,4000,31778,+14%,"+$72,000",,,,,WOOF
38,,2021-01-21 19:05:10,2021-01-19,WOOF,Hassan Tariq,CMO,P - Purchase,$18.00,500,28278,+2%,"+$9,000",,,,,WOOF
39,,2021-01-21 19:05:08,2021-01-19,WOOF,Zavada John,"Chief Inf., Admin. Officer",P - Purchase,$18.00,1500,43167,+4%,"+$27,000",,,,,WOOF
40,D,2021-01-15 20:45:40,2021-01-13,WOOF,Coughlin Ron,"CEO, COB",A - Grant,$0.00,208334,208334,New,+$0,,,,,WOOF
41,D,2021-01-15 20:45:04,2021-01-13,WOOF,Nuzzo Michael,"EVP, CFO, COO",A - Grant,$0.00,250001,250001,New,+$0,,,,,WOOF
42,,2021-01-15 20:43:57,2021-01-13,WOOF,Simmons Sabrina,Dir,A - Grant,$0.00,12501,12501,New,+$0,,,,,WOOF
43,D,2021-01-15 20:42:34,2021-01-13,WOOF,Tichy Justin,Chief Stores Officer,A - Grant,$0.00,62500,62500,New,+$0,,,,,WOOF
44,D,2021-01-15 20:41:50,2021-01-13,WOOF,Hassan Tariq,CMO,A - Grant,$0.00,27778,27778,New,+$0,,,,,WOOF
45,D,2021-01-15 20:41:22,2021-01-13,WOOF,Konat Nicholas,Chief Merchandising Officer,A - Grant,$0.00,34723,34723,New,+$0,,,,,WOOF
46,D,2021-01-15 20:40:46,2021-01-13,WOOF,Zavada John,"Chief Inf., Admin. Officer",A - Grant,$0.00,41667,41667,New,+$0,,,,,WOOF
47,D,2021-01-15 20:37:59,2021-01-13,WOOF,Eskenazi Ilene,"CLO, Corporate Secretary",A - Grant,$0.00,27778,27778,New,+$0,,,,,WOOF
48,,2021-01-15 20:37:25,2021-01-13,WOOF,Briggs Gary S,Dir,A - Grant,$0.00,4167,4167,New,+$0,,,,,WOOF
49,,2021-01-15 20:33:21,2021-01-13,WOOF,Lake Christy,Dir,A - Grant,$0.00,4167,4167,New,+$0,,,,,WOOF
50,D,2021-01-15 20:29:08,2021-01-13,WOOF,Macdonald Darren,"Chief Digital, Inn. Officer",A - Grant,$0.00,62500,62500,New,+$0,,,,,WOOF
51,D,2021-01-15 20:26:17,2021-01-13,WOOF,Bonfilio Michelle,CHRO,A - Grant,$0.00,27778,27778,New,+$0,,,,,WOOF
