,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-12-08 08:08:06,2020-12-03,CAAS,Li Jie,CFO,S - Sale,$9.03,-50000,91030,-35%,"-$451,600",,,,,CAAS
1,M,2019-09-12 18:46:41,2019-09-09,CAAS,Li Jie,CFO,P - Purchase,$1.81,2033,141030,+1%,"+$3,680",,,,,CAAS
2,M,2019-09-09 09:42:03,2019-09-03,CAAS,Li Jie,CFO,P - Purchase,$1.85,8000,138997,+6%,"+$14,800",,,,,CAAS
3,M,2019-08-27 09:16:33,2019-08-22,CAAS,Li Jie,CFO,P - Purchase,$1.84,6000,130997,+5%,"+$11,050",,,,,CAAS
4,M,2018-11-26 07:37:35,2018-11-21,CAAS,Li Jie,CFO,P - Purchase,$2.04,10000,124997,+9%,"+$20,357",,,,,CAAS
5,M,2018-11-20 07:26:50,2018-11-16,CAAS,Li Jie,CFO,P - Purchase,$2.09,10000,114997,+10%,"+$20,945",,,,,CAAS
6,M,2018-11-16 07:15:10,2018-11-13,CAAS,Li Jie,CFO,P - Purchase,$2.11,21594,104997,+26%,"+$45,457",,,,,CAAS
7,,2016-06-16 06:06:58,2016-06-02,CAAS,Wong Arthur Lap Tat,Dir,P - Purchase,$4.20,3000,3000,New,"+$12,600",-2.0,-5.0,1.0,88.0,CAAS
8,,2014-09-04 06:00:56,2014-09-02,CAAS,Qizhou Wu,CEO,S - Sale,$9.52,-93527,1325136,-7%,"-$890,236",2.0,5.0,-3.0,-31.0,CAAS
9,,2014-08-28 06:30:46,2014-08-26,CAAS,Qizhou Wu,CEO,S - Sale,$9.48,-26473,1418663,-2%,"-$250,964",1.0,6.0,4.0,-23.0,CAAS
10,,2014-08-20 06:01:21,2014-08-18,CAAS,Hu Daming,CA,S - Sale,$9.16,-26400,0,-100%,"-$241,695",-2.0,-3.0,12.0,-30.0,CAAS
11,M,2012-06-06 21:15:07,2012-06-04,CAAS,Yu Shengbin,SVP,P - Purchase,$4.11,10400,246429,+4%,"+$42,750",0.0,5.0,4.0,22.0,CAAS
12,M,2012-06-06 21:12:21,2012-06-04,CAAS,Wong Tse Yiu,SVP,P - Purchase,$4.12,13400,400204,+3%,"+$55,154",0.0,5.0,4.0,22.0,CAAS
13,,2012-06-04 07:58:12,2012-06-01,CAAS,Yu Shengbin,SVP,P - Purchase,$4.14,9600,236029,+4%,"+$39,720",1.0,4.0,3.0,24.0,CAAS
14,,2012-06-04 07:56:46,2012-06-01,CAAS,Wong Tse Yiu,SVP,P - Purchase,$4.14,9600,386804,+3%,"+$39,721",1.0,4.0,3.0,24.0,CAAS
15,D,2011-12-16 14:50:51,2011-12-05,CAAS,Xia Yijun,VP,M - OptEx,$2.93,17200,17200,New,"+$50,396",-8.0,-6.0,40.0,10.0,CAAS
16,D,2011-12-16 14:49:29,2011-12-07,CAAS,Li Jie,CFO,M - OptEx,$2.93,10267,33403,+44%,"+$30,082",-8.0,-6.0,40.0,10.0,CAAS
17,D,2011-12-16 14:47:25,2011-12-02,CAAS,Hu Daming,Chief Accountant,M - OptEx,$2.93,17400,26400,+193%,"+$50,982",-8.0,-6.0,40.0,10.0,CAAS
18,DM,2011-12-05 14:32:44,2011-12-01,CAAS,Li Jie,CFO,P - Purchase,$3.89,8003,23136,+53%,"+$31,160",0.0,8.0,-6.0,3.0,CAAS
19,,2011-09-15 06:31:39,2011-09-13,CAAS,Yu Shengbin,SVP,P - Purchase,$5.09,10000,226429,+5%,"+$50,911",5.0,6.0,-1.0,30.0,CAAS
20,DM,2011-09-15 06:31:08,2011-09-13,CAAS,Li Jie,CFO,P - Purchase,$4.99,5000,15133,+49%,"+$24,931",5.0,6.0,-1.0,30.0,CAAS
21,DM,2011-09-13 09:13:11,2011-09-09,CAAS,Li Jie,CFO,P - Purchase,$4.65,5000,10133,+97%,"+$23,250",0.0,8.0,-2.0,32.0,CAAS
22,,2011-09-13 08:56:21,2011-09-08,CAAS,Xie Liping,Wife of Chairman,P - Purchase,$4.87,11500,1502925,+1%,"+$55,969",0.0,8.0,-2.0,32.0,CAAS
23,M,2011-09-13 08:53:58,2011-09-07,CAAS,Wong Tse Yiu,SVP,P - Purchase,$4.84,4500,377204,+1%,"+$21,794",0.0,8.0,-2.0,32.0,CAAS
24,,2011-06-28 17:10:58,2008-06-30,CAAS,Wiselink Holdings Ltd,10%,P - Purchase,$7.31,1853542,3023542,+158%,"+$13,541,978",-11.0,-8.0,-18.0,-62.0,CAAS
25,D,2010-08-26 06:38:23,2010-08-25,CAAS,Li Jie,CFO,M - OptEx,$2.93,5133,10266,+100%,"+$15,040",0.0,8.0,7.0,-22.0,CAAS
26,,2010-08-09 07:54:11,2010-08-06,CAAS,Wong Tse Yiu,SVP,S - Sale,$20.00,-48673,372704,-12%,"-$973,460",-10.0,-17.0,-26.0,-38.0,CAAS
27,,2010-08-09 07:47:20,2010-08-06,CAAS,Qizhou Wu,CEO,S - Sale,$20.00,-7480,1445136,-1%,"-$149,600",-10.0,-17.0,-26.0,-38.0,CAAS
28,A,2010-08-06 07:11:15,2010-08-05,CAAS,Qizhou Wu,CEO,S - Sale,$20.00,-15232,1452616,-1%,"-$304,640",5.0,-14.0,-19.0,-34.0,CAAS
29,,2010-08-06 06:54:04,2010-08-05,CAAS,Wong Tse Yiu,SVP,S - Sale,$20.00,-15232,421377,-3%,"-$304,640",5.0,-14.0,-19.0,-34.0,CAAS
30,,2010-08-06 06:36:43,2010-08-05,CAAS,Qizhou Wu,CEO,S - Sale,$20.00,-15232,1452616,-1%,"-$304,640",5.0,-14.0,-19.0,-34.0,CAAS
