,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-04 17:23:44,2021-12-29,CHCI,Clemente Christopher,"COB, CEO, 10%",G - Gift,$0.00,-22500,693351,-3%,-$0,,,,,CHCI
1,,2021-11-08 17:51:14,2021-11-03,CHCI,Zelman Ivy,Dir,A - Grant,$0.00,10000,10000,New,+$0,,,,,CHCI
2,,2021-06-10 16:58:55,2021-06-09,CHCI,Maccutcheon James A,Dir,S - Sale,$6.87,-300,147085,0%,"-$2,060",,,,,CHCI
3,,2021-05-26 16:17:15,2021-05-26,CHCI,Squeri Joseph M,Dir,S - Sale,$6.30,-16821,123292,-12%,"-$105,955",,,,,CHCI
4,M,2021-05-25 16:51:25,2021-05-20,CHCI,Squeri Joseph M,Dir,S - Sale,$6.41,-83307,140113,-37%,"-$534,413",,,,,CHCI
5,,2021-01-07 16:41:21,2020-12-22,CHCI,Clemente Christopher,"COB, CEO, 10%",G - Gift,$0.00,-17803,715851,-2%,-$0,,,,,CHCI
6,,2020-08-28 10:17:07,2020-08-26,CHCI,Guernsey David M,Dir,S - Sale,$3.50,-10000,62145,-14%,"-$35,000",,,,,CHCI
7,,2020-06-30 14:16:16,2020-06-30,CHCI,Pincus Robert P,Dir,A - Grant,$0.00,3035,65665,+5%,+$0,,,,,CHCI
8,,2020-06-30 14:15:18,2020-06-30,CHCI,Chirite Norman D,Dir,A - Grant,$0.00,2922,96455,+3%,+$0,,,,,CHCI
9,,2020-06-30 14:14:07,2020-06-30,CHCI,Verses Socrates,Dir,A - Grant,$0.00,3147,99445,+3%,+$0,,,,,CHCI
10,,2020-04-29 16:46:38,2020-03-19,CHCI,Verses Socrates,Dir,A - Grant,$0.00,3888,96298,+4%,+$0,,,,,CHCI
11,,2020-04-29 16:45:42,2020-03-19,CHCI,Pincus Robert P,Dir,A - Grant,$0.00,3750,62630,+6%,+$0,,,,,CHCI
12,D,2020-04-29 16:44:17,2020-03-19,CHCI,Chirite Norman D,Dir,A - Grant,$0.00,3611,93533,+4%,+$0,,,,,CHCI
13,,2020-04-20 10:29:53,2020-04-15,CHCI,Guernsey David M,Dir,S - Sale,$3.00,-10000,72145,-12%,"-$30,000",,,,,CHCI
14,,2019-12-16 13:34:08,2019-12-12,CHCI,Clemente Christopher,"COB, CEO, 10%",G - Gift,$0.00,-10000,228419,-4%,-$0,,,,,CHCI
15,,2019-10-01 13:28:08,2019-09-27,CHCI,Verses Socrates,Dir,A - Grant,$0.00,3371,92410,+4%,+$0,,,,,CHCI
16,,2019-10-01 13:27:36,2019-09-27,CHCI,Maccutcheon James A,Dir,A - Grant,$0.00,3732,143623,+3%,+$0,,,,,CHCI
17,,2019-10-01 13:27:09,2019-09-27,CHCI,Chirite Norman D,Dir,A - Grant,$0.00,3130,89922,+4%,+$0,,,,,CHCI
18,,2019-10-01 13:26:11,2019-09-27,CHCI,Pincus Robert P,Dir,A - Grant,$0.00,3250,58880,+6%,+$0,,,,,CHCI
19,,2019-10-01 13:23:57,2019-09-27,CHCI,Guernsey David M,Dir,A - Grant,$0.00,3491,82145,+4%,+$0,,,,,CHCI
20,D,2019-07-08 16:30:59,2019-04-30,CHCI,Clemente Christopher,"CEO, 10%",X - OptEx,$1.80,200000,4286205,-4%,"$359,900",,,,,CHCI
21,,2019-06-24 10:51:59,2019-06-21,CHCI,Verses Socrates,Dir,A - Grant,$0.00,2697,89039,+3%,+$0,,,,,CHCI
22,,2019-06-24 10:50:14,2019-06-21,CHCI,Maccutcheon James A,Dir,A - Grant,$0.00,2986,139891,+2%,+$0,,,,,CHCI
23,,2019-06-24 10:18:21,2019-06-21,CHCI,Guernsey David M,Dir,A - Grant,$0.00,2793,78654,+4%,+$0,,,,,CHCI
24,,2019-06-24 10:16:05,2019-06-21,CHCI,Chirite Norman D,Dir,A - Grant,$0.00,2504,86792,+3%,+$0,,,,,CHCI
25,,2019-06-24 10:13:47,2019-06-21,CHCI,Pincus Robert P,Dir,A - Grant,$0.00,2601,55630,+5%,+$0,,,,,CHCI
26,,2019-04-05 10:28:21,2019-04-05,CHCI,Verses Socrates,Dir,A - Grant,$0.00,2966,86342,+4%,+$0,,,,,CHCI
27,,2019-04-05 10:27:05,2019-04-05,CHCI,Pincus Robert P,Dir,A - Grant,$0.00,2860,53029,+6%,+$0,,,,,CHCI
28,,2019-04-05 10:26:38,2019-04-05,CHCI,Maccutcheon James A,Dir,A - Grant,$0.00,3283,136905,+2%,+$0,,,,,CHCI
29,,2019-04-05 10:26:07,2019-04-05,CHCI,Guernsey David M,Dir,A - Grant,$0.00,3072,75861,+4%,+$0,,,,,CHCI
