,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2018-05-25 12:04:55,2018-05-24,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$37.11,20000,8156960,0%,"+$742,200",,,,,SOHU
1,,2018-05-25 12:03:38,2018-05-24,SOHU,Photon Group Ltd,10%,P - Purchase,$37.11,20000,8088260,0%,"+$742,200",,,,,SOHU
2,D,2018-05-24 21:33:05,2018-05-23,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.54,20000,8136960,0%,"+$730,800",,,,,SOHU
3,,2018-05-24 21:31:28,2018-05-23,SOHU,Photon Group Ltd,10%,P - Purchase,$36.54,20000,8068260,0%,"+$730,800",,,,,SOHU
4,D,2018-05-22 10:56:17,2018-05-21,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.93,10000,8116960,0%,"+$369,300",,,,,SOHU
5,,2018-05-22 10:53:42,2018-05-21,SOHU,Photon Group Ltd,10%,P - Purchase,$36.93,10000,8048260,0%,"+$369,300",,,,,SOHU
6,D,2018-05-21 09:56:36,2018-05-18,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.23,30000,8106960,0%,"+$1,086,900",,,,,SOHU
7,,2018-05-21 09:53:47,2018-05-18,SOHU,Photon Group Ltd,10%,P - Purchase,$36.23,30000,8038260,0%,"+$1,086,900",,,,,SOHU
8,DM,2018-05-18 10:41:20,2018-05-16,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.78,20000,8076960,0%,"+$735,600",,,,,SOHU
9,M,2018-05-18 10:38:51,2018-05-16,SOHU,Photon Group Ltd,10%,P - Purchase,$36.78,20000,8008260,0%,"+$735,600",,,,,SOHU
10,DM,2018-05-16 11:26:23,2018-05-14,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.53,16500,8056960,0%,"+$602,690",,,,,SOHU
11,M,2018-05-16 11:23:39,2018-05-14,SOHU,Photon Group Ltd,10%,P - Purchase,$36.53,16500,7988260,0%,"+$602,690",,,,,SOHU
12,DM,2018-05-14 09:33:50,2018-05-10,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$36.03,20000,8040460,0%,"+$720,600",,,,,SOHU
13,M,2018-05-14 09:32:09,2018-05-10,SOHU,Photon Group Ltd,10%,P - Purchase,$36.03,20000,7971760,0%,"+$720,600",,,,,SOHU
14,DM,2018-05-10 08:29:30,2018-05-08,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$35.34,100000,8020460,+1%,"+$3,533,500",,,,,SOHU
15,M,2018-05-10 08:27:24,2018-05-08,SOHU,Photon Group Ltd,10%,P - Purchase,$35.34,100000,7951760,+1%,"+$3,533,500",,,,,SOHU
16,DM,2018-05-02 11:09:41,2018-04-30,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$30.89,128940,7920460,+2%,"+$3,983,513",,,,,SOHU
17,M,2018-05-02 11:08:26,2018-04-30,SOHU,Photon Group Ltd,10%,P - Purchase,$30.89,128940,7851760,+2%,"+$3,983,513",,,,,SOHU
18,,2017-09-06 08:35:18,2017-06-15,SOHU,Wang Xiaochuan,CEO of Sogou Inc.,P - Purchase,$45.15,15000,69258,+28%,"+$677,250",,,,,SOHU
19,D,2017-05-15 06:56:53,2017-05-12,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$40.06,25000,7791520,0%,"+$1,001,500",,,,,SOHU
20,DM,2016-12-09 09:21:59,2016-12-07,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$35.60,16000,7777861,0%,"+$569,520",2.0,-2.0,8.0,,SOHU
21,DM,2016-12-07 09:26:23,2016-12-05,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$33.60,16000,7761861,0%,"+$537,600",4.0,8.0,15.0,,SOHU
22,DM,2016-12-05 09:58:43,2016-12-01,SOHU,Zhang Charles,"CEO, 10%",P - Purchase,$33.60,16000,7745861,0%,"+$537,600",1.0,11.0,11.0,,SOHU
23,,2016-01-14 12:17:09,2016-01-12,SOHU,Wang Shi,Dir,A - Grant,$0.00,2070,34132,+6%,+$0,6.0,2.0,-12.0,-22.0,SOHU
24,,2016-01-14 12:15:07,2016-01-12,SOHU,Huang Charles,Dir,A - Grant,$0.00,2070,76265,+3%,+$0,6.0,2.0,-12.0,-22.0,SOHU
25,,2016-01-13 09:59:36,2016-01-12,SOHU,Qi Dave,Dir,A - Grant,$0.00,2352,28940,+9%,+$0,-1.0,1.0,-17.0,-22.0,SOHU
26,,2016-01-13 09:53:38,2016-01-12,SOHU,Deng John,Dir,A - Grant,$0.00,2070,15549,+15%,+$0,-1.0,1.0,-17.0,-22.0,SOHU
27,,2016-01-12 15:33:04,2016-01-12,SOHU,Roberts Edward B,Dir,A - Grant,$0.00,2352,248554,+1%,+$0,0.0,2.0,-15.0,-21.0,SOHU
28,M,2015-12-11 18:15:07,2015-12-09,SOHU,Roberts Edward B,Dir,S - Sale,$49.05,-1400,469016,0%,"-$68,673",2.0,17.0,6.0,-18.0,SOHU
29,M,2015-12-08 19:09:32,2015-12-07,SOHU,Roberts Edward B,Dir,S - Sale,$49.80,-42645,474716,-8%,"-$2,123,557",-2.0,-1.0,8.0,-17.0,SOHU
30,D,2015-06-15 21:06:31,2015-06-12,SOHU,Zhang Charles,"CEO, 10%",M - OptEx,$22.86,30000,7729861,0%,"+$685,800",-2.0,-4.0,-29.0,-27.0,SOHU
31,D,2015-06-15 21:06:31,2015-06-12,SOHU,Zhang Charles,"CEO, 10%",S - Sale+OE,$70.14,-15618,7729861,0%,"-$1,095,447",-2.0,-4.0,-29.0,-27.0,SOHU
32,D,2015-05-20 11:05:51,2015-05-18,SOHU,Wang Shi,Dir,M - OptEx,$20.78,10000,32062,+45%,"+$207,800",1.0,0.0,2.0,-20.0,SOHU
33,D,2015-05-20 11:05:51,2015-05-18,SOHU,Wang Shi,Dir,S - Sale+OE,$67.00,-3133,32062,-9%,"-$209,911",1.0,0.0,2.0,-20.0,SOHU
34,D,2015-04-14 08:59:36,2015-04-10,SOHU,Huang Charles,Dir,M - OptEx,$17.00,15000,74195,+25%,"+$255,000",1.0,5.0,12.0,-25.0,SOHU
35,D,2015-03-11 11:02:19,2015-03-10,SOHU,Roberts Edward B,Dir,M - OptEx,$17.00,15000,290247,+5%,"+$255,000",1.0,-4.0,11.0,-16.0,SOHU
36,D,2015-03-11 11:02:19,2015-03-10,SOHU,Roberts Edward B,Dir,S - Sale+OE,$51.19,-15000,290247,-5%,"-$767,850",1.0,-4.0,11.0,-16.0,SOHU
37,,2015-01-12 06:38:23,2015-01-08,SOHU,Deng John,Dir,A - Grant,$0.00,2213,13479,+20%,+$0,-2.0,-2.0,-1.0,-7.0,SOHU
38,,2015-01-12 06:21:22,2015-01-08,SOHU,Qi Dave,Dir,A - Grant,$0.00,2515,26588,+10%,+$0,-2.0,-2.0,-1.0,-7.0,SOHU
39,,2015-01-12 06:21:01,2014-01-08,SOHU,Roberts Edward B,Dir,A - Grant,$0.00,2515,290247,+1%,+$0,-2.0,-2.0,-1.0,-7.0,SOHU
40,,2015-01-12 06:20:40,2015-01-08,SOHU,Wang Shi,Dir,A - Grant,$0.00,2213,25195,+10%,+$0,-2.0,-2.0,-1.0,-7.0,SOHU
41,,2015-01-12 06:20:19,2015-01-08,SOHU,Huang Charles,Dir,A - Grant,$0.00,2213,59195,+4%,+$0,-2.0,-2.0,-1.0,-7.0,SOHU
42,,2014-03-13 08:20:08,2014-03-12,SOHU,Wang Xin,COO,S - Sale,$75.71,-80000,0,-100%,"-$6,056,634",-5.0,-4.0,-20.0,-29.0,SOHU
43,,2014-03-10 07:32:22,2014-03-06,SOHU,Roberts Edward B,Dir,G - Gift,$0.00,-154448,932468,-14%,-$0,-4.0,-9.0,-26.0,-30.0,SOHU
44,,2014-03-10 07:32:22,2014-03-06,SOHU,Roberts Edward B,Dir,S - Sale,$84.95,-52500,932468,-5%,"-$4,459,700",-4.0,-9.0,-26.0,-30.0,SOHU
45,,2014-03-10 07:29:12,2014-03-06,SOHU,Yu Carol,CFO,S - Sale,$86.88,-10000,35000,-22%,"-$868,800",-4.0,-9.0,-26.0,-30.0,SOHU
46,D,2014-03-10 07:25:22,2014-03-06,SOHU,Qi Dave,Dir,M - OptEx,$20.78,10000,24073,+71%,"+$207,800",-4.0,-9.0,-26.0,-30.0,SOHU
47,D,2014-03-10 07:25:22,2014-03-06,SOHU,Qi Dave,Dir,S - Sale+OE,$85.31,-10000,24073,-29%,"-$853,056",-4.0,-9.0,-26.0,-30.0,SOHU
48,,2014-03-03 06:08:01,2014-02-19,SOHU,Wang Xin,COO,S - Sale,$72.65,-10000,80000,-11%,"-$726,500",0.0,-6.0,-23.0,-31.0,SOHU
49,,2014-02-25 07:08:08,2014-02-21,SOHU,Deng John,Dir,S - Sale,$75.00,-5693,11266,-34%,"-$426,975",0.0,15.0,-7.0,-17.0,SOHU
50,,2014-01-07 06:38:25,2014-01-03,SOHU,Wang Shi,Dir,A - Grant,$0.00,1595,22982,+7%,+$0,4.0,0.0,-8.0,-24.0,SOHU
51,,2014-01-07 06:37:41,2014-01-03,SOHU,Deng John,Dir,A - Grant,$0.00,1595,16959,+10%,+$0,4.0,0.0,-8.0,-24.0,SOHU
52,,2014-01-07 06:37:08,2014-01-03,SOHU,Qi Dave,Dir,A - Grant,$0.00,1812,24073,+8%,+$0,4.0,0.0,-8.0,-24.0,SOHU
53,,2014-01-07 06:28:08,2014-01-03,SOHU,Huang Charles,Dir,A - Grant,$0.00,1595,56982,+3%,+$0,4.0,0.0,-8.0,-24.0,SOHU
54,,2014-01-07 06:26:41,2014-01-03,SOHU,Roberts Edward B,Dir,A - Grant,$0.00,1812,444180,0%,+$0,4.0,0.0,-8.0,-24.0,SOHU
55,D,2013-12-31 06:06:37,2013-12-27,SOHU,Huang Charles,Dir,M - OptEx,$31.38,9000,55387,+19%,"+$282,420",1.0,6.0,2.0,-19.0,SOHU
56,D,2013-12-17 09:37:35,2013-12-13,SOHU,Roberts Edward B,Dir,M - OptEx,$31.38,9000,442368,+2%,"+$282,420",1.0,5.0,13.0,-11.0,SOHU
57,D,2013-12-17 09:37:35,2013-12-13,SOHU,Roberts Edward B,Dir,S - Sale+OE,$66.84,-9000,442368,-2%,"-$601,560",1.0,5.0,13.0,-11.0,SOHU
