,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-02 17:12:42,2022-02-28,BGNE,Wang Julia Aijun,CFO,A - Grant,$0.00,61750,143299,+76%,+$0,,,,,BGNE
1,,2021-12-17 17:05:31,2021-12-15,BGNE,Wang Lai,"Global Head of R, D",A - Grant,$30.13,0,232739,0%,+$0,,,,,BGNE
2,M,2021-12-17 17:05:31,2021-09-28,BGNE,Wang Lai,"Global Head of R, D",G - Gift,$0.00,-174564,232739,+300%,-$0,,,,,BGNE
3,,2021-12-17 17:03:11,2021-12-15,BGNE,Wu Xiaobin,"Pres, COO, GM China",A - Grant,$30.13,0,968261,0%,+$0,,,,,BGNE
4,D,2021-12-16 17:50:15,2021-12-14,BGNE,Huang Jane,"CMO, Hematology",M - OptEx,$119.96,1500,160055,+1%,"+$179,940",,,,,BGNE
5,D,2021-12-16 17:50:15,2021-12-14,BGNE,Huang Jane,"CMO, Hematology",S - Sale+OE,$278.14,-1500,160055,-1%,"-$417,211",,,,,BGNE
6,,2021-12-02 18:21:34,2021-11-30,BGNE,Huang Jane,"CMO, Hematology",A - Grant,$0.00,15869,160055,+11%,+$0,,,,,BGNE
7,,2021-12-02 18:21:34,2021-12-01,BGNE,Huang Jane,"CMO, Hematology",S - Sale,$359.86,-1049,160055,-1%,"-$377,493",,,,,BGNE
8,D,2021-11-19 18:18:42,2021-11-17,BGNE,Huang Jane,"CMO, Hematology",M - OptEx,$119.96,1500,145235,+1%,"+$179,940",,,,,BGNE
9,D,2021-11-19 18:18:42,2021-11-17,BGNE,Huang Jane,"CMO, Hematology",S - Sale+OE,$381.34,-1500,145235,-1%,"-$572,003",,,,,BGNE
10,,2021-11-10 17:30:42,2021-11-08,BGNE,Wang Xiaodong,"Chair, Scientific Advisory Brd",S - Sale,$350.05,-4500,11277209,0%,"-$1,575,202",,,,,BGNE
11,,2021-11-10 17:25:31,2021-11-08,BGNE,Wang Xiaodong,"Chair, Scientific Advisory Brd",S - Sale,$349.81,-4500,11335709,0%,"-$1,574,148",,,,,BGNE
12,M,2021-11-10 17:14:22,2021-11-08,BGNE,Wu Xiaobin,"Pres, COO, GM China",S - Sale,$358.27,-10000,968261,-1%,"-$3,582,663",,,,,BGNE
13,D,2021-10-21 17:37:32,2021-10-19,BGNE,Huang Jane,"CMO, Hematology",M - OptEx,$119.96,1500,145235,+1%,"+$179,940",,,,,BGNE
14,D,2021-10-21 17:37:32,2021-10-19,BGNE,Huang Jane,"CMO, Hematology",S - Sale+OE,$372.78,-1500,145235,-1%,"-$559,163",,,,,BGNE
15,D,2021-09-22 18:15:22,2021-09-20,BGNE,Huang Jane,"CMO, Hematology",M - OptEx,$119.96,6000,145235,+4%,"+$719,760",,,,,BGNE
16,D,2021-09-22 18:15:22,2021-09-20,BGNE,Huang Jane,"CMO, Hematology",S - Sale+OE,$397.96,-6000,145235,-4%,"-$2,387,774",,,,,BGNE
17,M,2021-09-16 18:06:11,2021-09-14,BGNE,Oyler John,CEO,S - Sale,$82.04,-411838,49551731,-1%,"-$33,788,320",,,,,BGNE
18,,2021-09-15 18:16:00,2021-09-13,BGNE,Huang Jane,"CMO, Hematology",S - Sale,$358.14,-12901,145235,-8%,"-$4,620,390",,,,,BGNE
