,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-11 12:04:29,2022-03-01,HELE,Judge Tessa,GC,A - Grant,$0.00,972,5780,+20%,+$0,,,,,HELE
1,,2022-03-03 16:26:07,2022-03-01,HELE,Osberg Matthew J,CFO,A - Grant,$0.00,972,1684,+137%,+$0,,,,,HELE
2,,2022-03-03 16:26:07,2022-03-01,HELE,Osberg Matthew J,CFO,F - Tax,$0.00,-90,1684,-5%,-$0,,,,,HELE
3,,2022-03-03 12:51:01,2022-03-01,HELE,Berry Krista,Dir,A - Grant,$0.00,121,2782,+5%,+$0,,,,,HELE
4,,2022-03-03 12:42:47,2022-03-01,HELE,Abromovitz Gary B,Dir,A - Grant,$0.00,121,7085,+2%,+$0,,,,,HELE
5,,2022-03-03 12:36:59,2022-03-01,HELE,Carson Vincent D,Dir,A - Grant,$0.00,121,12079,+1%,+$0,,,,,HELE
6,,2022-03-03 12:32:52,2022-03-01,HELE,Meeker Timothy F,Dir,A - Grant,$0.00,121,5675,+2%,+$0,,,,,HELE
7,,2022-03-03 12:29:18,2022-03-01,HELE,Woody Darren G,Dir,A - Grant,$0.00,121,6375,+2%,+$0,,,,,HELE
8,,2022-03-03 12:22:50,2022-03-01,HELE,Raff Beryl,Dir,A - Grant,$0.00,121,5095,+2%,+$0,,,,,HELE
9,,2022-03-03 12:12:53,2022-03-01,HELE,Case Thurman K,Dir,A - Grant,$0.00,121,2960,+4%,+$0,,,,,HELE
10,,2021-12-03 14:42:23,2021-12-01,HELE,Case Thurman K,Dir,A - Grant,$0.00,97,2839,+4%,+$0,,,,,HELE
11,,2021-12-03 14:04:38,2021-12-01,HELE,Berry Krista,Dir,A - Grant,$0.00,97,2661,+4%,+$0,,,,,HELE
12,,2021-12-03 13:09:12,2021-12-01,HELE,Meeker Timothy F,Dir,A - Grant,$0.00,97,5554,+2%,+$0,,,,,HELE
13,,2021-12-03 12:59:41,2021-12-01,HELE,Raff Beryl,Dir,A - Grant,$0.00,97,4974,+2%,+$0,,,,,HELE
14,,2021-12-03 12:57:23,2021-12-01,HELE,Carson Vincent D,Dir,A - Grant,$0.00,97,11958,+1%,+$0,,,,,HELE
15,,2021-12-03 12:48:48,2021-12-01,HELE,Abromovitz Gary B,Dir,A - Grant,$0.00,97,6964,+1%,+$0,,,,,HELE
16,,2021-12-03 12:45:21,2021-12-01,HELE,Woody Darren G,Dir,A - Grant,$0.00,97,6254,+2%,+$0,,,,,HELE
17,,2021-11-15 15:23:36,2021-11-12,HELE,Mininberg Julien,CEO,S - Sale,$245.93,-6644,76939,-8%,"-$1,633,943",,,,,HELE
18,D,2021-10-15 14:38:35,2021-10-13,HELE,Grass Brian,CFO,F - Tax,$221.25,-4968,45543,-10%,"-$1,099,170",,,,,HELE
19,D,2021-10-15 14:38:35,2021-10-13,HELE,Grass Brian,CFO,M - OptEx,$57.23,9932,45543,+28%,"+$568,387",,,,,HELE
20,D,2021-10-15 14:38:35,2021-10-13,HELE,Grass Brian,CFO,S - Sale+OE,$221.50,-2000,45543,-4%,"-$443,000",,,,,HELE
21,,2021-09-22 16:16:41,2021-09-20,HELE,Mininberg Julien,CEO,F - Tax,$0.00,-8,36862,0%,-$0,,,,,HELE
22,,2021-09-22 16:06:12,2021-09-20,HELE,Grass Brian,CFO,F - Tax,$0.00,-5,42579,0%,-$0,,,,,HELE
23,,2021-09-02 14:35:45,2021-09-01,HELE,Berry Krista,Dir,A - Grant,$0.00,97,2564,+4%,+$0,,,,,HELE
24,,2021-09-02 14:27:45,2021-09-01,HELE,Case Thurman K,Dir,A - Grant,$0.00,97,2742,+4%,+$0,,,,,HELE
25,,2021-09-02 14:23:46,2021-09-01,HELE,Raff Beryl,Dir,A - Grant,$0.00,97,4877,+2%,+$0,,,,,HELE
26,,2021-09-02 14:19:31,2021-09-01,HELE,Meeker Timothy F,Dir,A - Grant,$0.00,97,5457,+2%,+$0,,,,,HELE
27,,2021-09-02 14:16:07,2021-09-01,HELE,Woody Darren G,Dir,A - Grant,$0.00,97,6157,+2%,+$0,,,,,HELE
28,,2021-09-02 14:11:26,2021-09-01,HELE,Carson Vincent D,Dir,A - Grant,$0.00,97,11861,+1%,+$0,,,,,HELE
29,,2021-09-02 14:07:30,2021-09-01,HELE,Abromovitz Gary B,Dir,A - Grant,$0.00,97,6867,+1%,+$0,,,,,HELE
30,A,2021-09-01 10:04:58,2018-05-01,HELE,Carson Vincent D,GC,S - Sale,$87.10,-9429,11764,-44%,"-$821,266",,,,,HELE
31,A,2021-08-23 16:25:12,2020-07-09,HELE,Mininberg Julien,CEO,S - Sale,$208.96,-1462,130814,-1%,"-$305,500",,,,,HELE
32,M,2021-08-23 16:16:55,2018-03-02,HELE,Mininberg Julien,CEO,F - Tax,$0.00,-6437,36870,-15%,-$0,,,,,HELE
33,,2021-08-13 15:41:01,2021-08-11,HELE,Carson Vincent D,Dir,G - Gift,$0.00,-634,10314,-6%,-$0,,,,,HELE
34,,2021-08-13 15:41:01,2021-08-11,HELE,Carson Vincent D,Dir,S - Sale,$234.83,-2525,10314,-20%,"-$592,946",,,,,HELE
35,,2021-08-12 12:12:58,2021-08-10,HELE,Mininberg Julien,CEO,S - Sale,$235.79,-2079,83583,-2%,"-$490,208",,,,,HELE
36,M,2021-07-08 06:44:53,2021-07-06,HELE,Mininberg Julien,CEO,S - Sale,$235.58,-4565,85662,-5%,"-$1,075,436",,,,,HELE
