,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2018-09-04 14:59:24,2018-08-30,CETXP,Govil Saagar,"COB, CEO, Pres, 10%",P - Purchase,$4.24,2000,6135,+48%,"+$8,480",,,,,CETX
1,,2018-08-23 12:03:48,2018-08-22,CETX,Govil Saagar,"COB, CEO, Pres, 10%",P - Purchase,$1.68,12000,1661772,+1%,"+$20,160",,,,,CETX
2,,2017-08-17 15:20:04,2017-08-17,CETX,Govil Saagar,"COB, CEO, Pres",P - Purchase,$2.81,3800,1349772,0%,"+$10,678",,,,,CETX
3,,2017-08-09 13:10:09,2017-05-17,CETX,Rama Renato Dela,"VP of Finance , CFO",S - Sale,$3.73,-2500,44334,-5%,"-$9,325",,,,,CETX
4,M,2017-03-15 12:30:48,2017-03-08,CETXP,Govil Saagar,"COB, CEO, Pres",P - Purchase,$5.93,3750,3750,New,"+$22,255",4.0,0.0,-3.0,,CETX
5,D,2017-03-07 16:49:42,2017-01-20,CETX,Shah Shamik,Dir,P - Purchase,$0.00,2709,8126,+50%,+$0,-1.0,2.0,-3.0,,CETX
6,DM,2017-03-06 16:21:12,2013-02-28,CETX,Govil Saagar,"COB, CEO, Pres",P - Purchase,$3.21,8084,1345972,+1%,"+$25,983",1.0,5.0,1.0,,CETX
7,,2017-03-03 12:52:25,2015-06-29,CETX,Rama Renato Dela,"VP of Finance , CFO",G - Gift,$0.00,-4500,46834,-9%,-$0,0.0,-5.0,-3.0,,CETX
8,,2017-03-03 12:52:25,2015-06-24,CETX,Rama Renato Dela,"VP of Finance , CFO",P - Purchase,$3.75,500,46834,+1%,"+$1,875",0.0,-5.0,-3.0,,CETX
9,M,2017-03-03 12:52:25,2015-03-30,CETX,Rama Renato Dela,"VP of Finance , CFO",S - Sale,$3.88,-15833,46834,-25%,"-$61,495",0.0,-5.0,-3.0,,CETX
10,,2015-11-17 09:10:27,2015-11-13,CETX,"Ducon Technologies, Inc.",See remarks,P - Purchase,$2.55,65732,433219,+18%,"+$167,617",0.0,10.0,24.0,-4.0,CETX
11,,2015-08-25 11:32:15,2015-08-14,CETX,"Ducon Technologies, Inc.",See remarks,P - Purchase,$2.56,11100,367487,+3%,"+$28,416",3.0,2.0,62.0,0.0,CETX
