,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-03 20:55:30,2022-02-02,RENT,Salinas Anushka,"Pres, COO",S - Sale,$5.63,-1529,203399,-1%,"-$8,608",,,,,RENT
1,,2022-02-03 20:53:45,2022-02-02,RENT,O'Sullivan Scarlett,CFO,S - Sale,$5.63,-1529,228822,-1%,"-$8,608",,,,,RENT
2,D,2022-02-03 20:52:49,2022-02-02,RENT,Hyman Jennifer,"CEO, 10%",S - Sale+OE,$5.63,-1529,0,-100%,"-$8,608",,,,,RENT
3,D,2022-02-03 20:52:49,2022-02-02,RENT,Hyman Jennifer,"CEO, 10%",C - Converted deriv,$0.00,1529,0,-100%,$0,,,,,RENT
4,,2021-12-17 17:31:30,2021-12-15,RENT,Kaplan Beth J,Dir,P - Purchase,$9.40,10500,896284,+1%,"+$98,705",,,,,RENT
5,D,2021-11-02 21:33:52,2021-10-29,RENT,"Bain Capital Venture Investors, LLC",10%,C - Converted deriv,$0.00,7692686,8176418,-48%,$0,,,,,RENT
6,D,2021-11-02 21:28:53,2021-10-29,RENT,Friend Scott,"Dir, 10%",C - Converted deriv,$0.00,7692686,8176418,-48%,$0,,,,,RENT
7,D,2021-11-02 21:01:25,2021-10-29,RENT,Kaplan Beth J,Dir,C - Converted deriv,$0.00,160913,885784,-15%,$0,,,,,RENT
8,,2021-11-02 21:01:15,2021-10-29,RENT,Roney Carley,Dir,P - Purchase,$21.00,12500,70770,+21%,"+$262,500",,,,,RENT
9,D,2021-11-02 21:01:11,2021-10-29,RENT,Steinberg Larry,CTO,C - Converted deriv,$0.00,23744,122162,-16%,$0,,,,,RENT
10,D,2021-11-02 21:01:00,2021-10-29,RENT,O'Sullivan Scarlett,CFO,P - Purchase,$21.00,3000,231851,+1%,"+$63,000",,,,,RENT
11,D,2021-11-02 21:01:00,2021-10-29,RENT,O'Sullivan Scarlett,CFO,A - Grant,$0.00,67842,231851,+41%,+$0,,,,,RENT
12,D,2021-11-02 21:00:58,2021-10-29,RENT,Rosensweig Daniel,Dir,P - Purchase,$21.00,5000,53857,+10%,"+$105,000",,,,,RENT
13,D,2021-11-02 21:00:57,2021-10-29,RENT,Nova Daniel J,"Dir, 10%",C - Converted deriv,$0.00,5104393,3936538,-56%,$0,,,,,RENT
14,D,2021-11-02 21:00:52,2021-10-29,RENT,Alexander Andrea,Chief People Officer,P - Purchase,$21.00,800,800,New,"+$16,800",,,,,RENT
15,D,2021-11-02 21:00:48,2021-10-29,RENT,Highland Management Partners VIII Ltd,10%,C - Converted deriv,$0.00,5104393,3936538,-56%,$0,,,,,RENT
16,,2021-11-02 21:00:46,2021-10-29,RENT,Bixby Timothy E,Dir,P - Purchase,$21.00,5000,72838,+7%,"+$105,000",,,,,RENT
17,D,2021-11-02 21:00:41,2021-10-29,RENT,Salinas Anushka,"Pres, COO",F - Tax,$21.00,-7189,204928,-3%,"-$150,969",,,,,RENT
18,D,2021-11-02 21:00:41,2021-10-29,RENT,Salinas Anushka,"Pres, COO",A - Grant,$0.00,67842,204928,+49%,+$0,,,,,RENT
19,D,2021-11-02 21:00:26,2021-10-29,RENT,Roth Michael,Dir,C - Converted deriv,$0.00,67838,122879,-36%,$0,,,,,RENT
