,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-22 16:37:25,2022-02-17,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,$3.55,-4100,122704,-3%,"-$14,555",,,,,VYGR
1,,2022-02-22 16:35:36,2022-02-17,VYGR,Burek Julie,"VP, Finance",S - Sale,$3.55,-789,55107,-1%,"-$2,801",,,,,VYGR
2,,2022-02-15 16:42:10,2022-02-11,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,$3.36,-3252,126804,-3%,"-$10,927",,,,,VYGR
3,,2022-02-15 16:40:12,2022-02-11,VYGR,Burek Julie,"VP, Finance",S - Sale,$3.36,-361,55896,-1%,"-$1,213",,,,,VYGR
4,D,2022-01-18 20:06:35,2022-01-13,VYGR,Burek Julie,"VP, Finance",A - Grant,$0.00,10000,56257,+22%,+$0,,,,,VYGR
5,D,2022-01-18 20:06:10,2022-01-13,VYGR,Hesslein Robert W.,"SVP, GC",A - Grant,$0.00,20000,130056,+18%,+$0,,,,,VYGR
6,D,2022-01-18 20:05:31,2022-01-13,VYGR,Pierce Glenn,Interim CSO,A - Grant,$0.00,26300,31300,+526%,+$0,,,,,VYGR
7,D,2022-01-18 20:04:59,2022-01-13,VYGR,Higgins Michael J,"Interim Pres, CEO",A - Grant,$0.00,45205,45205,New,+$0,,,,,VYGR
8,M,2022-01-14 18:14:00,2022-01-03,VYGR,Burek Julie,"VP, Finance",S - Sale,$2.85,-3328,46257,-7%,"-$9,479",,,,,VYGR
9,,2022-01-14 18:14:00,2021-12-31,VYGR,Burek Julie,"VP, Finance",A - Grant,$2.30,3063,46257,+7%,"+$7,045",,,,,VYGR
10,D,2021-11-30 16:34:24,2021-11-26,VYGR,Burek Julie,"VP, Finance",A - Grant,$0.00,13500,46522,+41%,+$0,,,,,VYGR
11,,2021-05-25 16:31:13,2021-05-21,VYGR,Khwaja Omar,See Remarks,S - Sale,$4.03,-3516,120509,-3%,"-$14,169",,,,,VYGR
12,,2021-04-07 17:44:52,2021-04-05,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,$4.95,-3292,110056,-3%,"-$16,295",,,,,VYGR
13,,2021-03-23 16:12:13,2021-03-19,VYGR,Khwaja Omar,See Remarks,A - Grant,$0.00,35000,124025,+39%,+$0,,,,,VYGR
14,,2021-03-23 16:11:35,2021-03-19,VYGR,Hesslein Robert W.,"SVP, GC",A - Grant,$0.00,30000,113348,+36%,+$0,,,,,VYGR
15,,2021-03-23 16:10:57,2021-03-19,VYGR,Turenne Andre,"Pres, CEO",A - Grant,$0.00,80000,322375,+33%,+$0,,,,,VYGR
16,,2021-03-23 16:10:28,2021-03-19,VYGR,Dorval Allison,CFO,A - Grant,$0.00,30000,109894,+38%,+$0,,,,,VYGR
17,D,2021-02-18 16:59:54,2021-02-16,VYGR,Turenne Andre,"Pres, CEO",A - Grant,$0.00,94000,242375,+63%,+$0,,,,,VYGR
18,D,2021-02-18 16:58:39,2021-02-16,VYGR,Khwaja Omar,See Remarks,A - Grant,$0.00,36000,89025,+68%,+$0,,,,,VYGR
19,D,2021-02-18 16:57:06,2021-02-16,VYGR,Hesslein Robert W.,"SVP, GC",A - Grant,$0.00,34000,83348,+69%,+$0,,,,,VYGR
20,D,2021-02-18 16:55:40,2021-02-16,VYGR,Dorval Allison,CFO,A - Grant,$0.00,34000,79894,+74%,+$0,,,,,VYGR
21,,2021-02-16 16:11:57,2021-02-11,VYGR,Turenne Andre,"Pres, CEO",S - Sale,$7.55,-7977,148375,-5%,"-$60,226",,,,,VYGR
22,,2021-02-16 16:10:07,2021-02-11,VYGR,Dorval Allison,CFO,S - Sale,$7.55,-3186,45894,-6%,"-$24,054",,,,,VYGR
23,,2021-02-16 16:08:46,2021-02-11,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,$7.55,-3186,49348,-6%,"-$24,054",,,,,VYGR
24,,2021-02-16 16:06:57,2021-02-11,VYGR,Khwaja Omar,See Remarks,S - Sale,$7.55,-3475,53025,-6%,"-$26,236",,,,,VYGR
25,,2021-01-14 17:59:19,2021-01-12,VYGR,Turenne Andre,"Pres, CEO",S - Sale,$8.62,-10443,156352,-6%,"-$90,019",,,,,VYGR
26,,2021-01-14 17:57:01,2021-01-12,VYGR,Dorval Allison,CFO,S - Sale,$8.62,-2942,49080,-6%,"-$25,360",,,,,VYGR
27,,2020-05-22 18:15:07,2020-05-21,VYGR,Khwaja Omar,See remarks,S - Sale,$12.96,-3500,56500,-6%,"-$45,360",,,,,VYGR
28,,2020-04-07 17:24:12,2020-04-03,VYGR,Hesslein Robert W.,"SVP, GC",S - Sale,$8.51,-3091,52534,-6%,"-$26,304",,,,,VYGR
29,D,2020-02-12 18:21:21,2020-02-10,VYGR,Dorval Allison,CFO,A - Grant,$0.00,27500,52022,+112%,+$0,,,,,VYGR
30,D,2020-02-12 18:20:51,2020-02-10,VYGR,Hesslein Robert W.,"SVP, GC",A - Grant,$0.00,27500,55625,+98%,+$0,,,,,VYGR
31,D,2020-02-12 18:20:21,2020-02-10,VYGR,Khwaja Omar,See Remarks,A - Grant,$0.00,30000,60000,+100%,+$0,,,,,VYGR
32,D,2020-02-12 18:16:51,2020-02-10,VYGR,Turenne Andre,"Pres, CEO",A - Grant,$0.00,81250,166795,+95%,+$0,,,,,VYGR
33,,2020-01-29 17:27:08,2020-01-21,VYGR,Dorval Allison,CFO,S - Sale,$13.36,-3128,24522,-11%,"-$41,790",,,,,VYGR
34,,2020-01-29 17:26:53,2020-01-21,VYGR,Ottmer Matthew P.,COO,S - Sale,$13.36,-3724,26276,-12%,"-$49,753",,,,,VYGR
35,,2020-01-29 17:26:37,2020-01-21,VYGR,Turenne Andre,"Pres, CEO",S - Sale,$13.36,-10705,85545,-11%,"-$143,019",,,,,VYGR
36,D,2019-05-22 18:44:59,2019-05-20,VYGR,Khwaja Omar,See Remarks,A - Grant,$0.00,30000,30000,New,+$0,,,,,VYGR
37,D,2019-04-03 21:28:24,2019-04-01,VYGR,Hesslein Robert W.,"SVP, GC",A - Grant,$0.00,28125,28125,New,+$0,,,,,VYGR
38,,2019-03-14 16:34:33,2019-03-12,VYGR,Neurocrine Biosciences Inc,10%,P - Purchase,$11.96,4179728,4179728,New,"+$49,999,996",,,,,VYGR
39,D,2019-01-17 21:05:29,2019-01-11,VYGR,Turenne Andre,"Pres, CEO",A - Grant,$0.00,96250,96250,New,+$0,,,,,VYGR
40,D,2019-01-17 20:51:14,2019-01-11,VYGR,Sah Dinah Ph.D.,Chief Scientific Officer,A - Grant,$0.00,25000,163688,+18%,+$0,,,,,VYGR
41,D,2019-01-17 20:44:14,2019-01-11,VYGR,Ottmer Matthew P.,COO,A - Grant,$0.00,30000,30000,New,+$0,,,,,VYGR
42,D,2019-01-17 20:41:14,2019-01-11,VYGR,Dorval Allison,CFO,A - Grant,$0.00,25000,26106,>999%,+$0,,,,,VYGR
43,,2018-09-12 20:49:46,2018-09-10,VYGR,Geraghty James A,Dir,P - Purchase,$19.39,3000,76588,+4%,"+$58,170",,,,,VYGR
44,,2018-09-12 20:49:31,2018-09-12,VYGR,Pierce Glenn,Dir,P - Purchase,$18.44,5000,5000,New,"+$92,200",,,,,VYGR
45,,2018-08-21 16:05:44,2018-08-17,VYGR,Geraghty James A,Dir,P - Purchase,$18.31,3000,73588,+4%,"+$54,930",,,,,VYGR
46,,2018-04-12 16:01:23,2018-04-10,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$18.38,-2451,0,-100%,"-$45,049",,,,,VYGR
47,DM,2018-03-26 16:02:25,2018-03-22,VYGR,Henderson Jane,"SVP, CFO, Corp. Dev.",S - Sale+OE,$20.87,-31100,0,-100%,"-$649,117",,,,,VYGR
48,DM,2018-03-26 16:02:25,2018-03-22,VYGR,Henderson Jane,"SVP, CFO, Corp. Dev.",M - OptEx,$11.97,31100,0,-100%,"+$372,267",,,,,VYGR
49,DM,2018-03-20 17:43:31,2018-03-16,VYGR,Henderson Jane,"CFO, SVP, Corp. Dev.",S - Sale+OE,$22.11,-17316,0,-100%,"-$382,808",,,,,VYGR
50,DM,2018-03-20 17:43:31,2018-03-16,VYGR,Henderson Jane,"CFO, SVP, Corp. Dev.",M - OptEx,$11.97,17316,0,-100%,"+$207,273",,,,,VYGR
51,,2018-03-14 16:07:28,2018-03-12,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$25.16,-2451,2451,-50%,"-$61,667",,,,,VYGR
52,D,2018-03-01 18:00:41,2018-02-27,VYGR,Sah Dinah Ph.D.,Chief Scientific Officer,S - Sale+OE,$30.00,-15623,138688,-10%,"-$468,690",,,,,VYGR
53,D,2018-03-01 18:00:41,2018-02-27,VYGR,Sah Dinah Ph.D.,Chief Scientific Officer,M - OptEx,$9.98,15623,138688,+13%,"+$155,845",,,,,VYGR
54,,2018-02-13 16:10:49,2018-02-12,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$18.24,-2451,4902,-33%,"-$44,706",,,,,VYGR
55,,2018-01-12 08:57:33,2018-01-10,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$16.40,-3630,7353,-33%,"-$59,532",,,,,VYGR
56,,2017-12-13 16:02:19,2017-12-11,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$13.63,-5490,10983,-33%,"-$74,829",,,,,VYGR
57,,2017-11-13 16:15:06,2017-11-10,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$13.26,-5490,16473,-25%,"-$72,797",,,,,VYGR
58,,2017-10-12 19:28:42,2017-10-10,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$20.33,-10980,21963,-33%,"-$223,223",,,,,VYGR
59,M,2017-09-13 17:23:07,2017-07-20,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$12.87,-16470,32943,-33%,"-$211,914",,,,,VYGR
60,,2017-09-06 16:38:59,2017-09-05,VYGR,Ravina Bernard,Chief Medical Officer,S - Sale,$10.00,-5490,17157,-24%,"-$54,900",,,,,VYGR
61,,2016-01-15 17:01:42,2016-01-14,VYGR,Paul Steven M,"Pres, CEO",P - Purchase,$14.07,10000,872351,+1%,"+$140,690",-8.0,-10.0,-28.0,-8.0,VYGR
62,D,2015-11-18 21:03:20,2015-11-16,VYGR,Hadley Harbor Master Investors (Cayman) L.P.,10%,C - Converted deriv,$0.00,470588,470588,-50%,$0,10.0,31.0,4.0,-45.0,VYGR
63,D,2015-11-18 16:33:44,2015-11-16,VYGR,"Third Rock Ventures Iii, L.P.",10%,C - Converted deriv,$0.00,10588235,11061176,-49%,$0,10.0,31.0,4.0,-45.0,VYGR
64,D,2015-11-18 16:04:18,2015-11-16,VYGR,Levin Mark J,Dir,C - Converted deriv,$0.00,10588235,11061176,-49%,$0,10.0,31.0,4.0,-45.0,VYGR
65,D,2015-11-18 14:26:35,2015-11-10,VYGR,Sanofi,Former 10% owner,C - Converted deriv,$0.00,2352941,2477941,-49%,$0,4.0,36.0,8.0,-41.0,VYGR
66,D,2015-11-18 14:26:35,2015-11-16,VYGR,Sanofi,Former 10% owner,P - Purchase,$14.00,125000,2477941,+5%,"+$1,750,000",4.0,36.0,8.0,-41.0,VYGR
