,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,M,2018-05-10 19:13:19,2018-05-09,HCAP,Jmp Group LLC,10%,P - Purchase,$10.13,5235,990861,+1%,"+$53,023",,,,,HCAP
1,M,2018-05-08 18:16:51,2018-05-04,HCAP,Jmp Group LLC,10%,P - Purchase,$10.23,12143,985626,+1%,"+$124,239",,,,,HCAP
2,M,2018-05-03 18:10:47,2018-05-01,HCAP,Jmp Group LLC,10%,P - Purchase,$10.21,5515,973483,+1%,"+$56,321",,,,,HCAP
3,M,2018-04-30 18:14:38,2018-04-26,HCAP,Jmp Group LLC,10%,P - Purchase,$10.31,971,967968,0%,"+$10,007",,,,,HCAP
4,M,2018-04-25 18:40:33,2018-04-23,HCAP,Jmp Group LLC,10%,P - Purchase,$10.29,6901,966997,+1%,"+$71,015",,,,,HCAP
5,M,2018-04-23 18:31:17,2018-04-19,HCAP,Jmp Group LLC,10%,P - Purchase,$10.30,4800,960096,+1%,"+$49,440",,,,,HCAP
6,M,2018-04-18 17:35:31,2018-04-16,HCAP,Jmp Group LLC,10%,P - Purchase,$10.47,7200,955296,+1%,"+$75,365",,,,,HCAP
7,M,2018-04-13 17:46:08,2018-04-11,HCAP,Jmp Group LLC,10%,P - Purchase,$10.45,7446,948096,+1%,"+$77,778",,,,,HCAP
8,M,2018-04-10 17:47:08,2018-04-06,HCAP,Jmp Group LLC,10%,P - Purchase,$10.31,7019,940650,+1%,"+$72,349",,,,,HCAP
9,M,2018-04-05 18:18:47,2018-04-03,HCAP,Jmp Group LLC,10%,P - Purchase,$10.25,6220,933631,+1%,"+$63,764",,,,,HCAP
10,M,2018-04-02 18:19:41,2018-03-28,HCAP,Jmp Group LLC,10%,P - Purchase,$10.31,5627,927411,+1%,"+$58,023",,,,,HCAP
11,M,2018-03-27 19:49:56,2018-03-23,HCAP,Jmp Group LLC,10%,P - Purchase,$10.54,3238,921784,0%,"+$34,134",,,,,HCAP
12,M,2018-03-27 19:49:48,2018-03-20,HCAP,Jmp Group LLC,10%,P - Purchase,$10.48,3680,918546,0%,"+$38,562",,,,,HCAP
13,AM,2018-03-19 20:45:27,2018-03-07,HCAP,Jmp Group LLC,10%,P - Purchase,$10.88,9861,907006,+1%,"+$107,313",,,,,HCAP
14,M,2018-03-19 18:16:09,2018-03-15,HCAP,Jmp Group LLC,10%,P - Purchase,$10.68,4603,914866,+1%,"+$49,153",,,,,HCAP
15,M,2018-03-14 17:45:19,2018-03-12,HCAP,Jmp Group LLC,10%,P - Purchase,$10.88,3257,910263,0%,"+$35,437",,,,,HCAP
16,M,2018-03-09 17:41:57,2018-03-07,HCAP,Jmp Group LLC,10%,P - Purchase,$10.85,9861,907006,+1%,"+$107,015",,,,,HCAP
17,M,2018-03-06 17:37:18,2018-03-02,HCAP,Jmp Group LLC,10%,P - Purchase,$10.87,1602,897145,0%,"+$17,416",,,,,HCAP
18,M,2018-03-01 18:08:50,2018-02-27,HCAP,Jmp Group LLC,10%,P - Purchase,$10.92,2386,895543,0%,"+$26,054",,,,,HCAP
19,M,2018-02-26 17:44:24,2018-02-22,HCAP,Jmp Group LLC,10%,P - Purchase,$10.72,6634,893157,+1%,"+$71,096",,,,,HCAP
20,M,2018-02-21 17:31:02,2018-02-16,HCAP,Jmp Group LLC,10%,P - Purchase,$10.81,8725,886523,+1%,"+$94,338",,,,,HCAP
21,M,2018-02-15 16:55:35,2018-02-14,HCAP,Jmp Group LLC,10%,P - Purchase,$10.83,4754,877198,+1%,"+$51,463",,,,,HCAP
22,M,2018-02-13 19:21:54,2018-02-09,HCAP,Jmp Group LLC,10%,P - Purchase,$10.58,9780,873044,+1%,"+$103,459",,,,,HCAP
23,M,2018-01-03 17:39:43,2017-12-29,HCAP,Jmp Group LLC,10%,P - Purchase,$10.99,8475,863264,+1%,"+$93,126",,,,,HCAP
24,M,2017-12-28 17:27:39,2017-12-26,HCAP,Jmp Group LLC,10%,P - Purchase,$10.92,14750,854789,+2%,"+$161,042",,,,,HCAP
25,M,2017-12-18 18:07:12,2017-12-14,HCAP,Jmp Group LLC,10%,P - Purchase,$10.94,5904,840039,+1%,"+$64,578",,,,,HCAP
