,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-09 17:35:17,2022-03-08,CAKE,Pittaway David Bruce,Dir,P - Purchase,$34.51,500,15101,+3%,"+$17,255",,,,,CAKE
1,M,2022-03-03 13:39:34,2022-03-01,CAKE,Cappello Alexander L,Dir,P - Purchase,$40.87,800,5894,+16%,"+$32,697",,,,,CAKE
2,,2022-03-03 13:38:25,2022-03-02,CAKE,Carango Keith,Pres (Subsidiary),F - Tax,$40.85,-205,36397,-1%,"-$8,374",,,,,CAKE
3,,2022-03-03 13:37:41,2022-03-02,CAKE,Clark Matthew Eliot,"EVP, CFO",F - Tax,$40.85,-308,47666,-1%,"-$12,582",,,,,CAKE
4,,2022-03-03 13:37:00,2022-03-02,CAKE,Slomann Cheryl,Principal Accounting Officer,F - Tax,$40.85,-222,29931,-1%,"-$9,069",,,,,CAKE
5,,2022-02-23 16:04:05,2022-02-22,CAKE,Pittaway David Bruce,Dir,P - Purchase,$42.05,500,14601,+4%,"+$21,025",,,,,CAKE
6,,2022-02-17 09:26:23,2022-02-15,CAKE,Slomann Cheryl,Principal Accounting Officer,F - Tax,$40.50,-289,29513,-1%,"-$11,705",,,,,CAKE
7,,2022-02-17 09:25:23,2022-02-15,CAKE,Carango Keith,Pres (Subsidiary),F - Tax,$40.50,-277,36012,-1%,"-$11,219",,,,,CAKE
8,,2022-02-15 19:36:28,2022-02-13,CAKE,Slomann Cheryl,Principal Accounting Officer,F - Tax,$39.68,-1058,29802,-3%,"-$41,981",,,,,CAKE
9,,2022-02-15 19:35:39,2022-02-13,CAKE,Carango Keith,Pres (Subsidiary),F - Tax,$39.68,-1470,36289,-4%,"-$58,330",,,,,CAKE
10,,2022-02-15 19:34:48,2022-02-13,CAKE,May Scarlett,"EVP, GC",F - Tax,$39.68,-1766,22286,-7%,"-$70,075",,,,,CAKE
11,,2022-02-15 19:34:14,2022-02-13,CAKE,Clark Matthew Eliot,"EVP, CFO",F - Tax,$39.68,-2156,47084,-4%,"-$85,550",,,,,CAKE
12,,2022-02-15 19:33:31,2022-02-13,CAKE,Gordon David M,Pres,F - Tax,$39.68,-3425,45310,-7%,"-$135,904",,,,,CAKE
