,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-09-23 10:02:10,2021-09-21,ALTA,Linford Christine Maebelle,Exec Officer,F - Tax,$39.86,-1064,3888,-21%,"-$42,411",,,,,ALTA
1,D,2021-09-23 10:02:10,2021-09-21,ALTA,Linford Christine Maebelle,Exec Officer,M - OptEx,$39.86,3629,3888,>999%,"+$144,652",,,,,ALTA
2,D,2021-09-23 09:56:01,2021-09-21,ALTA,Jones Ryan Howard,Exec Officer,F - Tax,$39.86,-1278,6404,-17%,"-$50,941",,,,,ALTA
3,D,2021-09-23 09:56:01,2021-09-21,ALTA,Jones Ryan Howard,Exec Officer,M - OptEx,$39.86,4354,6404,+212%,"+$173,550",,,,,ALTA
4,D,2021-09-23 09:49:24,2021-09-21,ALTA,Kirkham Judd Peterson,Exec Officer,F - Tax,$39.86,-1430,12945,-10%,"-$57,000",,,,,ALTA
5,D,2021-09-23 09:49:24,2021-09-21,ALTA,Kirkham Judd Peterson,Exec Officer,M - OptEx,$39.86,4873,12945,+60%,"+$194,238",,,,,ALTA
6,D,2021-09-23 09:41:40,2021-09-21,ALTA,Austin Judd J,Exec Officer,M - OptEx,$39.86,4077,5563,+274%,"+$162,509",,,,,ALTA
7,D,2021-09-23 09:35:56,2021-09-21,ALTA,Olson Mark K,"EVP, CFO",M - OptEx,$39.86,9299,17151,+118%,"+$370,658",,,,,ALTA
8,D,2021-09-23 09:29:28,2021-09-21,ALTA,Williams Len E,"Pres, CEO",M - OptEx,$39.86,18954,45386,+72%,"+$755,506",,,,,ALTA
9,D,2021-09-23 09:19:35,2021-09-21,ALTA,Swenson Douglas H.,Dir,M - OptEx,$39.86,967,6282,+18%,"+$38,545",,,,,ALTA
10,D,2021-09-23 09:14:22,2021-09-21,ALTA,Gochnour Natalie,Dir,M - OptEx,$39.86,967,4151,+30%,"+$38,545",,,,,ALTA
11,D,2021-09-23 09:10:13,2021-09-21,ALTA,Browning Matthew Spencer,Dir,M - OptEx,$39.86,967,9177,+12%,"+$38,545",,,,,ALTA
12,D,2021-09-23 09:06:30,2021-09-21,ALTA,Beard Richard T.,Dir,M - OptEx,$39.86,967,25888,+4%,"+$38,545",,,,,ALTA
13,D,2021-09-23 09:03:00,2021-09-21,ALTA,Bayle Deborah S.,Dir,M - OptEx,$39.86,967,6612,+17%,"+$38,545",,,,,ALTA
14,D,2021-09-23 08:58:20,2021-09-21,ALTA,Anderson David Glen,Dir,M - OptEx,$39.86,967,967,New,"+$38,545",,,,,ALTA
15,D,2021-09-23 08:53:29,2021-09-21,ALTA,Anderson Robert Brent,Dir,M - OptEx,$39.86,967,25809,+4%,"+$38,545",,,,,ALTA
16,D,2021-08-26 19:32:59,2021-08-25,ALTA,Gunther Jonathan Blaine,10%,X - OptEx,$30.75,7864,9696,-45%,"$241,825",,,,,ALTA
17,D,2021-08-25 09:47:39,2021-08-23,ALTA,Beard Richard T.,Dir,F - Tax,$42.34,-9240,24921,-27%,"-$391,222",,,,,ALTA
18,D,2021-08-25 09:47:39,2021-08-23,ALTA,Beard Richard T.,Dir,M - OptEx,$42.34,32329,24921,-436%,"+$1,368,810",,,,,ALTA
19,,2021-08-17 19:37:21,2021-08-16,ALTA,Linford Christine Maebelle,Exec Officer,P - Purchase,$0.00,2,442,0%,+$0,,,,,ALTA
20,,2021-08-17 19:34:26,2021-08-16,ALTA,Jones Ryan Howard,Exec Officer,P - Purchase,$0.00,4,769,0%,+$0,,,,,ALTA
21,,2021-08-17 19:31:38,2021-08-16,ALTA,Austin Judd J,Exec Officer,P - Purchase,$0.00,3,713,0%,+$0,,,,,ALTA
22,,2021-08-17 19:28:18,2021-08-16,ALTA,Kirkham Judd Peterson,Exec Officer,P - Purchase,$0.00,3,736,0%,+$0,,,,,ALTA
23,,2021-08-17 19:24:47,2021-08-16,ALTA,Olson Mark K,"EVP, CFO",P - Purchase,$0.00,44,10673,0%,+$0,,,,,ALTA
24,,2021-08-17 19:20:11,2021-08-16,ALTA,Williams Len E,"Pres, CEO",P - Purchase,$0.00,113,27283,0%,+$0,,,,,ALTA
25,D,2021-08-06 15:38:22,2021-08-06,ALTA,Gochnour Natalie,Dir,F - Tax,$42.17,-4514,3184,-59%,"-$190,355",,,,,ALTA
26,D,2021-08-06 15:38:22,2021-08-06,ALTA,Gochnour Natalie,Dir,M - OptEx,$42.17,5866,3184,-219%,"+$247,369",,,,,ALTA
27,D,2021-08-06 09:54:11,2021-08-05,ALTA,Browning Matthew Spencer,Dir,F - Tax,$41.25,-6554,8208,-44%,"-$270,353",,,,,ALTA
28,D,2021-08-06 09:54:11,2021-08-05,ALTA,Browning Matthew Spencer,Dir,M - OptEx,$41.25,10174,8208,-517%,"+$419,678",,,,,ALTA
29,,2021-07-22 07:21:20,2021-07-20,ALTA,Newbold Family Trust,10%,S - Sale,$40.97,-2500,67868,-4%,"-$102,433",,,,,ALTA
30,,2021-05-19 10:17:27,2021-05-17,ALTA,Linford Christine Maebelle,Exec Officer,P - Purchase,$0.00,2,440,0%,+$0,,,,,ALTA
31,,2021-05-19 10:14:04,2021-05-17,ALTA,Jones Ryan Howard,Exec Officer,P - Purchase,$0.00,3,765,0%,+$0,,,,,ALTA
32,,2021-05-19 10:09:47,2021-05-17,ALTA,Austin Judd J,Exec Officer,P - Purchase,$0.00,2,710,0%,+$0,,,,,ALTA
33,,2021-05-19 10:06:09,2021-05-17,ALTA,Kirkham Judd Peterson,Exec Officer,P - Purchase,$0.00,3,733,0%,+$0,,,,,ALTA
34,,2021-05-19 10:02:05,2021-05-17,ALTA,Olson Mark K,"EVP, CFO",P - Purchase,$0.00,37,10630,0%,+$0,,,,,ALTA
35,,2021-05-19 09:50:13,2021-05-17,ALTA,Williams Len E,"Pres, CEO",P - Purchase,$0.00,94,27170,0%,+$0,,,,,ALTA
36,,2021-02-17 20:17:54,2021-02-16,ALTA,Linford Christine Maebelle,Exec Officer,P - Purchase,$0.00,1,213,0%,+$0,,,,,ALTA
37,,2021-02-17 20:13:45,2021-02-16,ALTA,Jones Ryan Howard,Exec Officer,P - Purchase,$0.00,2,487,0%,+$0,,,,,ALTA
38,,2021-02-17 20:09:25,2021-02-16,ALTA,Austin Judd J,Exec Officer,P - Purchase,$0.00,2,434,0%,+$0,,,,,ALTA
39,,2021-02-17 20:04:48,2021-02-16,ALTA,Kirkham Judd Peterson,Exec Officer,P - Purchase,$0.00,2,471,0%,+$0,,,,,ALTA
40,,2021-02-17 20:00:01,2021-02-16,ALTA,Olson Mark K,"EVP, CFO",P - Purchase,$0.00,36,8415,0%,+$0,,,,,ALTA
41,,2021-02-17 19:47:53,2021-02-16,ALTA,Williams Len E,"Pres, CEO",P - Purchase,$0.00,116,33192,0%,+$0,,,,,ALTA
42,,2021-02-08 11:23:08,2021-02-01,ALTA,Anderson David Glen,Dir,G - Gift,$0.00,-986,12361,-7%,-$0,,,,,ALTA
43,,2021-01-12 16:03:49,2021-01-12,ALTA,Hets LLC,10%,S - Sale,$30.00,-500,43060,-1%,"-$15,000",,,,,ALTA
44,D,2021-01-05 10:16:55,2020-12-31,ALTA,Swenson Douglas H.,Dir,M - OptEx,$0.00,986,19182,+5%,+$0,,,,,ALTA
45,D,2021-01-05 10:12:58,2020-12-31,ALTA,Gunther Paul R.,Dir,M - OptEx,$0.00,986,986,New,+$0,,,,,ALTA
46,D,2021-01-05 10:03:17,2020-12-31,ALTA,Gunther Jonathan Blaine,Dir,M - OptEx,$0.00,986,1832,+117%,+$0,,,,,ALTA
47,D,2021-01-05 09:56:46,2020-12-31,ALTA,Gochnour Natalie,Dir,M - OptEx,$0.00,986,1832,+117%,+$0,,,,,ALTA
48,D,2021-01-05 09:52:51,2020-12-31,ALTA,Browning Matthew Spencer,Dir,M - OptEx,$0.00,986,4766,+26%,+$0,,,,,ALTA
49,D,2021-01-05 09:49:17,2020-12-31,ALTA,Bayle Deborah S.,Dir,M - OptEx,$0.00,986,5645,+21%,+$0,,,,,ALTA
50,D,2021-01-05 09:46:13,2020-12-31,ALTA,Anderson David Glen,Dir,M - OptEx,$0.00,986,16347,+6%,+$0,,,,,ALTA
51,D,2021-01-05 09:43:15,2020-12-31,ALTA,Anderson Robert Brent,Dir,M - OptEx,$0.00,986,19610,+5%,+$0,,,,,ALTA
52,D,2021-01-05 09:38:57,2020-12-31,ALTA,Beard Richard T.,Dir,M - OptEx,$0.00,986,104138,+1%,+$0,,,,,ALTA
53,D,2021-01-04 15:43:55,2021-01-01,ALTA,Linford Christine Maebelle,Exec Officer,M - OptEx,$0.00,969,1323,+274%,+$0,,,,,ALTA
54,D,2021-01-04 15:29:32,2021-01-01,ALTA,Jones Ryan Howard,Exec Officer,M - OptEx,$0.00,1347,4014,+51%,+$0,,,,,ALTA
55,D,2021-01-04 15:22:40,2021-01-01,ALTA,Austin Judd J,Exec Officer,M - OptEx,$0.00,877,1954,+81%,+$0,,,,,ALTA
56,D,2021-01-04 15:15:29,2021-01-01,ALTA,Kirkham Judd Peterson,Exec Officer,M - OptEx,$0.00,1396,10863,+15%,+$0,,,,,ALTA
57,A,2021-01-04 15:14:08,2020-12-30,ALTA,Gunther Kimball,10%,G - Gift,$0.00,-315,10615,-3%,-$0,,,,,ALTA
58,D,2021-01-04 15:07:57,2021-01-01,ALTA,Olson Mark K,"EVP, CFO",M - OptEx,$0.00,3059,7741,+65%,+$0,,,,,ALTA
59,D,2021-01-04 14:57:32,2021-01-01,ALTA,Williams Len E,"Pres, CEO",M - OptEx,$0.00,6362,25759,+33%,+$0,,,,,ALTA
60,,2020-12-30 19:55:22,2020-12-30,ALTA,Brett & Susan Christiansen Family Trust,10%,P - Purchase,$27.47,2200,64484,+4%,"+$60,432",,,,,ALTA
61,,2020-12-29 13:56:05,2020-12-28,ALTA,Rockwell Julie Marie,10%,G - Gift,$0.00,-1050,50000,-2%,-$0,,,,,ALTA
62,,2020-12-23 14:20:51,2020-12-22,ALTA,"Blaine Gunther Investments, L.C.",10%,G - Gift,$0.00,-500,719500,0%,-$0,,,,,ALTA
