,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-01-20 16:35:19,2022-01-19,CBAY,Kim Dennis D,Chief Medical Officer,P - Purchase,$3.04,20000,20000,New,"+$60,800",,,,,CBAY
1,,2019-10-15 08:20:50,2019-10-10,CBAY,Shah Sujal,CEO,P - Purchase,$4.30,5000,120000,+4%,"+$21,500",,,,,CBAY
2,M,2019-09-24 08:56:10,2019-09-20,CBAY,Shah Sujal,CEO,P - Purchase,$5.53,5000,115000,+5%,"+$27,655",,,,,CBAY
3,D,2019-02-08 20:21:09,2019-02-07,CBAY,Goldfischer Carl,Dir,M - OptEx,$5.40,11675,0,-100%,"+$63,045",,,,,CBAY
4,D,2019-02-08 20:21:09,2019-02-07,CBAY,Goldfischer Carl,Dir,S - Sale+OE,$9.02,-11675,0,-100%,"-$105,328",,,,,CBAY
5,,2018-12-21 17:11:25,2018-12-21,CBAY,Shah Sujal,CEO,P - Purchase,$6.54,10000,110000,+10%,"+$65,399",,,,,CBAY
6,M,2018-12-19 16:18:08,2018-12-17,CBAY,Emster Kurt Von,Dir,S - Sale,$7.89,-142381,239352,-37%,"-$1,123,588",,,,,CBAY
7,,2018-10-16 06:21:13,2018-10-15,CBAY,Shah Sujal,CEO,P - Purchase,$9.90,5000,100000,+5%,"+$49,500",,,,,CBAY
8,D,2018-08-31 19:24:00,2018-08-29,CBAY,Menold Daniel,"VP, Finance",M - OptEx,$5.00,5000,0,-100%,"+$25,000",,,,,CBAY
9,D,2018-08-31 19:24:00,2018-08-29,CBAY,Menold Daniel,"VP, Finance",S - Sale+OE,$13.00,-5000,0,-100%,"-$65,000",,,,,CBAY
10,,2018-07-30 06:05:53,2018-07-27,CBAY,Shah Sujal,CEO,P - Purchase,$10.90,5000,95000,+6%,"+$54,500",,,,,CBAY
11,AD,2018-06-11 08:42:40,2018-06-05,CBAY,Emster Kurt Von,Dir,S - Sale+OE,$12.51,-920,381733,0%,"-$11,509",,,,,CBAY
12,AD,2018-06-11 08:42:40,2018-06-05,CBAY,Emster Kurt Von,Dir,X - OptEx,$5.75,2000,381733,-1%,"$11,500",,,,,CBAY
13,D,2018-06-07 19:30:14,2018-06-05,CBAY,Emster Kurt Von,Dir,S - Sale+OE,$12.51,-920,381733,0%,"-$11,509",,,,,CBAY
14,D,2018-06-07 19:30:14,2018-06-05,CBAY,Emster Kurt Von,Dir,X - OptEx,$5.75,2000,381733,-1%,"$11,500",,,,,CBAY
15,,2018-05-15 08:08:52,2018-05-11,CBAY,Shah Sujal,CEO,P - Purchase,$10.65,5000,90000,+6%,"+$53,250",,,,,CBAY
16,D,2018-03-23 16:56:49,2018-03-22,CBAY,Goldfischer Carl,Dir,M - OptEx,$5.19,15000,0,-100%,"+$77,830",,,,,CBAY
17,D,2018-03-23 16:56:49,2018-03-22,CBAY,Goldfischer Carl,Dir,S - Sale+OE,$13.03,-15000,0,-100%,"-$195,375",,,,,CBAY
18,,2018-03-07 16:19:50,2018-03-05,CBAY,Emster Kurt Von,Dir,S - Sale,$15.51,-13353,380653,-3%,"-$207,105",,,,,CBAY
19,,2018-02-20 16:08:54,2018-02-15,CBAY,Emster Kurt Von,Dir,S - Sale,$14.49,-68712,394006,-15%,"-$995,637",,,,,CBAY
20,A,2018-02-16 14:44:39,2018-02-14,CBAY,Emster Kurt Von,Dir,S - Sale,$13.69,-162979,355482,-31%,"-$2,231,183",,,,,CBAY
21,M,2018-02-15 16:12:00,2018-02-13,CBAY,Emster Kurt Von,Dir,S - Sale,$15.89,-218057,462718,-32%,"-$3,464,223",,,,,CBAY
22,,2018-02-12 16:09:09,2017-07-19,CBAY,Emster Kurt Von,Dir,P - Purchase,$6.50,153846,1861082,+9%,"+$999,999",,,,,CBAY
23,,2018-02-09 16:17:35,2018-02-07,CBAY,Emster Kurt Von,Dir,S - Sale,$12.35,-40763,526929,-7%,"-$503,423",,,,,CBAY
24,,2018-02-07 16:20:20,2018-02-05,CBAY,Emster Kurt Von,Dir,S - Sale,$12.14,-18831,567692,-3%,"-$228,608",,,,,CBAY
25,M,2018-02-05 16:07:55,2018-02-01,CBAY,Emster Kurt Von,Dir,S - Sale,$12.15,-90098,586523,-13%,"-$1,094,611",,,,,CBAY
26,M,2018-02-01 16:29:34,2018-01-30,CBAY,Emster Kurt Von,Dir,S - Sale,$12.22,-97639,676621,-13%,"-$1,193,272",,,,,CBAY
27,D,2018-01-26 20:40:30,2018-01-25,CBAY,Emster Kurt Von,Dir,S - Sale+OE,$12.18,-39438,774260,-5%,"-$480,355",,,,,CBAY
28,,2018-01-24 16:02:19,2018-01-22,CBAY,Emster Kurt Von,Dir,S - Sale,$10.40,-138253,813698,-15%,"-$1,437,831",,,,,CBAY
29,M,2018-01-22 17:26:53,2018-01-18,CBAY,Emster Kurt Von,Dir,S - Sale,$10.25,-144216,951951,-13%,"-$1,477,669",,,,,CBAY
30,,2018-01-09 16:34:53,2018-01-05,CBAY,Emster Kurt Von,Dir,S - Sale,$10.21,-4300,1096167,0%,"-$43,903",,,,,CBAY
31,,2017-12-27 16:08:05,2017-12-22,CBAY,Emster Kurt Von,Dir,S - Sale,$9.41,-173192,1100467,-14%,"-$1,629,304",,,,,CBAY
32,,2017-11-14 17:48:05,2017-11-10,CBAY,Emster Kurt Von,Dir,S - Sale,$9.26,-50048,1273659,-4%,"-$463,379",,,,,CBAY
33,D,2017-11-06 20:45:21,2017-11-02,CBAY,Goldfischer Carl,Dir,M - OptEx,$2.35,18000,0,-100%,"+$42,210",,,,,CBAY
34,D,2017-11-06 20:45:21,2017-11-02,CBAY,Goldfischer Carl,Dir,S - Sale+OE,$8.66,-18000,0,-100%,"-$155,880",,,,,CBAY
35,,2017-11-06 20:43:48,2017-11-02,CBAY,McWherter Charles,"SVP, Chief Scientific Officer",P - Purchase,$8.67,5000,15000,+50%,"+$43,341",,,,,CBAY
36,,2017-11-03 16:52:38,2017-11-01,CBAY,Emster Kurt Von,Dir,S - Sale,$9.25,-4320,1323707,0%,"-$39,979",,,,,CBAY
37,M,2017-11-01 16:39:22,2017-10-30,CBAY,Emster Kurt Von,Dir,S - Sale,$9.27,-59209,1328027,-4%,"-$548,801",,,,,CBAY
38,M,2017-10-04 16:02:40,2017-10-02,CBAY,Emster Kurt Von,Dir,S - Sale,$7.85,-108876,1387236,-7%,"-$854,874",,,,,CBAY
39,M,2017-10-02 17:20:11,2017-09-28,CBAY,Emster Kurt Von,Dir,S - Sale,$8.09,-211124,1496112,-12%,"-$1,707,380",,,,,CBAY
40,,2017-08-02 08:21:17,2017-08-01,CBAY,Wills Robert James,Dir,P - Purchase,$6.84,5000,30000,+20%,"+$34,221",,,,,CBAY
41,,2017-07-24 06:19:59,2017-07-20,CBAY,McWherter Charles,"SVP, Chief Scientific Officer",P - Purchase,$7.43,5000,10000,+100%,"+$37,137",,,,,CBAY
42,,2017-07-24 06:15:13,2017-07-20,CBAY,Shah Sujal,"Interim Pres, CEO",P - Purchase,$7.34,10000,85000,+13%,"+$73,401",,,,,CBAY
43,,2016-09-09 08:05:00,2016-09-06,CBAY,Wills Robert James,Dir,P - Purchase,$2.43,25000,25000,New,"+$60,858",-4.0,-14.0,-30.0,64.0,CBAY
44,,2016-04-19 07:56:09,2016-04-15,CBAY,Omara Patrick J.,"VP, Business Development",P - Purchase,$1.64,5000,5022,>999%,"+$8,200",32.0,50.0,49.0,1.0,CBAY
45,,2016-04-19 07:54:13,2016-04-15,CBAY,McWherter Charles,SVP,P - Purchase,$1.68,3000,5000,+150%,"+$5,040",32.0,50.0,49.0,1.0,CBAY
46,M,2016-04-06 16:21:20,2016-04-04,CBAY,Shah Sujal,CFO,P - Purchase,$1.39,55000,75000,+275%,"+$76,450",29.0,15.0,80.0,38.0,CBAY
47,M,2015-09-11 17:28:15,2015-09-09,CBAY,Goldfischer Carl,Dir,S - Sale,$2.74,-46729,1959,-96%,"-$128,147",2.0,4.0,-26.0,-57.0,CBAY
48,M,2015-08-17 17:27:06,2015-08-13,CBAY,Von Emster Kurt,Dir,P - Purchase,$2.69,90000,1707326,+6%,"+$242,474",0.0,-1.0,3.0,-62.0,CBAY
49,,2015-07-21 18:35:30,2015-07-20,CBAY,Von Emster Kurt,Dir,P - Purchase,$2.81,1600000,1617326,>999%,"+$4,496,000",8.0,7.0,-2.0,-71.0,CBAY
50,,2015-05-19 19:46:24,2015-05-15,CBAY,McWherter Charles,SVP,P - Purchase,$3.16,2000,2000,New,"+$6,318",32.0,14.0,-12.0,-56.0,CBAY
51,,2015-05-19 19:44:17,2015-05-18,CBAY,Van Wart Harold,"Pres, CEO",P - Purchase,$3.34,7500,7958,>999%,"+$25,039",32.0,14.0,-12.0,-56.0,CBAY
52,,2015-05-19 19:41:30,2015-05-18,CBAY,Shah Sujal,CFO,P - Purchase,$3.40,10000,20000,+100%,"+$34,000",32.0,14.0,-12.0,-56.0,CBAY
