,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-08 16:13:50,2022-03-04,ALKS,Snyderman Nancy Lynn Md,Dir,P - Purchase,$23.43,427,9366,+5%,"+$10,005",,,,,ALKS
1,,2022-02-24 17:34:41,2022-02-23,ALKS,Hopkinson Craig C.,"EVP R, D, Chief Medical Office",S - Sale,$24.76,-11983,17994,-40%,"-$296,650",,,,,ALKS
2,DM,2022-02-23 16:40:33,2022-02-20,ALKS,Hopkinson Craig C.,"EVP R, D, Chief Medical Office",F - Tax,$25.05,-8527,29977,-22%,"-$213,609",,,,,ALKS
3,DM,2022-02-23 16:40:33,2022-02-20,ALKS,Hopkinson Craig C.,"EVP R, D, Chief Medical Office",M - OptEx,$0.00,29008,29977,>999%,+$0,,,,,ALKS
4,D,2022-02-23 16:40:33,2022-02-18,ALKS,Hopkinson Craig C.,"EVP R, D, Chief Medical Office",S - Sale+OE,$25.17,-2306,29977,-7%,"-$58,042",,,,,ALKS
5,D,2022-02-23 16:37:38,2022-02-21,ALKS,Pops Richard F,"Dir, CEO, Alkermes plc",F - Tax,$25.08,-14386,865556,-2%,"-$360,801",,,,,ALKS
6,D,2022-02-23 16:37:38,2022-02-21,ALKS,Pops Richard F,"Dir, CEO, Alkermes plc",M - OptEx,$0.00,32400,865556,+4%,+$0,,,,,ALKS
7,DM,2022-02-23 16:35:49,2022-02-20,ALKS,Nichols Christian Todd,"SVP, Chief Commercial Officer",F - Tax,$25.04,-3293,26038,-11%,"-$82,446",,,,,ALKS
8,DM,2022-02-23 16:35:49,2022-02-20,ALKS,Nichols Christian Todd,"SVP, Chief Commercial Officer",M - OptEx,$0.00,10793,26038,+71%,+$0,,,,,ALKS
9,DM,2022-02-23 16:34:29,2022-02-20,ALKS,Landine Michael J,"SVP, Corp Dev., Alkermes, Inc.",F - Tax,$25.06,-7417,232306,-3%,"-$185,846",,,,,ALKS
10,DM,2022-02-23 16:34:29,2022-02-20,ALKS,Landine Michael J,"SVP, Corp Dev., Alkermes, Inc.",M - OptEx,$0.00,16722,232306,+8%,+$0,,,,,ALKS
11,DM,2022-02-23 16:33:12,2022-02-20,ALKS,Jackson Blair Curtis,"EVP, COO",F - Tax,$25.04,-5541,87915,-6%,"-$138,773",,,,,ALKS
12,DM,2022-02-23 16:33:12,2022-02-20,ALKS,Jackson Blair Curtis,"EVP, COO",M - OptEx,$0.00,18892,87915,+27%,+$0,,,,,ALKS
