,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,M,2022-02-25 17:36:38,2022-02-23,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.80,259724,8072334,+3%,"+$467,424",,,,,AESE
1,,2022-01-27 17:13:06,2022-01-25,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.81,100000,7812610,+1%,"+$181,000",,,,,AESE
2,M,2022-01-25 16:52:41,2022-01-20,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.79,500888,7712610,+7%,"+$898,643",,,,,AESE
3,M,2022-01-10 20:36:25,2022-01-06,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.83,354833,7211722,+5%,"+$649,129",,,,,AESE
4,M,2021-12-17 20:05:52,2021-12-15,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.88,484906,6856889,+8%,"+$912,780",,,,,AESE
5,,2021-12-07 20:36:29,2021-12-03,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.87,213278,6371983,+3%,"+$398,830",,,,,AESE
6,M,2021-12-02 20:07:04,2021-11-30,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.81,1163927,6158705,+23%,"+$2,107,247",,,,,AESE
7,M,2021-11-05 16:16:07,2021-11-04,AESE,Pliska Adam J,Dir,S - Sale,$1.93,-109848,2190,-98%,"-$212,403",,,,,AESE
8,M,2021-11-03 19:37:34,2021-11-01,AESE,Knighted Pastures LLC,10%,P - Purchase,$1.84,112730,4994778,+2%,"+$207,007",,,,,AESE
9,,2021-09-14 16:55:20,2021-08-13,AESE,Ng Frank,Former director & CEO,F - Tax,$0.00,-23042,127440,-15%,-$0,,,,,AESE
10,,2021-09-14 16:54:31,2021-08-13,AESE,Pliska Adam J,Dir,F - Tax,$0.00,-5761,112038,-5%,-$0,,,,,AESE
11,,2021-08-18 16:41:41,2021-08-18,AESE,Hung Anthony A,CFO,F - Tax,$0.00,-30358,55357,-35%,-$0,,,,,AESE
12,,2021-08-18 16:41:09,2021-08-18,AESE,Hannigan Judson,CEO of Allied Esports Int'l,F - Tax,$0.00,-11521,103875,-10%,-$0,,,,,AESE
13,D,2021-07-14 17:30:40,2021-07-13,AESE,Wu Libing,"CEO, Pres, Gen. Counsel",A - Grant,$0.00,80000,80050,>999%,+$0,,,,,AESE
14,,2021-03-22 18:27:46,2021-03-22,AESE,Hung Anthony A,CFO,S - Sale,$4.00,-12501,85715,-13%,"-$50,004",,,,,AESE
15,,2021-02-11 16:46:14,2021-02-10,AESE,Hung Anthony A,CFO,S - Sale,$3.00,-12500,98216,-11%,"-$37,500",,,,,AESE
