,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-12-22 16:07:06,2021-12-22,AHNR,Power John C /Ca/,"Pres, CFO, 10%",P - Purchase,$0.02,970738,18175738,+6%,"+$19,885",,,,,AZ
1,,2021-12-22 16:05:17,2021-12-22,AHNR,Minnick Tyler J,CFO,P - Purchase,$0.02,250000,250000,New,"+$5,250",,,,,AZ
2,D,2021-12-22 16:03:57,2021-12-22,AHNR,Gibbs John D,10%,C - Converted deriv,$0.02,1026204,51696190,-2%,"$21,550",,,,,AZ
3,D,2021-12-22 16:03:57,2021-12-22,AHNR,Gibbs John D,10%,P - Purchase,$0.02,470738,51696190,+1%,"+$9,885",,,,,AZ
4,DM,2021-08-06 13:50:58,2021-05-13,AHNR,Gibbs John D,10%,P - Purchase,$0.08,161000,50038248,0%,"+$12,870",,,,,AZ
5,ADM,2021-08-05 17:28:52,2021-02-12,AHNR,Gibbs John D,10%,P - Purchase,$0.06,2507000,47370248,+6%,"+$156,870",,,,,AZ
6,DM,2021-05-20 16:03:14,2021-02-12,AHNR,Gibbs John D,10%,P - Purchase,$0.06,2507000,47120248,+6%,"+$156,870",,,,,AZ
7,D,2021-05-19 17:59:52,2021-05-13,AHNR,Power John C /Ca/,"See remarks, 10%",P - Purchase,$0.07,300000,16905000,+2%,"+$19,740",,,,,AZ
8,E,2021-01-15 17:19:25,2020-12-28,AHNR,Gibbs John D,10%,P - Purchase,$0.03,2470000,35393248,+8%,"+$74,100",,,,,AZ
9,E,2021-01-08 12:35:34,2020-12-31,AHNR,Power Brian,Dir,A - Grant,$0.05,300000,1100000,+38%,"+$13,500",,,,,AZ
10,E,2021-01-07 21:14:30,2020-12-28,AHNR,Power John C /ca/,"see remarks, 10%",P - Purchase,$0.03,1630000,12275000,+15%,"+$48,900",,,,,AZ
11,,2020-11-04 11:26:35,2020-10-26,AHNR,Power Brian,Dir,P - Purchase,$0.03,300000,500000,+150%,"+$9,000",,,,,AZ
