,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-02 17:55:49,2022-02-28,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.49,53800,11459300,0%,"+$80,162",,,,,EMMA
1,M,2022-02-28 17:34:40,2022-02-22,EMMA,Lee Willis C,"Vice COB, COO",P - Purchase,$1.49,21100,506768,+4%,"+$31,463",,,,,EMMA
2,M,2022-02-28 12:26:40,2022-02-24,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.42,16500,11405500,0%,"+$23,485",,,,,EMMA
3,M,2022-02-23 11:56:51,2022-02-18,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.44,19300,11389000,0%,"+$27,777",,,,,EMMA
4,M,2022-02-18 13:01:33,2022-02-16,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.44,7500,11369700,0%,"+$10,765",,,,,EMMA
5,M,2022-02-16 15:01:57,2022-02-14,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.45,12000,11362200,0%,"+$17,400",,,,,EMMA
6,M,2022-02-11 17:00:36,2022-02-09,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.46,30500,11350200,0%,"+$44,385",,,,,EMMA
7,M,2022-02-09 13:57:58,2022-02-07,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.48,8500,11319700,0%,"+$12,560",,,,,EMMA
8,M,2022-02-07 14:00:08,2022-02-03,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.42,13250,11311200,0%,"+$18,760",,,,,EMMA
9,,2022-01-05 16:33:27,2022-01-03,EMMA,Lui Alfred Fu Kong,Dir,P - Purchase,$1.58,10000,42358,+31%,"+$15,800",,,,,EMMA
10,M,2022-01-05 11:52:43,2021-12-03,EMMA,Lee Willis C,"Vice COB, COO",P - Purchase,$1.55,1700,485668,0%,"+$2,628",,,,,EMMA
11,M,2022-01-03 16:22:59,2021-12-28,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.57,17500,11297950,0%,"+$27,507",,,,,EMMA
12,M,2021-12-28 12:11:45,2021-12-22,EMMA,Niihara Yutaka,"COB, CEO, 10%",P - Purchase,$1.48,7700,11280450,0%,"+$11,426",,,,,EMMA
