,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2019-04-03 21:02:42,2019-04-01,NITE,Sundaram Senthil Vel,CFO,S - Sale,$25.31,-391,126886,0%,"-$9,896",,,,,NITE
1,,2019-04-03 21:01:48,2019-04-01,NITE,Robinson Gregory Scott,Chief Scientific Officer,S - Sale,$25.31,-410,103182,0%,"-$10,377",,,,,NITE
2,,2019-04-03 21:01:07,2019-04-01,NITE,Ong Tuyen,Chief Development Officer,S - Sale,$25.31,-2446,80479,-3%,"-$61,908",,,,,NITE
3,,2019-04-03 21:00:19,2019-04-01,NITE,Fellows David A,CEO,S - Sale,$25.31,-9305,617090,-1%,"-$235,510",,,,,NITE
4,A,2019-03-21 21:01:50,2019-01-07,NITE,Fellows David A,CEO,S - Sale,$12.98,-8733,626395,-1%,"-$113,361",,,,,NITE
5,,2019-01-09 21:13:38,2019-01-07,NITE,Sundaram Senthil Vel,CFO,S - Sale,$12.98,-406,127277,0%,"-$5,270",,,,,NITE
6,,2019-01-09 21:12:58,2019-01-07,NITE,Ong Tuyen,Chief Development Officer,S - Sale,$12.98,-2546,82925,-3%,"-$33,049",,,,,NITE
7,,2019-01-09 21:12:09,2019-01-07,NITE,Robinson Gregory Scott,Chief Scientific Officer,S - Sale,$19.98,-425,103592,0%,"-$8,492",,,,,NITE
8,,2019-01-09 21:10:44,2019-01-07,NITE,Fellows David A,CEO,S - Sale,$12.98,-8733,630826,-1%,"-$113,361",,,,,NITE
9,A,2019-01-09 21:09:24,2019-01-03,NITE,Ong Tuyen,Chief Development Officer,S - Sale,$12.00,-4070,85471,-5%,"-$48,840",,,,,NITE
10,A,2019-01-09 21:08:06,2019-01-02,NITE,Robinson Gregory Scott,Chief Scientific Officer,S - Sale,$11.15,-14764,104017,-12%,"-$164,619",,,,,NITE
11,,2019-01-07 21:20:27,2019-01-03,NITE,Ong Tuyen,Chief Development Officer,S - Sale,$12.00,-4070,4070,-50%,"-$48,840",,,,,NITE
12,,2019-01-04 16:29:19,2019-01-02,NITE,Robinson Gregory Scott,Chief Scientific Officer,S - Sale,$11.15,-14764,47998,-24%,"-$164,619",,,,,NITE
