,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-15 15:41:52,2022-02-14,SCHN,Sutherlin Michael W,Dir,A - Grant,$40.19,203,46872,0%,"+$8,159",,,,,SCHN
1,,2022-02-15 15:40:49,2022-02-14,SCHN,Minor Glenda J,Dir,A - Grant,$40.19,24,8362,0%,+$972,,,,,SCHN
2,,2022-02-15 15:39:44,2022-02-14,SCHN,Johansen Judi,Dir,A - Grant,$40.19,365,81818,0%,"+$14,681",,,,,SCHN
3,,2022-02-15 15:38:45,2022-02-14,SCHN,Jahnke David L,Dir,A - Grant,$40.19,265,60328,0%,"+$10,670",,,,,SCHN
4,,2022-02-15 15:37:32,2022-02-14,SCHN,Hunter Rhonda D,Dir,A - Grant,$40.19,100,24794,0%,"+$4,039",,,,,SCHN
5,,2022-02-15 15:36:25,2022-02-14,SCHN,Hicks Wayland R,Dir,A - Grant,$40.19,468,111002,0%,"+$18,803",,,,,SCHN
6,,2022-01-26 15:25:06,2022-01-25,SCHN,Sutherlin Michael W,Dir,A - Grant,$0.00,3154,46669,+7%,+$0,,,,,SCHN
7,,2022-01-26 15:23:15,2022-01-25,SCHN,Minor Glenda J,Dir,A - Grant,$0.00,3154,8338,+61%,+$0,,,,,SCHN
8,,2022-01-26 15:20:23,2022-01-25,SCHN,Johansen Judi,Dir,A - Grant,$0.00,3154,81453,+4%,+$0,,,,,SCHN
9,,2022-01-26 15:18:32,2022-01-25,SCHN,Jahnke David L,Dir,A - Grant,$0.00,3154,60062,+6%,+$0,,,,,SCHN
10,,2022-01-26 15:16:23,2022-01-25,SCHN,Hunter Rhonda D,Dir,A - Grant,$0.00,3154,24694,+15%,+$0,,,,,SCHN
11,,2022-01-26 15:14:15,2022-01-25,SCHN,Hicks Wayland R,Dir,A - Grant,$0.00,3154,110535,+3%,+$0,,,,,SCHN
12,,2021-12-30 16:55:31,2021-12-29,SCHN,Hicks Wayland R,Dir,A - Grant,$51.79,507,107381,0%,"+$26,250",,,,,SCHN
13,,2021-11-24 14:11:22,2021-11-22,SCHN,Sutherlin Michael W,Dir,A - Grant,$55.91,132,43515,0%,"+$7,383",,,,,SCHN
14,,2021-11-24 14:10:26,2021-11-22,SCHN,Minor Glenda J,Dir,A - Grant,$55.91,4,5184,0%,+$220,,,,,SCHN
