,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2018-01-02,187.229996,190.679993,186.740005,188.320007,176.708511,2509300,COST
1,2018-01-03,188.820007,192.100006,188.380005,190.580002,178.829132,3364400,COST
2,2018-01-04,192.0,192.300003,187.559998,189.100006,177.440369,3525800,COST
3,2018-01-05,189.429993,189.679993,186.720001,187.75,176.173676,2819000,COST
4,2018-01-08,187.320007,188.979996,187.25,188.479996,176.858612,1961800,COST
5,2018-01-09,189.009995,189.300003,186.149994,186.289993,174.803635,2241900,COST
6,2018-01-10,185.75,186.240005,183.880005,185.419998,173.987289,2609500,COST
7,2018-01-11,185.429993,190.669998,185.029999,189.380005,177.70314,4678600,COST
8,2018-01-12,190.100006,192.179993,190.0,191.839996,180.011459,3499500,COST
9,2018-01-16,192.350006,192.839996,190.889999,191.529999,179.720551,2006600,COST
10,2018-01-17,192.529999,192.559998,191.339996,192.289993,180.43367,2585200,COST
11,2018-01-18,192.229996,193.029999,191.220001,191.509995,179.701782,1908000,COST
12,2018-01-19,191.710007,192.639999,191.160004,192.289993,180.43367,2353800,COST
13,2018-01-22,192.5,194.759995,192.059998,194.380005,182.394852,3009100,COST
14,2018-01-23,193.610001,194.100006,192.070007,193.419998,181.494019,2316400,COST
15,2018-01-24,194.429993,194.75,191.929993,194.240005,182.263474,2799200,COST
16,2018-01-25,195.0,198.449997,194.740005,197.949997,185.74472,3558700,COST
17,2018-01-26,197.75,199.229996,195.690002,198.910004,186.645523,2756200,COST
18,2018-01-29,198.369995,199.880005,197.559998,198.320007,186.091888,2031100,COST
19,2018-01-30,197.589996,198.789993,196.080002,197.910004,185.707184,2285000,COST
20,2018-01-31,197.440002,198.470001,194.100006,194.869995,182.85463,2682300,COST
21,2018-02-01,193.410004,195.399994,192.440002,193.470001,181.540924,2096600,COST
22,2018-02-02,191.25,193.600006,190.800003,190.990005,179.213867,2386600,COST
23,2018-02-05,190.660004,192.100006,182.529999,182.770004,171.500702,3407200,COST
24,2018-02-06,178.910004,185.240005,176.199997,185.009995,173.60257,4067900,COST
25,2018-02-07,184.600006,186.190002,183.070007,183.190002,171.894806,2594800,COST
26,2018-02-08,184.509995,184.509995,178.529999,178.610001,167.597183,3013200,COST
27,2018-02-09,179.779999,182.070007,175.789993,180.720001,169.577072,2777200,COST
28,2018-02-12,181.839996,183.259995,180.380005,181.059998,169.896118,1596200,COST
29,2018-02-13,180.220001,184.600006,180.050003,184.149994,172.795563,2123900,COST
30,2018-02-14,182.710007,188.479996,182.309998,187.350006,175.798264,2191000,COST
31,2018-02-15,188.089996,191.710007,186.570007,191.479996,180.154449,2072900,COST
32,2018-02-16,191.449997,194.619995,191.039993,191.559998,180.229706,1969300,COST
33,2018-02-20,189.869995,191.479996,187.630005,188.119995,176.993164,2202100,COST
34,2018-02-21,188.529999,189.139999,185.690002,185.75,174.763321,1747200,COST
35,2018-02-22,186.350006,188.330002,185.660004,186.589996,175.553665,1360100,COST
36,2018-02-23,187.830002,189.850006,185.910004,189.809998,178.583237,1561700,COST
37,2018-02-26,190.100006,193.100006,189.929993,192.809998,181.405777,1852400,COST
38,2018-02-27,193.449997,195.520004,190.100006,190.100006,178.856079,2170400,COST
39,2018-02-28,191.600006,193.759995,190.889999,190.899994,179.608734,2179800,COST
40,2018-03-01,191.309998,192.990005,187.320007,189.029999,177.84938,2447700,COST
41,2018-03-02,187.479996,190.389999,187.220001,189.330002,178.131607,2275900,COST
42,2018-03-05,188.449997,191.979996,187.5,191.479996,180.154449,2155800,COST
43,2018-03-06,192.139999,192.25,190.070007,191.460007,180.13562,2458700,COST
44,2018-03-07,189.210007,189.75,184.779999,187.360001,176.278152,5157100,COST
45,2018-03-08,186.190002,186.350006,183.080002,185.690002,174.706909,6061500,COST
46,2018-03-09,186.5,188.639999,184.220001,188.580002,177.425964,3288100,COST
47,2018-03-12,188.270004,190.100006,187.550003,189.369995,178.169205,2394100,COST
48,2018-03-13,190.050003,190.119995,186.800003,187.460007,176.372223,1964300,COST
49,2018-03-14,188.779999,189.009995,183.5,184.630005,173.709579,2866000,COST
