,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-09 16:24:51,2022-02-07,FST,"Chatham Asset Management, LLC",10%,S - Sale,$10.02,-2000000,1997954,-50%,"-$20,042,000",,,,,FST
1,DM,2021-08-26 17:31:35,2021-08-24,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.53,14050,3997954,0%,"+$162,038",,,,,FST
2,DM,2021-08-23 19:17:28,2021-08-19,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.54,30850,3983904,+1%,"+$356,143",,,,,FST
3,M,2021-08-18 17:16:51,2021-08-16,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.58,33563,3953054,+1%,"+$388,812",,,,,FST
4,M,2021-08-13 16:59:08,2021-08-11,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.79,49000,3919491,+1%,"+$577,657",,,,,FST
5,M,2021-08-10 17:26:32,2021-08-06,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.96,84900,3870491,+2%,"+$1,015,661",,,,,FST
6,M,2021-08-05 17:26:47,2021-08-03,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.57,137291,3785591,+4%,"+$1,588,922",,,,,FST
7,M,2021-08-02 17:44:53,2021-07-29,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$12.40,73438,3648300,+2%,"+$910,566",,,,,FST
8,M,2021-07-28 16:49:18,2021-07-26,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$12.21,202500,3574862,+6%,"+$2,473,452",,,,,FST
9,M,2021-07-23 17:31:27,2021-07-21,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.65,395000,3372362,+13%,"+$4,601,277",,,,,FST
10,M,2021-07-20 17:03:36,2021-07-16,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$11.74,147000,2977362,+5%,"+$1,725,489",,,,,FST
11,M,2021-07-15 17:00:55,2021-07-13,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$12.97,135468,2830362,+5%,"+$1,757,266",,,,,FST
12,M,2021-07-12 17:38:58,2021-07-08,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$13.46,137000,5302788,+3%,"+$1,843,735",,,,,FST
13,M,2021-07-07 18:11:29,2021-07-02,FST,"Chatham Asset Management, LLC",10%,P - Purchase,$13.48,452507,2557894,+21%,"+$6,100,076",,,,,FST
14,,2021-02-03 19:19:43,2021-02-01,FST,"Glazer Capital, LLC",10%,S - Sale,$11.26,-425000,1845350,-19%,"-$4,785,500",,,,,FST
15,,2020-12-23 19:45:24,2020-12-21,FST,"Glazer Capital, LLC",10%,S - Sale,$10.18,-2965,2270350,0%,"-$30,187",,,,,FST
16,M,2020-12-15 18:27:24,2020-12-11,FST.U,"Glazer Capital, LLC",10%,S - Sale,$10.70,-4903,2273315,0%,"-$52,462",,,,,FST
17,M,2020-12-09 18:55:15,2020-12-07,FST.U,"Glazer Capital, LLC",10%,S - Sale,$10.59,-25000,2278218,-1%,"-$264,750",,,,,FST
18,M,2020-12-01 18:57:16,2020-11-27,FST,"Glazer Capital, LLC",10%,S - Sale,$10.25,-14844,2303218,-1%,"-$152,182",,,,,FST
19,M,2020-11-25 16:53:56,2020-11-23,FST,"Glazer Capital, LLC",10%,S - Sale,$10.19,-29358,2318062,-1%,"-$299,264",,,,,FST
20,AM,2020-11-25 16:49:35,2020-11-18,FST,"Glazer Capital, LLC",10%,S - Sale,$9.88,-45030,2347420,-2%,"-$444,896",,,,,FST
21,M,2020-11-20 18:04:57,2020-11-18,FST,"Glazer Capital, LLC",10%,S - Sale,$10.18,-8504,2383946,0%,"-$86,576",,,,,FST
22,,2020-11-17 17:37:41,2020-11-13,FST,"Glazer Capital, LLC",10%,S - Sale,$9.80,-100,2932450,0%,-$980,,,,,FST
23,M,2020-11-12 18:20:05,2020-11-09,FST,"Glazer Capital, LLC",10%,S - Sale,$10.01,-15200,4795100,0%,"-$152,220",,,,,FST
24,M,2020-10-20 17:23:58,2020-10-16,FST,"Glazer Capital, LLC",10%,S - Sale,$10.05,-946,2407750,0%,"-$9,507",,,,,FST
25,M,2020-10-14 16:02:32,2020-10-12,FST,"Glazer Capital, LLC",10%,S - Sale,$9.75,-1100,2408696,0%,"-$10,725",,,,,FST
