,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2006-07-07 13:11:27,2006-06-30,REMX,Hagan J Michael,Dir,D - Sale to issuer,$0.00,-10353,0,-100%,-$0,,,,,REMX
1,D,2006-07-05 21:41:17,2006-06-30,REMX,Gooding Gunnar,VP HR,D - Sale to issuer,$0.00,-35100,0,-100%,-$0,,,,,REMX
2,D,2006-07-05 21:39:35,2006-06-30,REMX,George Mary,Dir,D - Sale to issuer,$0.00,-10820,0,-100%,-$0,,,,,REMX
3,D,2006-07-05 21:34:52,2006-06-30,REMX,Elliott Robert Allen,Dir,D - Sale to issuer,$0.00,-17300,0,-100%,-$0,,,,,REMX
4,D,2006-07-05 21:34:30,2006-06-30,REMX,Hawkins Ichinose Janet,"SVP Sales, Marketing",D - Sale to issuer,$0.00,-25400,0,-100%,-$0,,,,,REMX
5,D,2006-07-05 21:31:14,2006-06-30,REMX,Cvengiros William D,Dir,D - Sale to issuer,$0.00,-10853,0,-100%,-$0,,,,,REMX
6,D,2006-07-05 21:29:51,2006-06-30,REMX,Houdeshell Monty,CFO,D - Sale to issuer,$0.00,-60000,0,-100%,-$0,,,,,REMX
7,,2006-07-05 21:27:28,2006-06-30,REMX,McDonough Robert E,Vice COB of the BOD,D - Sale to issuer,$0.00,-2068768,0,-100%,-$0,,,,,REMX
8,D,2006-07-05 21:26:42,2006-06-30,REMX,Brahm Gary,Dir,D - Sale to issuer,$0.00,-2117,0,-100%,-$0,,,,,REMX
9,D,2006-07-05 21:26:13,2006-06-30,REMX,Mikos Paul W,Dir,D - Sale to issuer,$0.00,-565980,0,-100%,-$0,,,,,REMX
10,D,2006-07-05 21:25:09,2006-06-30,REMX,Palmer Gregory,CEO,D - Sale to issuer,$0.00,-251435,0,-100%,-$0,,,,,REMX
11,D,2006-07-05 21:23:46,2006-06-30,REMX,Zaepfel John B,Dir,D - Sale to issuer,$0.00,-7853,0,-100%,-$0,,,,,REMX
12,D,2006-03-02 14:17:14,2006-03-01,REMX,George Mary,Dir,A - Grant,$9.75,2564,10820,+31%,"+$24,999",,,,,REMX
13,,2006-03-02 14:15:45,2006-03-01,REMX,Elliott Robert Allen,Dir,A - Grant,$9.75,2564,12300,+26%,"+$24,999",,,,,REMX
14,D,2006-03-02 14:14:43,2006-03-01,REMX,Brahm Gary,Dir,A - Grant,$9.68,2117,2117,New,"+$20,482",,,,,REMX
15,,2005-12-27 17:19:10,2005-12-23,REMX,McDonough Robert E,Vice COB of the BOD,G - Gift,$0.00,-80000,2068768,-4%,-$0,,,,,REMX
16,D,2005-03-02 20:33:23,2005-03-01,REMX,George Mary,Dir,A - Grant,$13.28,1883,8256,+30%,"+$24,997",,,,,REMX
17,,2005-03-02 20:29:56,2005-03-01,REMX,Elliott Robert Allen,Dir,A - Grant,$13.28,1883,14763,+15%,"+$24,997",,,,,REMX
18,D,2004-12-22 14:05:04,2004-12-21,REMX,Mikos Paul W,Dir,G - Gift,$0.00,-2124,565980,0%,-$0,,,,,REMX
19,,2004-12-14 12:31:01,2004-12-09,REMX,McDonough Robert E,Vice COB of the BOD,G - Gift,$0.00,-50000,2148768,-2%,-$0,,,,,REMX
20,,2004-06-01 20:10:04,2004-02-25,REMX,Doti James L,Dir,A - Grant,$10.24,2157,9353,+30%,"+$22,077",,,,,REMX
21,D,2004-06-01 19:54:29,2004-02-25,REMX,George Mary,Dir,A - Grant,$10.24,2157,6373,+51%,"+$22,077",,,,,REMX
22,,2004-06-01 19:44:35,2004-02-25,REMX,Zaepfel John B,Dir,A - Grant,$10.24,2157,7853,+38%,"+$22,077",,,,,REMX
23,,2004-06-01 19:30:12,2004-02-25,REMX,Elliott Robert Allen,Dir,A - Grant,$10.24,2157,12853,+20%,"+$22,077",,,,,REMX
24,,2004-06-01 19:19:08,2004-02-25,REMX,Cvengiros William D,Dir,A - Grant,$10.24,2157,10853,+25%,"+$22,077",,,,,REMX
25,D,2004-06-01 18:04:22,2004-02-25,REMX,Hagan J Michael,Dir,A - Grant,$10.24,2157,10353,+26%,"+$22,077",,,,,REMX
26,,2003-12-30 18:16:32,2003-10-20,REMX,Mikos Paul W,Dir,G - Gift,$0.00,-1950,568104,0%,-$0,,,,,REMX
27,M,2003-11-26 16:25:04,2003-11-24,REMX,Mikos Paul W,Dir,S - Sale,$10.67,-87516,570054,-13%,"-$933,872",,,,,REMX
