,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-01-10 21:29:58,2022-01-06,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-7,170958,0%,-$0,,,,,BRK.A
1,D,2021-12-27 18:52:55,2021-12-21,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-69,170965,0%,-$0,,,,,BRK.A
2,D,2021-11-03 21:27:12,2021-11-03,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-35,171034,0%,-$0,,,,,BRK.A
3,D,2021-10-29 18:29:23,2021-10-29,BRK.A,Jain Ajit,Vice COB,S - Sale+OE,$287.54,-7200,171069,-4%,"-$2,070,277",,,,,BRK.A
4,D,2021-10-18 13:37:21,2021-10-12,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-59,178269,0%,-$0,,,,,BRK.A
5,D,2021-09-17 12:03:34,2021-09-15,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-26,178328,0%,-$0,,,,,BRK.A
6,D,2021-09-13 11:46:53,2021-09-10,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-36,178354,0%,-$0,,,,,BRK.A
7,D,2021-08-19 17:56:34,2021-08-17,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-7,178390,0%,-$0,,,,,BRK.A
8,D,2021-06-23 16:16:20,2021-06-21,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,15165000,2412,-100%,$0,,,,,BRK.A
9,D,2021-06-23 16:16:20,2021-06-23,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-15172776,2412,-100%,-$0,,,,,BRK.A
10,D,2021-06-21 16:36:59,2021-06-16,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-4,178397,0%,-$0,,,,,BRK.A
11,D,2021-05-06 18:18:11,2021-05-04,BRK.A,Jain Ajit,Vice COB,S - Sale+OE,$278.19,-7852,178401,-4%,"-$2,184,348",,,,,BRK.A
12,D,2021-04-15 16:25:32,2021-04-13,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-38,186253,0%,-$0,,,,,BRK.A
13,D,2021-04-12 16:34:56,2021-04-07,BRK.A,Munger Charles T,Vice COB,G - Gift,$0.00,-107,643,-14%,-$0,,,,,BRK.A
14,D,2021-02-05 17:55:27,2021-02-04,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-66,186291,0%,-$0,,,,,BRK.A
15,D,2021-01-06 17:15:04,2020-12-18,BRK.A,Olson Ronald L,Dir,P - Purchase,$222.33,4000,25332,+19%,"+$889,335",,,,,BRK.A
16,D,2020-12-28 21:02:45,2020-12-22,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-68,186357,0%,-$0,,,,,BRK.A
17,D,2020-12-04 15:21:02,2020-12-02,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-44,186425,0%,-$0,,,,,BRK.A
18,AD,2020-12-04 14:28:09,2020-07-28,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-60,193540,0%,-$0,,,,,BRK.A
19,D,2020-10-16 18:06:48,2020-10-14,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-71,186479,0%,-$0,,,,,BRK.A
20,D,2020-10-02 17:08:57,2020-09-30,BRK.A,Jain Ajit,Vice COB,S - Sale+OE,$213.00,-7000,186550,-4%,"-$1,491,000",,,,,BRK.A
21,D,2020-07-29 21:55:22,2020-07-28,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-50,193550,0%,-$0,,,,,BRK.A
22,D,2020-07-08 14:47:55,2020-07-07,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,15972000,10188,-100%,$0,,,,,BRK.A
23,D,2020-07-08 14:47:55,2020-07-07,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-15971345,10188,-100%,-$0,,,,,BRK.A
24,D,2020-07-08 09:42:03,2020-07-06,BRK.A,Jain Ajit,Vice COB,C - Converted deriv,$0.00,1500,193600,-1%,$0,,,,,BRK.A
25,D,2020-07-08 09:42:03,2020-07-01,BRK.A,Jain Ajit,Vice COB,S - Sale+OE,$177.74,-5600,193600,-3%,"-$995,316",,,,,BRK.A
26,E,2020-05-19 08:51:04,2020-05-18,BRKA,Witmer Meryl B,Dir,P - Purchase,"$1,725.51",1008,2004,+101%,"+$1,739,316",,,,,BRK.A
27,D,2020-05-18 21:59:01,2020-05-15,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-768,197700,0%,-$0,,,,,BRK.A
28,D,2020-03-02 14:32:57,2020-02-28,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-74,198468,0%,-$0,,,,,BRK.A
29,D,2019-12-27 18:08:11,2019-12-27,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-9,198542,0%,-$0,,,,,BRK.A
30,D,2019-10-22 16:31:34,2019-10-21,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-173,198551,0%,-$0,,,,,BRK.A
31,D,2019-08-26 16:46:30,2019-08-22,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-8,198724,0%,-$0,,,,,BRK.A
32,D,2019-07-31 19:25:54,2019-07-29,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-5,198732,0%,-$0,,,,,BRK.A
33,D,2019-07-23 14:40:00,2019-07-22,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-49,198737,0%,-$0,,,,,BRK.A
34,D,2019-07-02 17:09:54,2019-07-01,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,16875000,65129,-100%,$0,,,,,BRK.A
35,DM,2019-07-02 17:09:54,2019-02-28,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-16925825,65129,-100%,-$0,,,,,BRK.A
36,D,2019-06-06 09:51:47,2019-06-03,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,73,198786,0%,+$0,,,,,BRK.A
37,D,2019-04-10 19:41:44,2019-04-08,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,75000,198859,+61%,+$0,,,,,BRK.A
38,D,2019-03-15 17:56:30,2019-03-06,BRK.A,Jain Ajit,Vice COB,C - Converted deriv,$0.00,1500,123859,-1%,$0,,,,,BRK.A
39,D,2019-03-15 17:56:30,2019-03-15,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-586,123859,0%,-$0,,,,,BRK.A
40,D,2018-11-09 17:46:53,2018-11-07,BRK.A,Jain Ajit,Vice COB,S - Sale+OE,$219.69,-5700,122695,-4%,"-$1,252,233",,,,,BRK.A
41,,2018-10-19 18:25:42,2018-10-17,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-108,202,-35%,-$0,,,,,BRK.A
42,,2018-08-30 13:39:05,2018-08-29,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-96,310,-24%,-$0,,,,,BRK.A
43,,2018-08-16 12:58:27,2018-08-15,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-49,406,-11%,-$0,,,,,BRK.A
44,D,2018-07-17 17:48:29,2018-07-16,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,17800500,183285,-99%,$0,,,,,BRK.A
45,DM,2018-07-17 17:48:29,2018-03-12,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-17746871,183285,-99%,-$0,,,,,BRK.A
46,,2018-06-28 12:05:53,2018-05-27,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-6,455,-1%,-$0,,,,,BRK.A
47,,2018-05-25 10:29:25,2018-05-24,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-6,461,-1%,-$0,,,,,BRK.A
48,,2018-05-16 16:41:31,2018-05-15,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-732,467,-61%,-$0,,,,,BRK.A
49,,2018-05-10 11:46:15,2018-05-10,BRK.A,Jain Ajit,Vice COB,P - Purchase,$199.82,6000,128395,+5%,"+$1,198,920",,,,,BRK.A
50,,2018-03-12 17:04:36,2018-03-06,BRK.A,Jain Ajit,Vice COB,G - Gift,$0.00,-25,1199,-2%,-$0,,,,,BRK.A
51,D,2018-03-02 20:07:24,2018-02-28,BRK.A,Olson Ronald L,Dir,C - Converted deriv,$0.00,3000,18332,-14%,$0,,,,,BRK.A
52,D,2018-03-02 20:07:24,2018-03-02,BRK.A,Olson Ronald L,Dir,G - Gift,$0.00,-2103,18332,-10%,-$0,,,,,BRK.A
53,D,2018-01-03 20:04:44,2018-01-02,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,150000,129657,-54%,$0,,,,,BRK.A
54,DM,2018-01-03 20:04:44,2017-07-25,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-215238,129657,-62%,-$0,,,,,BRK.A
55,D,2017-07-11 14:27:32,2017-07-10,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,18750000,194895,-99%,$0,,,,,BRK.A
56,DM,2017-07-11 14:27:32,2017-03-23,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-18634076,194895,-99%,-$0,,,,,BRK.A
57,D,2017-03-24 16:39:39,2017-03-22,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,75000,78971,-49%,$0,,,,,BRK.A
58,DM,2017-03-24 16:39:39,2017-01-04,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-75374,78971,-49%,-$0,,,,,BRK.A
59,D,2016-07-14 19:18:13,2016-07-13,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,19650000,144906,-99%,$0,,,,,BRK.A
60,DM,2016-07-14 19:18:13,2016-01-26,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-19669979,144906,-99%,-$0,,,,,BRK.A
61,D,2016-01-27 16:53:14,2016-01-25,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,208500,164885,-56%,$0,,,,,BRK.A
62,DM,2016-01-27 16:53:14,2016-01-20,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-87828,164885,-35%,-$0,,,,,BRK.A
63,M,2016-01-06 11:06:08,2016-01-04,BRKB,Witmer Meryl B,Dir,P - Purchase,$129.85,1000,1000,New,"+$129,850",,,,,BRK.A
64,D,2015-07-06 16:40:59,2015-06-25,BRK.A,Buffett Warren E,"COB, CEO, 10%",C - Converted deriv,$0.00,18900000,222557,-99%,$0,,,,,BRK.A
65,DM,2015-07-06 16:40:59,2015-01-27,BRK.A,Buffett Warren E,"COB, CEO, 10%",G - Gift,$0.00,-20723713,222557,-99%,-$0,,,,,BRK.A
