,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-09 17:09:32,2022-05-09,FUBO,Janedis John,CFO,P - Purchase,$2.94,7000,10000,+233%,"+$20,580",,,,,FUBO
1,,2022-05-09 17:07:24,2022-05-09,FUBO,Gandler David,CEO,P - Purchase,$2.98,46000,2562330,+2%,"+$137,075",,,,,FUBO
2,D,2022-03-31 16:05:38,2022-03-29,FUBO,Horihuela Alberto,Chief Growth Officer,S - Sale+OE,$7.56,-161454,1193852,-12%,"-$1,220,899",,,,,FUBO
3,D,2021-11-08 20:52:05,2021-11-04,FUBO,Horihuela Alberto,Chief Growth Officer,S - Sale+OE,$35.08,-1,1075306,0%,-$35,,,,,FUBO
4,D,2021-11-05 18:36:21,2021-11-03,FUBO,Gandler David,CEO,S - Sale+OE,$34.46,-50000,2416330,-2%,"-$1,723,000",,,,,FUBO
5,D,2021-08-13 18:54:05,2021-08-11,FUBO,Horihuela Alberto,CMO,S - Sale+OE,$33.00,-75000,1075306,-7%,"-$2,475,000",,,,,FUBO
6,,2021-06-29 21:00:53,2021-06-25,FUBO,Gandler David,CEO,S - Sale,$35.01,-88642,1469819,-6%,"-$3,103,401",,,,,FUBO
7,,2021-06-25 18:11:12,2021-06-24,FUBO,Gandler David,CEO,S - Sale,$32.57,-482000,2504972,-16%,"-$15,701,047",,,,,FUBO
8,D,2021-03-09 16:22:33,2021-02-26,FUBO,Bronfman Edgar Jr,Dir,P - Purchase,$0.00,5301256,843404,-119%,+$0,,,,,FUBO
9,D,2021-03-09 16:20:19,2021-02-26,FUBO,Leff Daniel V,Dir,P - Purchase,$0.00,5255576,797724,-118%,+$0,,,,,FUBO
10,D,2021-03-08 21:30:39,2021-02-26,FUBO,Horihuela Alberto,CMO,P - Purchase,$0.00,1074006,1075306,>999%,+$0,,,,,FUBO
11,D,2021-03-08 21:28:07,2021-02-26,FUBO,Gandler David,CEO,P - Purchase,$0.00,3151634,1996140,-273%,+$0,,,,,FUBO
12,D,2021-03-08 21:28:07,2021-03-04,FUBO,Gandler David,CEO,S - Sale+OE,$32.26,-170336,1996140,-8%,"-$5,495,755",,,,,FUBO
13,D,2021-01-05 17:11:26,2020-12-31,FUBO,Comcast Corp,10%,S - Sale+OE,$30.06,-500000,0,-100%,"-$15,030,000",,,,,FUBO
14,D,2020-11-25 19:27:02,2020-11-23,FUBO,Gandler David,CEO,S - Sale+OE,$24.87,-26,2674,-1%,-$647,,,,,FUBO
15,,2020-10-14 17:27:12,2020-10-13,FUBO,Bronfman Edgar Jr,Exec COB,P - Purchase,$10.00,200000,485714,+70%,"+$2,000,000",,,,,FUBO
16,,2020-10-14 17:26:01,2020-10-13,FUBO,Leff Daniel V,Dir,P - Purchase,$10.00,200000,485714,+70%,"+$2,000,000",,,,,FUBO
17,M,2020-09-28 21:23:16,2020-09-24,FUBO,Textor John C,10%,P - Purchase,$9.02,37875,8194455,0%,"+$341,570",,,,,FUBO
18,M,2020-09-17 20:58:51,2020-09-15,FUBO,Textor John C,10%,P - Purchase,$9.47,23000,8156580,0%,"+$217,771",,,,,FUBO
19,M,2020-08-24 15:35:23,2020-08-14,FUBO,Textor John C,10%,P - Purchase,$10.74,19220,8133580,0%,"+$206,491",,,,,FUBO
20,D,2020-05-19 21:12:26,2020-05-11,FBNK,Bronfman Edgar Jr,Dir,P - Purchase,$7.00,285714,285714,New,"+$1,999,998",,,,,FUBO
21,M,2019-09-24 15:07:07,2019-09-11,DGLF,Textor John C,"CEO, 10%",P - Purchase,$10.88,1696,8114360,0%,"+$18,454",,,,,FUBO
22,M,2019-09-12 08:00:11,2019-08-29,DGLF,Textor John C,"CEO, 10%",P - Purchase,$9.20,7627,8112664,0%,"+$70,188",,,,,FUBO
