,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-16 17:58:37,2022-03-15,FBP,Villamil Felix,Dir,A - Grant,$12.74,1963,10439,+23%,"+$25,002",,,,,FBP
1,,2022-02-10 16:48:57,2022-02-08,FBP,Rivera Nayda,"EVP, CRO",S - Sale,$15.15,-20000,290605,-6%,"-$303,032",,,,,FBP
2,,2021-11-24 16:27:53,2021-11-22,FBP,Aleman Aurelio,"Pres, CEO",S - Sale,$14.64,-65000,1136065,-5%,"-$951,613",,,,,FBP
3,,2021-11-02 17:02:42,2021-10-30,FBP,Villamil Felix,Dir,A - Grant,$13.65,2930,8476,+53%,"+$39,995",,,,,FBP
4,,2021-11-02 17:02:42,2021-10-30,FBP,Villamil Felix,Dir,F - Tax,$13.65,-617,8476,-7%,"-$8,422",,,,,FBP
5,,2021-10-28 17:24:48,2021-10-26,FBP,Rivera Nayda,"EVP, CRO",S - Sale,$14.89,-10034,310567,-3%,"-$149,406",,,,,FBP
6,A,2021-10-04 17:36:04,2021-09-30,FBP,Heffern John A.,Dir,A - Grant,$13.15,3041,77049,+4%,"+$39,989",,,,,FBP
7,A,2021-10-04 17:36:04,2021-09-30,FBP,Heffern John A.,Dir,F - Tax,$13.15,-73,77049,0%,-$960,,,,,FBP
8,,2021-10-01 17:14:26,2021-09-30,FBP,Acosta Reboyras Juan,Dir,A - Grant,$13.15,3041,67716,+5%,"+$39,989",,,,,FBP
9,,2021-10-01 17:14:26,2021-09-30,FBP,Acosta Reboyras Juan,Dir,F - Tax,$13.15,-767,67716,-1%,"-$10,086",,,,,FBP
10,,2021-10-01 17:12:36,2021-09-30,FBP,Luz Crespo,Dir,A - Grant,$13.15,3041,63759,+5%,"+$39,989",,,,,FBP
11,,2021-10-01 17:12:36,2021-09-30,FBP,Luz Crespo,Dir,F - Tax,$13.15,-767,63759,-1%,"-$10,086",,,,,FBP
12,,2021-10-01 17:10:56,2021-09-30,FBP,Frye Daniel Edward,Dir,A - Grant,$13.15,3041,20859,+17%,"+$39,989",,,,,FBP
13,,2021-10-01 17:09:30,2021-09-30,FBP,Dedrick Tracey A,Dir,A - Grant,$13.15,3041,21949,+16%,"+$39,989",,,,,FBP
14,,2021-10-01 17:08:15,2021-09-30,FBP,Herencia Roberto R,Dir,A - Grant,$13.15,7604,832484,+1%,"+$99,993",,,,,FBP
15,,2021-10-01 17:04:57,2021-09-30,FBP,Heffern John A.,Dir,A - Grant,$13.15,3041,77004,+4%,"+$39,989",,,,,FBP
16,,2021-10-01 17:04:57,2021-09-30,FBP,Heffern John A.,Dir,F - Tax,$13.15,-118,77004,0%,"-$1,552",,,,,FBP
17,M,2021-08-03 15:39:30,2021-07-30,FBP,Eaves Patricia,Dir,P - Purchase,$12.33,810,4362,+23%,"+$9,986",,,,,FBP
18,,2021-06-14 16:57:58,2021-06-11,FBP,Heffern John A.,Dir,P - Purchase,$12.87,237,74081,0%,"+$3,055",,,,,FBP
19,,2021-06-10 17:24:02,2021-06-08,FBP,Aleman Aurelio,"Pres, CEO",S - Sale,$12.99,-40000,1201065,-3%,"-$519,620",,,,,FBP
20,,2021-05-28 17:30:22,2021-03-12,FBP,Frye Daniel Edward,Dir,P - Purchase,$12.04,25,17818,0%,+$298,,,,,FBP
21,,2021-05-24 17:23:27,2021-05-21,FBP,Menendez Cortada Jose,Dir,F - Tax,$12.91,-767,103879,-1%,"-$9,902",,,,,FBP
22,,2021-05-17 18:08:52,2021-05-14,FBP,Berges Gonzalez Orlando,"EVP, CFO",S - Sale,$13.02,-20000,323925,-6%,"-$260,400",,,,,FBP
23,M,2021-05-12 17:12:23,2021-05-10,FBP,Aleman Aurelio,"Pres, CEO",S - Sale,$12.98,-40000,2492130,-2%,"-$519,211",,,,,FBP
24,M,2021-05-07 17:56:26,2021-05-05,FBP,Berges Gonzalez Orlando,"EVP, CFO",S - Sale,$12.97,-80000,343925,-19%,"-$1,037,985",,,,,FBP
25,,2021-05-04 18:13:26,2021-05-03,FBP,McDonald Michael,EVP,S - Sale,$12.58,-80000,124283,-39%,"-$1,006,400",,,,,FBP
26,,2021-05-03 17:49:10,2021-04-30,FBP,Odell Lawrence,"EVP, GC",F - Tax,$12.57,-11327,200322,-5%,"-$142,380",,,,,FBP
27,,2021-05-03 17:46:35,2021-04-30,FBP,Martino Emilio,"EVP, CLO",F - Tax,$12.57,-3026,239445,-1%,"-$38,037",,,,,FBP
28,,2021-04-28 16:14:18,2021-04-28,FBP,Heffern John A.,Dir,P - Purchase,$12.54,2500,73843,+4%,"+$31,338",,,,,FBP
29,,2021-04-01 19:59:32,2021-03-31,FBP,Eaves Patricia,Dir,A - Grant,$11.26,3552,3552,New,"+$39,996",,,,,FBP
30,D,2021-04-01 19:57:40,2021-03-31,FBP,Rivera Nayda,"EVP, CRO",A - Grant,$11.26,12655,320530,+4%,"+$142,495",,,,,FBP
31,D,2021-04-01 19:55:25,2021-03-31,FBP,Power Carlos,EVP,A - Grant,$11.26,10657,249638,+4%,"+$119,998",,,,,FBP
32,D,2021-04-01 19:51:50,2021-03-31,FBP,Pancham Cassan,EVP,A - Grant,$11.26,10990,236719,+5%,"+$123,747",,,,,FBP
33,D,2021-04-01 19:45:56,2021-03-31,FBP,Odell Lawrence,"EVP, GC",A - Grant,$11.26,9769,212982,+5%,"+$109,999",,,,,FBP
34,D,2021-04-01 19:42:26,2021-03-31,FBP,McDonald Michael,EVP,A - Grant,$11.26,9769,204283,+5%,"+$109,999",,,,,FBP
35,D,2021-04-01 19:38:58,2021-03-31,FBP,Martino Emilio,"EVP, CLO",A - Grant,$11.26,6661,242453,+3%,"+$75,003",,,,,FBP
36,D,2021-04-01 19:37:08,2021-03-31,FBP,Lopez-Lay Ginoris,EVP,A - Grant,$11.26,10657,203528,+6%,"+$119,998",,,,,FBP
37,D,2021-04-01 19:34:44,2021-03-31,FBP,Kafka Donald,"EVP, COO",A - Grant,$11.26,12211,238606,+5%,"+$137,496",,,,,FBP
38,D,2021-04-01 19:32:43,2021-03-31,FBP,Garcia Calixto,EVP,A - Grant,$11.26,9769,202998,+5%,"+$109,999",,,,,FBP
39,D,2021-04-01 19:29:51,2021-03-31,FBP,Berges Gonzalez Orlando,"EVP, CFO",A - Grant,$11.26,11989,423925,+3%,"+$134,996",,,,,FBP
40,D,2021-04-01 19:24:22,2021-03-31,FBP,Aleman Aurelio,"Pres, CEO",A - Grant,$11.26,55360,1281065,+5%,"+$623,354",,,,,FBP
41,D,2021-03-23 18:35:27,2021-03-21,FBP,Rivera Nayda,"EVP, CRO",F - Tax,$12.22,-14040,321900,-4%,"-$171,569",,,,,FBP
42,D,2021-03-23 18:35:27,2021-03-21,FBP,Rivera Nayda,"EVP, CRO",M - OptEx,$0.00,27675,321900,+9%,+$0,,,,,FBP
43,D,2021-03-23 18:33:35,2021-03-21,FBP,Power Carlos,EVP,F - Tax,$12.22,-9714,248606,-4%,"-$118,705",,,,,FBP
44,D,2021-03-23 18:33:35,2021-03-21,FBP,Power Carlos,EVP,M - OptEx,$0.00,20362,248606,+9%,+$0,,,,,FBP
45,D,2021-03-23 18:32:24,2021-03-21,FBP,Pancham Cassan,EVP,F - Tax,$12.22,-6512,232241,-3%,"-$79,577",,,,,FBP
46,D,2021-03-23 18:32:24,2021-03-21,FBP,Pancham Cassan,EVP,M - OptEx,$0.00,15957,232241,+7%,+$0,,,,,FBP
47,D,2021-03-23 18:30:59,2021-03-21,FBP,Odell Lawrence,"EVP, GC",F - Tax,$12.22,-8138,210018,-4%,"-$99,446",,,,,FBP
48,D,2021-03-23 18:30:59,2021-03-21,FBP,Odell Lawrence,"EVP, GC",M - OptEx,$0.00,17172,210018,+9%,+$0,,,,,FBP
49,D,2021-03-23 18:30:08,2021-03-21,FBP,McDonald Michael,EVP,F - Tax,$12.22,-5743,200257,-3%,"-$70,179",,,,,FBP
50,D,2021-03-23 18:30:08,2021-03-21,FBP,McDonald Michael,EVP,M - OptEx,$0.00,14096,200257,+8%,+$0,,,,,FBP
51,D,2021-03-23 18:28:52,2021-03-21,FBP,Martino Emilio,"EVP, CLO",F - Tax,$12.22,-2451,238207,-1%,"-$29,951",,,,,FBP
52,D,2021-03-23 18:28:52,2021-03-21,FBP,Martino Emilio,"EVP, CLO",M - OptEx,$0.00,11999,238207,+5%,+$0,,,,,FBP
53,D,2021-03-23 18:26:59,2021-03-21,FBP,Lopez-Lay Ginoris,EVP,F - Tax,$12.22,-9397,202268,-4%,"-$114,831",,,,,FBP
54,D,2021-03-23 18:26:59,2021-03-21,FBP,Lopez-Lay Ginoris,EVP,M - OptEx,$0.00,19645,202268,+11%,+$0,,,,,FBP
55,D,2021-03-23 18:25:50,2021-03-21,FBP,Kafka Donald,"EVP, COO",F - Tax,$12.22,-12509,238904,-5%,"-$152,860",,,,,FBP
56,D,2021-03-23 18:25:50,2021-03-21,FBP,Kafka Donald,"EVP, COO",M - OptEx,$0.00,26783,238904,+13%,+$0,,,,,FBP
57,D,2021-03-23 18:21:02,2021-03-21,FBP,Garcia Calixto,EVP,F - Tax,$12.22,-10804,204033,-5%,"-$132,025",,,,,FBP
58,D,2021-03-23 18:21:02,2021-03-21,FBP,Garcia Calixto,EVP,M - OptEx,$0.00,19928,204033,+11%,+$0,,,,,FBP
59,D,2021-03-23 18:19:09,2021-03-21,FBP,Berges Gonzalez Orlando,"EVP, CFO",F - Tax,$12.22,-12573,424509,-3%,"-$153,642",,,,,FBP
60,D,2021-03-23 18:19:09,2021-03-21,FBP,Berges Gonzalez Orlando,"EVP, CFO",M - OptEx,$0.00,25592,424509,+6%,+$0,,,,,FBP
61,D,2021-03-23 18:15:09,2021-03-21,FBP,Aleman Aurelio,"Pres, CEO",F - Tax,$12.22,-69972,1295677,-5%,"-$855,058",,,,,FBP
62,D,2021-03-23 18:15:09,2021-03-21,FBP,Aleman Aurelio,"Pres, CEO",M - OptEx,$0.00,105199,1295677,+9%,+$0,,,,,FBP
63,,2021-03-16 17:21:40,2021-03-10,FBP,Heffern John A.,Dir,P - Purchase,$11.20,258,71343,0%,"+$2,891",,,,,FBP
64,,2021-03-08 16:19:09,2021-03-08,FBP,Odell Lawrence,"EVP, GC",S - Sale,$11.30,-20000,192846,-9%,"-$225,940",,,,,FBP
65,,2021-03-08 16:13:57,2021-03-05,FBP,Pancham Cassan,EVP,S - Sale,$11.10,-108000,216644,-33%,"-$1,198,800",,,,,FBP
66,,2021-03-08 16:07:23,2021-03-05,FBP,Frye Daniel Edward,Dir,S - Sale,$11.00,-3000,17794,-14%,"-$33,000",,,,,FBP
67,A,2021-02-24 16:53:18,2020-12-04,FBP,Power Carlos,EVP,D - Sale to issuer,$8.75,-52168,227492,-19%,"-$456,470",,,,,FBP
68,A,2021-02-24 16:52:40,2020-03-21,FBP,Power Carlos,EVP,F - Tax,$3.86,-2536,269400,-1%,"-$9,789",,,,,FBP
69,A,2021-02-24 16:52:11,2020-03-21,FBP,Martino Emilio,"EVP, CLO",F - Tax,$3.86,-994,225723,0%,"-$3,837",,,,,FBP
