,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-11 09:32:18,2022-02-09,PBI,Chadwick Ana Maria,"EVP, CFO",P - Purchase,$5.13,9800,13300,+280%,"+$50,274",,,,,PBI
1,,2021-05-05 12:15:56,2021-05-03,PBI,Chadwick Ana Maria,"EVP, CFO",P - Purchase,$7.41,2500,3500,+250%,"+$18,522",,,,,PBI
2,,2021-03-03 17:15:40,2021-03-02,PBI,Zegras Gregg,"EVP, P, Global Ecommerce",S - Sale,$8.78,-2860,37304,-7%,"-$25,111",,,,,PBI
3,,2020-09-09 16:42:55,2020-09-09,PBI,Sanford Linda S,Dir,P - Purchase,$4.92,8000,81913,+11%,"+$39,360",,,,,PBI
4,,2020-03-11 19:25:52,2020-03-11,PBI,Sutula Stanley J III,"EVP, Chief Fin'l Officer",P - Purchase,$2.56,2000,62256,+3%,"+$5,120",,,,,PBI
5,,2020-02-27 19:25:15,2020-02-26,PBI,Sutula Stanley J III,"EVP, Chief Fin'l Officer",P - Purchase,$3.20,3000,60256,+5%,"+$9,597",,,,,PBI
6,D,2020-02-06 15:14:39,2020-02-05,PBI,Sutula Stanley J III,"EVP, Chief Fin'l Officer",P - Purchase,$3.99,10000,25000,+67%,"+$39,949",,,,,PBI
7,,2019-11-29 09:32:46,2019-11-26,PBI,Sanford Linda S,Dir,P - Purchase,$4.62,16305,55074,+42%,"+$75,404",,,,,PBI
8,,2019-07-01 11:11:12,2019-06-30,PBI,Dies Jason,"EVP, Pres of SMB Solutions",P - Purchase,$4.03,1500,31120,+5%,"+$6,045",,,,,PBI
9,,2019-05-09 12:26:07,2019-05-09,PBI,Dutkowsky Robert M,Dir,P - Purchase,$5.22,10000,10000,New,"+$52,150",,,,,PBI
10,,2019-05-06 15:21:04,2019-05-03,PBI,Dies Jason,"EVP, Pres of SMB Solutions",P - Purchase,$5.72,3600,29443,+14%,"+$20,592",,,,,PBI
11,,2019-05-03 12:03:52,2019-05-01,PBI,Sutula Stanley J III,"EVP, Chief Fin'l Officer",P - Purchase,$5.34,5000,15000,+50%,"+$26,700",,,,,PBI
