,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-02-09 16:41:07,2022-02-07,DXC,Deckelman William L Jr,"EVP, GC",M - OptEx,$17.33,50195,162310,+45%,"+$869,879",,,,,DXC
1,D,2022-02-09 16:41:07,2022-02-07,DXC,Deckelman William L Jr,"EVP, GC",S - Sale+OE,$36.68,-53831,162310,-25%,"-$1,974,397",,,,,DXC
2,,2021-12-17 17:27:16,2021-12-15,DXC,Sharp Kenneth P,"EVP, CFO",F - Tax,$30.66,-3706,77192,-5%,"-$113,626",,,,,DXC
3,,2021-11-17 19:45:31,2021-11-15,DXC,Finch Mary E,"EVP, CHRO",F - Tax,$33.05,-12109,209316,-5%,"-$400,202",,,,,DXC
4,,2021-11-17 19:45:04,2021-11-15,DXC,Bagal Vinod,"EVP, Global Delivery",F - Tax,$33.05,-4629,148399,-3%,"-$152,988",,,,,DXC
5,,2021-09-14 17:29:03,2021-09-10,DXC,Salvino Michael J,"Pres, CEO",F - Tax,$34.37,-26838,530706,-5%,"-$922,422",,,,,DXC
6,,2021-09-03 19:32:24,2021-09-01,DXC,Fernandez Raul J,Dir,P - Purchase,$33.88,1324,55792,+2%,"+$44,863",,,,,DXC
7,,2021-09-01 19:45:17,2021-08-30,DXC,Bagal Vinod,"EVP, Global Transformation",F - Tax,$36.28,-4425,153028,-3%,"-$160,539",,,,,DXC
8,,2021-09-01 19:44:54,2021-08-30,DXC,Deckelman William L Jr,"EVP, GC",F - Tax,$36.28,-4425,165946,-3%,"-$160,539",,,,,DXC
9,,2021-09-01 19:44:35,2021-08-30,DXC,Finch Mary E,"EVP, CHRO",F - Tax,$36.28,-4865,221425,-2%,"-$176,502",,,,,DXC
10,,2021-08-24 21:23:11,2021-08-20,DXC,Singh Manoj P,Dir,A - Grant,$0.00,5600,27659,+25%,+$0,,,,,DXC
11,,2021-08-24 19:03:38,2021-08-20,DXC,Fernandez Raul J,Dir,A - Grant,$0.00,5600,54468,+11%,+$0,,,,,DXC
12,M,2021-08-24 19:03:38,2021-08-20,DXC,Fernandez Raul J,Dir,P - Purchase,$35.80,1670,54468,+3%,"+$59,784",,,,,DXC
13,,2021-08-24 17:34:08,2021-08-20,DXC,Aghi Mukesh,Dir,A - Grant,$0.00,5600,36817,+18%,+$0,,,,,DXC
14,,2021-08-24 17:33:44,2021-08-20,DXC,Alving Amy E,Dir,A - Grant,$0.00,5600,27659,+25%,+$0,,,,,DXC
15,,2021-08-24 17:33:17,2021-08-20,DXC,Rogers Dawn,Dir,A - Grant,$0.00,5600,8400,+200%,+$0,,,,,DXC
16,,2021-08-24 17:32:57,2021-08-20,DXC,Read Ian C,Dir,A - Grant,$0.00,12700,48800,+35%,+$0,,,,,DXC
17,,2021-08-24 17:32:39,2021-08-20,DXC,Barnes David A,Dir,A - Grant,$0.00,5600,15900,+54%,+$0,,,,,DXC
18,,2021-08-24 17:32:13,2021-08-20,DXC,Washington Akihiko,Dir,A - Grant,$0.00,5600,8400,+200%,+$0,,,,,DXC
19,,2021-08-24 17:31:49,2021-08-20,DXC,Krakauer Mary L,Dir,A - Grant,$0.00,5600,25024,+29%,+$0,,,,,DXC
20,,2021-08-24 17:31:20,2021-08-20,DXC,Woods Robert F,Dir,A - Grant,$0.00,5600,38131,+17%,+$0,,,,,DXC
21,,2021-08-24 17:30:25,2021-08-20,DXC,Herzog David L,Dir,A - Grant,$0.00,5600,27706,+25%,+$0,,,,,DXC
22,M,2021-08-19 18:49:19,2021-08-17,DXC,Fernandez Raul J,Dir,P - Purchase,$38.50,10906,47198,+30%,"+$419,856",,,,,DXC
23,M,2021-08-13 17:54:04,2021-08-11,DXC,Fernandez Raul J,Dir,P - Purchase,$40.54,2442,36292,+7%,"+$98,988",,,,,DXC
24,,2021-08-10 21:24:38,2021-08-06,DXC,Fernandez Raul J,Dir,P - Purchase,$39.55,2545,33850,+8%,"+$100,664",,,,,DXC
25,,2021-07-23 18:17:56,2021-07-21,DXC,Voci Christopher Anthony,"SVP, Controller, PAO",A - Grant,$0.00,31398,31398,New,+$0,,,,,DXC
26,,2021-06-11 19:21:45,2021-06-11,DXC,Fernandez Raul J,Dir,P - Purchase,$41.20,1820,31305,+6%,"+$74,975",,,,,DXC
27,,2021-06-11 17:23:14,2021-06-10,DXC,Deckelman William L Jr,"EVP, GC",F - Tax,$41.27,-1218,170371,-1%,"-$50,267",,,,,DXC
28,,2021-06-04 20:27:10,2021-06-02,DXC,Fernandez Raul J,Dir,P - Purchase,$39.73,2517,29485,+9%,"+$99,994",,,,,DXC
29,,2021-06-03 19:53:12,2021-06-01,DXC,Salvino Michael J,"Pres, CEO",A - Grant,$0.00,119661,557544,+27%,+$0,,,,,DXC
30,,2021-06-03 19:53:12,2021-06-02,DXC,Salvino Michael J,"Pres, CEO",F - Tax,$39.76,-50320,557544,-8%,"-$2,000,723",,,,,DXC
31,,2021-06-03 18:31:45,2021-06-01,DXC,Deckelman William L Jr,"EVP, GC",A - Grant,$0.00,34732,171589,+25%,+$0,,,,,DXC
32,,2021-06-03 18:31:45,2021-06-02,DXC,Deckelman William L Jr,"EVP, GC",F - Tax,$39.46,-4890,171589,-3%,"-$192,959",,,,,DXC
33,,2021-06-03 18:31:45,2021-06-02,DXC,Deckelman William L Jr,"EVP, GC",S - Sale,$38.90,-13636,171589,-7%,"-$530,440",,,,,DXC
34,,2021-06-03 18:31:14,2021-06-01,DXC,Sharp Kenneth P,"EVP, CFO",A - Grant,$0.00,43970,80898,+119%,+$0,,,,,DXC
