,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-17 17:48:37,2022-05-17,MEG,Price James K,Dir,P - Purchase,$42.35,11807,1031370,+1%,"+$500,026",,,,,MEG
1,,2022-05-16 18:08:56,2022-05-12,MEG,Price James K,Dir,P - Purchase,$37.47,13340,1019563,+1%,"+$499,895",,,,,MEG
2,,2022-03-21 19:26:49,2021-12-23,MEG,Dicks Allan,CFO,S - Sale,$71.52,-7000,262124,-3%,"-$500,652",,,,,MEG
3,,2022-03-03 17:46:19,2022-03-03,MEG,Price James K,Dir,P - Purchase,$41.90,25000,1006223,+3%,"+$1,047,500",,,,,MEG
4,D,2021-12-20 17:46:36,2021-11-04,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$72.61,-30000,329137,-8%,"-$2,178,210",,,,,MEG
5,,2021-12-13 18:45:31,2021-12-13,MEG,Field Janet Risi,Dir,P - Purchase,$68.71,7275,7968,>999%,"+$499,855",,,,,MEG
6,D,2021-12-02 17:46:09,2021-11-30,MEG,Dicks Allan,CFO,S - Sale+OE,$72.44,-32740,43260,-43%,"-$2,371,617",,,,,MEG
7,D,2021-11-12 16:46:38,2021-11-09,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$76.32,-5691,16750,-25%,"-$434,339",,,,,MEG
8,DM,2021-11-09 16:46:49,2021-11-05,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$75.07,-24309,16750,-59%,"-$1,824,930",,,,,MEG
9,DM,2021-11-04 16:50:08,2021-11-02,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$70.39,-24880,12928,-66%,"-$1,751,231",,,,,MEG
10,DM,2021-11-01 18:22:07,2021-10-28,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$68.78,-17891,12928,-58%,"-$1,230,470",,,,,MEG
11,M,2021-10-27 20:31:59,2021-10-25,MEG,Perlman Richard E,Dir,S - Sale,$65.43,-92745,1056783,-8%,"-$6,068,440",,,,,MEG
12,M,2021-10-22 19:38:54,2021-10-20,MEG,Perlman Richard E,Dir,S - Sale,$63.45,-107255,1149528,-9%,"-$6,805,106",,,,,MEG
13,M,2021-10-19 18:29:51,2021-10-15,MEG,Perlman Richard E,Dir,S - Sale,$62.89,-100000,1256783,-7%,"-$6,288,954",,,,,MEG
14,D,2021-09-28 21:37:18,2021-09-27,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$67.59,-28126,12928,-69%,"-$1,901,036",,,,,MEG
15,D,2021-09-24 21:24:02,2021-09-24,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$66.14,-66103,12928,-84%,"-$4,371,859",,,,,MEG
16,DM,2021-09-24 20:59:08,2021-09-23,MEG,Dicks Allan,CFO,S - Sale+OE,$64.14,-40000,38000,-51%,"-$2,565,744",,,,,MEG
17,DM,2021-09-23 18:53:45,2021-09-21,MEG,Dicks Allan,CFO,S - Sale+OE,$60.28,-16140,38000,-30%,"-$972,874",,,,,MEG
18,DM,2021-09-23 18:50:53,2021-09-21,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$60.27,-21611,16750,-56%,"-$1,302,556",,,,,MEG
19,DM,2021-09-23 18:46:24,2021-09-21,MEG,Lemaire Joshua W.,COO,S - Sale+OE,$60.31,-40304,2200,-95%,"-$2,430,841",,,,,MEG
20,DM,2021-09-17 20:26:40,2021-09-16,MEG,Lemaire Joshua W.,COO,S - Sale+OE,$60.06,-12799,2200,-85%,"-$768,664",,,,,MEG
21,DM,2021-09-17 20:17:51,2021-09-16,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$60.07,-8389,16750,-33%,"-$503,921",,,,,MEG
22,DM,2021-09-17 20:12:58,2021-09-15,MEG,Dicks Allan,CFO,S - Sale+OE,$59.31,-23860,38000,-39%,"-$1,415,062",,,,,MEG
23,,2021-09-17 19:28:21,2021-09-15,MEG,Fernandez De Castro Jose Miguel,Dir,S - Sale,$58.76,-20000,125072,-14%,"-$1,175,200",,,,,MEG
24,M,2021-09-13 18:14:41,2021-09-10,MEG,Perlman Richard E,Dir,S - Sale,$57.51,-100000,1321458,-7%,"-$5,751,172",,,,,MEG
25,D,2021-09-13 18:07:49,2021-09-09,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$55.96,-32268,16750,-66%,"-$1,805,733",,,,,MEG
26,,2021-08-23 16:46:43,2021-08-19,MEG,Price James K,Dir,P - Purchase,$44.19,11406,1072333,+1%,"+$504,031",,,,,MEG
27,,2021-08-19 19:50:55,2021-08-17,MEG,Lemaire Joshua W.,COO,P - Purchase,$44.53,2000,2200,>999%,"+$89,060",,,,,MEG
28,D,2021-08-04 19:10:31,2021-08-02,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$55.15,-2532,19568,-11%,"-$139,633",,,,,MEG
29,D,2021-07-02 19:53:57,2021-06-30,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$55.00,-18578,19768,-48%,"-$1,021,790",,,,,MEG
30,D,2021-06-28 20:22:14,2021-06-24,MEG,Afsari Nasym,"GC, Secretary",S - Sale+OE,$55.00,-517,19768,-3%,"-$28,435",,,,,MEG
31,M,2021-05-19 17:06:06,2021-05-17,MEG,Presby J Thomas,Dir,S - Sale,$51.61,-50000,34794,-59%,"-$2,580,707",,,,,MEG
32,DM,2021-04-01 19:56:43,2021-03-30,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$46.80,-177973,12928,-93%,"-$8,328,900",,,,,MEG
33,D,2021-03-31 21:17:29,2021-03-29,MEG,Manthripragada Vijay,"Pres, CEO",S - Sale+OE,$43.89,-72027,12928,-85%,"-$3,161,359",,,,,MEG
34,,2021-02-25 21:16:54,2021-02-23,MEG,Dicks Allan,CFO,S - Sale,$44.78,-8750,38000,-19%,"-$391,860",,,,,MEG
35,,2020-12-02 16:05:28,2020-11-30,MEG,"Oaktree Holdings, Ltd.",10%,S - Sale,$27.18,-4322644,0,-100%,"-$117,489,464",,,,,MEG
36,,2020-12-02 16:04:30,2020-11-30,MEG,Partners Ltd,10%,S - Sale,$27.81,-4322644,0,-100%,"-$120,212,730",,,,,MEG
37,,2020-12-01 17:19:26,2020-11-30,MEG,Price James K,Dir,S - Sale,$26.09,-400000,1058505,-27%,"-$10,436,800",,,,,MEG
38,,2020-12-01 17:18:52,2020-11-30,MEG,Fernandez De Castro Jose Miguel,Dir,S - Sale,$26.09,-54876,143150,-28%,"-$1,431,825",,,,,MEG
39,,2020-12-01 17:13:21,2020-11-30,MEG,Perlman Richard E,Dir,S - Sale,$26.09,-490000,1419036,-26%,"-$12,785,080",,,,,MEG
40,,2020-07-29 18:56:28,2020-07-27,MEG,Graham Peter,Dir,P - Purchase,$15.00,90000,206447,+77%,"+$1,350,000",,,,,MEG
41,,2020-07-29 18:54:14,2020-07-27,MEG,Dicks Allan,CFO,P - Purchase,$15.00,31000,39750,+354%,"+$465,000",,,,,MEG
42,,2020-07-29 18:49:40,2020-07-27,MEG,Afsari Nasym,"GC, Secretary",P - Purchase,$15.00,6250,9425,+197%,"+$93,750",,,,,MEG
43,,2020-07-29 18:44:59,2020-07-27,MEG,Newmark Robin,Dir,P - Purchase,$15.00,5000,9747,+105%,"+$75,000",,,,,MEG
44,,2020-07-29 18:43:27,2020-07-27,MEG,Manthripragada Vijay,See Remarks,P - Purchase,$15.00,12500,12928,>999%,"+$187,500",,,,,MEG
45,,2020-07-29 18:36:00,2020-07-27,MEG,Revuelta Jose,Chief Strategy Officer,P - Purchase,$15.00,7750,30600,+34%,"+$116,250",,,,,MEG
46,,2020-07-29 18:35:30,2020-07-27,MEG,Presby J Thomas,Dir,P - Purchase,$15.00,3000,85372,+4%,"+$45,000",,,,,MEG
