,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-04-08 17:24:58,2022-04-07,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$21.04,-285000,1961214,-13%,"-$5,996,400",,,,,MPW
1,,2022-04-01 17:26:47,2022-03-30,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$21.33,-615000,3497206,-15%,"-$13,117,950",,,,,MPW
2,,2022-03-10 17:32:42,2022-03-10,MPW,Stewart Michael G,Dir,S - Sale,$20.26,-6000,214436,-3%,"-$121,560",,,,,MPW
3,,2021-08-03 17:06:04,2021-08-02,MPW,Stewart Michael G,Dir,S - Sale,$20.88,-4800,214884,-2%,"-$100,224",,,,,MPW
4,,2021-03-31 16:22:45,2021-03-30,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$21.21,-710000,3251167,-18%,"-$15,059,100",,,,,MPW
5,,2021-03-18 16:43:24,2021-03-17,MPW,Hanna James Kevin,"VP, Controller, CAO",S - Sale,$21.32,-33000,69679,-32%,"-$703,560",,,,,MPW
6,,2021-02-25 18:10:24,2021-02-24,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$22.49,-250000,1792688,-12%,"-$5,622,500",,,,,MPW
7,,2020-11-05 17:06:20,2020-11-04,MPW,Stewart Michael G,Dir,S - Sale,$19.11,-6300,213756,-3%,"-$120,393",,,,,MPW
8,,2020-08-04 17:40:07,2020-08-04,MPW,Hanna James Kevin,"VP, Controller, CAO",S - Sale,$20.02,-17500,96156,-15%,"-$350,350",,,,,MPW
9,M,2020-07-08 17:08:09,2020-07-07,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$18.50,-400975,2984778,-12%,"-$7,416,586",,,,,MPW
10,,2020-07-06 16:26:41,2020-07-06,MPW,McLean Emmett E,"EVP, COO",S - Sale,$18.99,-200000,1280178,-14%,"-$3,798,000",,,,,MPW
11,,2020-07-02 17:09:00,2020-07-02,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$19.12,-220000,1605829,-12%,"-$4,206,400",,,,,MPW
12,,2020-07-01 18:39:25,2020-07-01,MPW,Stewart Michael G,Dir,S - Sale,$19.09,-5000,220056,-2%,"-$95,450",,,,,MPW
13,,2020-01-09 18:38:49,2020-01-08,MPW,McLean Emmett E,"EVP, COO",S - Sale,$20.84,-100000,1003415,-9%,"-$2,084,000",,,,,MPW
14,,2019-12-05 17:00:35,2019-12-04,MPW,Stewart Michael G,Dir,S - Sale,$21.08,-4800,219815,-2%,"-$101,184",,,,,MPW
15,,2019-10-15 18:00:16,2019-10-10,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$19.78,-101964,2058820,-5%,"-$2,016,848",,,,,MPW
16,,2019-09-26 17:45:56,2019-09-25,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$19.43,-77500,1235457,-6%,"-$1,505,825",,,,,MPW
17,,2019-08-19 17:22:50,2019-08-19,MPW,McLean Emmett E,"EVP, COO",S - Sale,$18.37,-100000,1066337,-9%,"-$1,837,000",,,,,MPW
18,,2019-08-09 18:02:24,2019-08-08,MPW,Dawson G Steven,Dir,P - Purchase,$18.07,7476,89440,+9%,"+$135,091",,,,,MPW
19,,2019-08-09 18:02:24,2019-08-08,MPW,Dawson G Steven,Dir,S - Sale,$18.07,-7476,89440,-8%,"-$135,091",,,,,MPW
20,,2019-08-09 16:57:32,2019-08-07,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$17.77,-70000,1312957,-5%,"-$1,243,900",,,,,MPW
21,,2019-06-10 18:12:56,2019-06-07,MPW,Stewart Michael G,Dir,S - Sale,$18.47,-6830,224615,-3%,"-$126,150",,,,,MPW
22,,2019-03-22 16:38:13,2019-03-22,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$18.72,-273577,2160784,-11%,"-$5,121,361",,,,,MPW
23,,2019-02-13 19:06:25,2019-02-11,MPW,Hanna James Kevin,"VP, Controller, CAO",S - Sale,$18.37,-18000,76318,-19%,"-$330,660",,,,,MPW
24,,2018-12-06 17:49:01,2018-12-04,MPW,McLean Emmett E,"EVP, COO",S - Sale,$17.40,-50000,913965,-5%,"-$870,000",,,,,MPW
25,,2018-12-06 17:34:34,2018-12-04,MPW,Stewart Michael G,Dir,S - Sale,$17.39,-5800,225239,-3%,"-$100,862",,,,,MPW
26,,2018-11-29 06:20:11,2018-11-28,MPW,Aldag Edward K Jr,"COB, Pres, CEO",S - Sale,$16.78,-43065,1873541,-2%,"-$722,631",,,,,MPW
27,,2018-10-15 19:11:30,2018-10-12,MPW,Stewart Michael G,Dir,S - Sale,$14.13,-12400,231039,-5%,"-$175,212",,,,,MPW
28,,2018-08-24 18:26:43,2018-08-22,MPW,McLean Emmett E,"EVP, COO",S - Sale,$14.93,-100000,963965,-9%,"-$1,493,000",,,,,MPW
29,,2018-08-20 19:41:22,2018-08-17,MPW,Hanna James Kevin,"VP, Controller, CAO",S - Sale,$14.84,-15000,90677,-14%,"-$222,600",,,,,MPW
30,,2018-08-09 18:22:43,2018-08-07,MPW,Stewart Michael G,Dir,S - Sale,$14.76,-3409,243439,-1%,"-$50,317",,,,,MPW
31,,2018-08-08 17:51:14,2018-08-06,MPW,Hamner R Steven,"EVP, CFO",S - Sale,$14.73,-35000,1114044,-3%,"-$515,550",,,,,MPW
32,,2018-07-16 18:32:28,2018-07-12,MPW,Dawson G Steven,Dir,P - Purchase,$14.41,5662,83234,+7%,"+$81,589",,,,,MPW
33,,2018-07-16 18:32:28,2018-07-12,MPW,Dawson G Steven,Dir,S - Sale,$14.41,-5662,83234,-6%,"-$81,589",,,,,MPW
