,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-05-05 18:12:36,2022-05-04,ABT,Woodgrift Randel William,SVP,S - Sale+OE,$113.00,-24000,51177,-32%,"-$2,712,103",,,,,ABT
1,,2022-05-05 17:15:27,2022-05-03,ABT,Starks Daniel J,Dir,S - Sale,$113.22,-50000,6973758,-1%,"-$5,661,048",,,,,ABT
2,,2022-03-10 17:25:57,2022-03-08,ABT,Dale Michael D,SVP,S - Sale,$117.00,-4000,41780,-9%,"-$468,001",,,,,ABT
3,,2022-03-02 20:07:30,2022-03-01,ABT,Woodgrift Randel William,SVP,S - Sale,$118.10,-964,52498,-2%,"-$113,849",,,,,ABT
4,,2022-03-02 20:02:59,2022-03-01,ABT,Watkin Jared,SVP,S - Sale,$118.10,-1038,67167,-2%,"-$122,589",,,,,ABT
5,,2022-03-02 20:00:59,2022-03-01,ABT,Wainer Andrea F,EVP,S - Sale,$118.13,-456,62172,-1%,"-$53,866",,,,,ABT
6,,2022-03-02 19:58:51,2022-03-01,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale,$118.17,-1550,112248,-1%,"-$183,165",,,,,ABT
7,,2022-03-02 19:54:42,2022-03-01,ABT,Morrone Louis H.,SVP,S - Sale,$118.16,-656,49601,-1%,"-$77,513",,,,,ABT
8,,2022-03-02 19:51:20,2022-03-01,ABT,Manning Joseph J,EVP,S - Sale,$118.16,-779,60873,-1%,"-$92,047",,,,,ABT
9,,2022-03-02 19:47:10,2021-03-01,ABT,Ginascol John F,EVP,S - Sale,$118.16,-365,124680,0%,"-$43,128",,,,,ABT
10,,2022-03-02 19:38:43,2022-03-01,ABT,Earnhardt Lisa D,EVP,S - Sale,$118.15,-943,90630,-1%,"-$111,416",,,,,ABT
11,,2022-03-02 19:36:39,2022-03-01,ABT,Dale Michael D,SVP,S - Sale,$118.15,-1053,45780,-2%,"-$124,412",,,,,ABT
12,,2022-03-02 19:33:00,2022-03-01,ABT,Calamari Christopher J.,SVP,S - Sale,$118.15,-706,55952,-1%,"-$83,414",,,,,ABT
13,,2022-03-02 19:29:37,2022-03-01,ABT,Allen Hubert L,EVP,S - Sale,$118.17,-1450,167095,-1%,"-$171,348",,,,,ABT
14,,2022-03-02 19:27:31,2022-03-01,ABT,Ahlberg Gregory A,SVP,S - Sale,$118.15,-1099,44099,-2%,"-$129,847",,,,,ABT
15,D,2022-02-25 17:23:55,2022-02-24,ABT,McKinstry Nancy,Dir,S - Sale+OE,$116.43,-1614,31805,-5%,"-$187,910",,,,,ABT
16,D,2022-02-23 20:31:45,2022-02-22,ABT,Tyler Julie L.,SVP,S - Sale+OE,$119.29,-462,43863,-1%,"-$55,114",,,,,ABT
17,D,2022-02-23 20:23:45,2021-02-22,ABT,Moreland Mary K,EVP,S - Sale+OE,$119.31,-400,97951,0%,"-$47,723",,,,,ABT
18,DM,2021-12-28 17:41:13,2021-12-23,ABT,Wainer Andrea F,EVP,S - Sale+OE,$140.47,-16000,49782,-24%,"-$2,247,500",,,,,ABT
19,,2021-12-28 17:39:40,2021-12-23,ABT,Karam Sammy,SVP,S - Sale,$140.01,-4700,18226,-21%,"-$658,023",,,,,ABT
20,D,2021-12-28 17:20:56,2021-12-23,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale+OE,$140.00,-58501,100430,-37%,"-$8,190,140",,,,,ABT
21,D,2021-12-21 17:38:05,2021-12-17,ABT,Morrone Louis H.,SVP,S - Sale+OE,$137.54,-9988,40528,-20%,"-$1,373,750",,,,,ABT
22,D,2021-12-21 17:34:57,2021-12-17,ABT,Wainer Andrea F,EVP,S - Sale+OE,$137.54,-7500,49782,-13%,"-$1,031,550",,,,,ABT
23,D,2021-12-15 18:38:11,2021-12-13,ABT,Wainer Andrea F,EVP,S - Sale+OE,$135.00,-14500,49782,-23%,"-$1,957,500",,,,,ABT
24,D,2021-12-15 18:34:26,2021-12-13,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale+OE,$135.00,-58499,103931,-36%,"-$7,897,365",,,,,ABT
25,D,2021-12-15 18:32:08,2021-12-13,ABT,Capek John M,EVP,S - Sale+OE,$135.05,-149600,321398,-32%,"-$20,203,704",,,,,ABT
26,D,2021-12-08 17:29:33,2021-12-06,ABT,Wainer Andrea F,EVP,S - Sale+OE,$132.50,-4500,49782,-8%,"-$596,250",,,,,ABT
27,DM,2021-12-08 17:25:44,2021-12-06,ABT,Morrone Louis H.,SVP,S - Sale+OE,$132.51,-19977,40528,-33%,"-$2,647,076",,,,,ABT
28,,2021-11-17 18:22:31,2021-11-15,ABT,Lane Andrew H,EVP,S - Sale,$130.01,-10000,77630,-11%,"-$1,300,090",,,,,ABT
29,D,2021-11-17 18:18:00,2021-11-15,ABT,Wainer Andrea F,EVP,S - Sale+OE,$130.01,-12500,49782,-20%,"-$1,625,111",,,,,ABT
30,D,2021-11-17 18:11:19,2021-11-15,ABT,Ahlberg Gregory A,SVP,S - Sale+OE,$130.00,-25473,36033,-41%,"-$3,311,490",,,,,ABT
31,,2021-10-27 18:22:14,2021-10-25,ABT,Boudreau Philip P,VP,S - Sale,$126.49,-8000,17214,-32%,"-$1,011,920",,,,,ABT
32,D,2021-09-10 18:13:35,2021-09-08,ABT,Pederson Michael J,SVP,S - Sale+OE,$129.05,-23008,62646,-27%,"-$2,969,173",,,,,ABT
33,D,2021-09-08 17:28:20,2021-09-03,ABT,Woodgrift Randel William,SVP,S - Sale+OE,$129.00,-6350,46960,-12%,"-$819,150",,,,,ABT
34,D,2021-09-03 17:20:34,2021-09-02,ABT,Wainer Andrea F,EVP,S - Sale+OE,$127.50,-9500,49782,-16%,"-$1,211,250",,,,,ABT
35,D,2021-08-31 17:18:11,2021-08-27,ABT,Lane Andrew H,EVP,S - Sale+OE,$125.48,-135925,87630,-61%,"-$17,055,189",,,,,ABT
36,D,2021-08-19 18:29:39,2021-08-17,ABT,Karam Sammy,SVP,S - Sale+OE,$125.00,-8000,22926,-26%,"-$1,000,000",,,,,ABT
37,D,2021-08-19 18:27:40,2021-08-17,ABT,Wainer Andrea F,EVP,S - Sale+OE,$125.00,-14500,49782,-23%,"-$1,812,500",,,,,ABT
38,D,2021-08-05 17:40:38,2021-08-03,ABT,Karam Sammy,SVP,S - Sale+OE,$122.50,-8000,22926,-26%,"-$980,000",,,,,ABT
39,D,2021-07-30 17:21:44,2021-07-28,ABT,Dale Michael D,SVP,S - Sale+OE,$120.33,-17600,39691,-31%,"-$2,117,882",,,,,ABT
40,D,2021-05-04 19:07:45,2021-04-30,ABT,Watkin Jared,SVP,S - Sale+OE,$119.90,-94576,60385,-61%,"-$11,339,739",,,,,ABT
41,D,2021-04-29 18:42:55,2021-04-27,ABT,Karam Sammy,SVP,S - Sale+OE,$122.00,-8600,22926,-27%,"-$1,049,200",,,,,ABT
42,,2021-04-29 18:38:03,2021-04-27,ABT,Bird Roger,SVP,S - Sale,$122.00,-9439,51083,-16%,"-$1,151,558",,,,,ABT
43,,2021-03-05 19:11:04,2021-03-03,ABT,Wainer Andrea F,EVP,S - Sale,$121.79,-6200,51550,-11%,"-$755,098",,,,,ABT
44,,2021-03-02 20:11:33,2021-03-01,ABT,Woodgrift Randel William,SVP,S - Sale,$120.61,-1034,53548,-2%,"-$124,711",,,,,ABT
45,,2021-03-02 20:01:39,2021-03-01,ABT,Watkin Jared,SVP,S - Sale,$120.61,-1391,69912,-2%,"-$167,769",,,,,ABT
46,,2021-03-02 19:59:45,2021-03-01,ABT,Wainer Andrea F,EVP,S - Sale,$120.61,-587,57750,-1%,"-$70,798",,,,,ABT
47,,2021-03-02 19:54:14,2021-03-01,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale,$120.61,-1664,107430,-2%,"-$200,695",,,,,ABT
48,,2021-03-02 19:30:35,2021-03-01,ABT,Ginascol John F,EVP,S - Sale,$120.61,-352,99321,0%,"-$42,455",,,,,ABT
49,,2021-03-02 19:16:24,2021-03-01,ABT,Earnhardt Lisa D,EVP,S - Sale,$120.61,-943,82375,-1%,"-$113,735",,,,,ABT
50,,2021-03-02 19:13:57,2021-03-01,ABT,Dale Michael D,SVP,S - Sale,$120.61,-1475,39691,-4%,"-$177,900",,,,,ABT
51,,2021-03-02 19:02:12,2021-03-01,ABT,Brynelsen Charles,SVP,S - Sale,$120.61,-1002,43550,-2%,"-$120,851",,,,,ABT
52,,2021-03-02 18:55:10,2021-03-01,ABT,Bird Roger,SVP,S - Sale,$120.61,-1113,60522,-2%,"-$134,239",,,,,ABT
53,,2021-03-02 18:49:26,2021-03-01,ABT,Ahlberg Gregory A,SVP,S - Sale,$120.61,-1052,24712,-4%,"-$126,882",,,,,ABT
54,,2021-02-25 18:05:54,2021-02-23,ABT,Kumbier Michelle,Dir,P - Purchase,$122.50,2040,7296,+39%,"+$249,900",,,,,ABT
55,D,2021-02-23 19:05:01,2021-02-22,ABT,Moreland Mary K,EVP,S - Sale+OE,$121.84,-400,86532,0%,"-$48,734",,,,,ABT
56,,2021-02-18 17:57:35,2021-02-16,ABT,Moreland Mary K,EVP,S - Sale,$128.49,-505,74160,-1%,"-$64,887",,,,,ABT
57,DM,2021-02-03 19:20:54,2021-02-01,ABT,Manning Joseph J,SVP,S - Sale+OE,$122.82,-21880,59681,-27%,"-$2,687,348",,,,,ABT
58,D,2021-02-03 19:14:58,2021-02-01,ABT,Scoggins Christopher J,SVP,S - Sale+OE,$123.24,-45000,39706,-53%,"-$5,545,800",,,,,ABT
59,D,2021-02-03 19:10:44,2021-02-01,ABT,Allen Hubert L,EVP,S - Sale+OE,$123.47,-203393,151896,-57%,"-$25,113,252",,,,,ABT
60,D,2020-12-08 17:58:26,2020-12-04,ABT,Novakovic Phebe N,Dir,S - Sale+OE,$107.28,-4790,41004,-10%,"-$513,849",,,,,ABT
61,D,2020-10-28 18:33:28,2020-10-26,ABT,Funck Robert E,"EVP, CFO",S - Sale+OE,$108.83,-83333,200919,-29%,"-$9,068,955",,,,,ABT
62,D,2020-10-01 17:50:47,2020-09-30,ABT,Wainer Andrea F,EVP,S - Sale+OE,$107.01,-30000,44080,-40%,"-$3,210,360",,,,,ABT
63,,2020-09-25 17:06:53,2020-09-23,ABT,Wainer Andrea F,EVP,S - Sale,$102.47,-3650,44080,-8%,"-$374,031",,,,,ABT
64,,2020-09-15 18:14:47,2020-09-11,ABT,Woodgrift Randel William,SVP,S - Sale,$105.28,-2500,49296,-5%,"-$263,200",,,,,ABT
65,,2020-09-03 17:52:42,2020-09-01,ABT,Bird Roger,SVP,S - Sale,$108.73,-6290,56630,-10%,"-$683,929",,,,,ABT
66,D,2020-08-31 18:28:36,2020-08-27,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale+OE,$111.86,-42479,102433,-29%,"-$4,751,701",,,,,ABT
67,D,2020-08-31 18:27:20,2020-08-27,ABT,Capek John M,EVP,S - Sale+OE,$111.86,-52300,316800,-14%,"-$5,850,278",,,,,ABT
68,D,2020-07-27 17:06:17,2020-07-23,ABT,Novakovic Phebe N,Dir,S - Sale+OE,$100.78,-933,31113,-3%,"-$94,026",,,,,ABT
69,,2020-07-23 17:07:31,2020-07-22,ABT,Austin Roxanne S,Dir,S - Sale,$99.80,-6844,40043,-15%,"-$683,038",,,,,ABT
70,D,2020-07-23 17:04:47,2020-07-21,ABT,Pederson Michael J,SVP,S - Sale+OE,$98.00,-23008,71454,-24%,"-$2,254,784",,,,,ABT
71,,2020-06-12 17:07:15,2020-06-10,ABT,Earnhardt Lisa D,EVP,S - Sale,$90.84,-872,72074,-1%,"-$79,216",,,,,ABT
72,D,2020-05-07 17:02:42,2020-05-05,ABT,Lane Andrew H,EVP,S - Sale+OE,$92.00,-80000,67250,-54%,"-$7,360,104",,,,,ABT
73,,2020-04-30 18:34:28,2020-04-28,ABT,Woodgrift Randel William,SVP,S - Sale,$93.18,-3724,51687,-7%,"-$347,012",,,,,ABT
74,D,2020-04-23 21:41:18,2020-04-21,ABT,Ginascol John F,EVP,S - Sale+OE,$96.00,-63200,66445,-49%,"-$6,067,051",,,,,ABT
75,D,2020-04-23 21:34:24,2020-04-21,ABT,Capek John M,EVP,S - Sale+OE,$95.87,-50100,316800,-14%,"-$4,803,326",,,,,ABT
76,,2020-04-23 21:28:21,2020-04-21,ABT,Scoggins Christopher J,SVP,S - Sale,$96.10,-414,39706,-1%,"-$39,785",,,,,ABT
77,,2020-03-16 18:47:12,2020-03-13,ABT,Boudreau Philip P,VP,S - Sale,$82.00,-10600,22793,-32%,"-$869,200",,,,,ABT
78,,2020-03-10 17:06:58,2020-03-06,ABT,Watkin Jared,SVP,S - Sale,$82.00,-8248,69264,-11%,"-$676,336",,,,,ABT
79,,2020-03-03 17:28:52,2020-03-02,ABT,Funck Robert E,"EVP, CFO",S - Sale,$77.89,-1356,187942,-1%,"-$105,619",,,,,ABT
80,,2020-03-03 17:27:54,2020-03-02,ABT,Woodgrift Randel William,SVP,S - Sale,$77.89,-1420,56724,-2%,"-$110,604",,,,,ABT
81,,2020-03-03 17:23:59,2020-03-02,ABT,Bird Roger,SVP,S - Sale,$77.89,-666,62920,-1%,"-$51,875",,,,,ABT
82,,2020-03-03 17:21:39,2020-03-02,ABT,Dale Michael D,SVP,S - Sale,$77.89,-787,34763,-2%,"-$61,299",,,,,ABT
83,,2020-03-03 17:20:18,2020-03-02,ABT,Ginascol John F,EVP,S - Sale,$77.63,-6606,66445,-9%,"-$512,805",,,,,ABT
84,,2020-03-03 17:19:35,2020-03-02,ABT,Watkin Jared,SVP,S - Sale,$77.89,-1761,77510,-2%,"-$137,164",,,,,ABT
85,,2020-03-03 17:19:05,2020-03-02,ABT,Contreras Jaime,SVP,S - Sale,$77.89,-2001,227566,-1%,"-$155,858",,,,,ABT
86,,2020-03-03 17:16:39,2020-03-02,ABT,Allen Hubert L,EVP,S - Sale,$77.89,-1208,151896,-1%,"-$94,091",,,,,ABT
87,,2020-03-03 17:16:01,2020-03-02,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale,$77.89,-999,103493,-1%,"-$77,812",,,,,ABT
88,,2020-03-03 17:15:31,2020-03-02,ABT,Scoggins Christopher J,SVP,S - Sale,$77.89,-1240,41168,-3%,"-$96,584",,,,,ABT
89,,2020-03-03 17:13:10,2020-03-02,ABT,Brynelsen Charles,SVP,S - Sale,$77.89,-1781,45460,-4%,"-$138,722",,,,,ABT
90,,2020-03-03 17:10:38,2020-03-02,ABT,Wainer Andrea F,EVP,S - Sale,$77.89,-1429,49498,-3%,"-$111,305",,,,,ABT
91,D,2020-02-25 17:29:12,2020-02-25,ABT,Moreland Mary K,EVP,S - Sale+OE,$84.93,-400,76804,-1%,"-$33,972",,,,,ABT
92,,2020-02-19 17:53:59,2020-02-19,ABT,Moreland Mary K,EVP,S - Sale,$88.97,-1019,63658,-2%,"-$90,660",,,,,ABT
93,,2020-02-19 17:53:30,2020-02-19,ABT,Dale Michael D,SVP,S - Sale,$88.97,-396,23947,-2%,"-$35,232",,,,,ABT
94,,2020-02-11 18:10:16,2020-02-07,ABT,Wainer Andrea F,EVP,S - Sale,$88.61,-1120,40140,-3%,"-$99,245",,,,,ABT
95,D,2020-01-30 17:23:49,2020-01-28,ABT,Yoor Brian B,"EVP, CFO",S - Sale+OE,$89.73,-509850,116620,-81%,"-$45,747,209",,,,,ABT
96,D,2020-01-29 17:06:03,2020-01-27,ABT,Manning Joseph J,SVP,S - Sale+OE,$89.58,-37500,50534,-43%,"-$3,359,411",,,,,ABT
97,D,2019-10-25 17:02:13,2019-10-23,ABT,Woodgrift Randel William,SVP,S - Sale+OE,$80.54,-21000,50355,-29%,"-$1,691,315",,,,,ABT
98,D,2019-09-04 17:20:36,2019-08-30,ABT,Manning Joseph J,SVP,S - Sale+OE,$85.14,-47226,50532,-48%,"-$4,020,685",,,,,ABT
99,D,2019-08-13 19:12:45,2019-08-09,ABT,Pederson Michael J,SVP,S - Sale+OE,$86.39,-23008,73220,-24%,"-$1,987,705",,,,,ABT
100,D,2019-08-09 17:05:45,2019-08-08,ABT,Yoor Brian B,"EVP, CFO",S - Sale+OE,$85.77,-43763,116603,-27%,"-$3,753,706",,,,,ABT
101,,2019-08-02 17:01:43,2019-07-31,ABT,Blount Sally E.,Dir,S - Sale,$87.65,-2500,26266,-9%,"-$219,121",,,,,ABT
102,D,2019-07-26 21:30:16,2019-07-24,ABT,Woodgrift Randel William,SVP,S - Sale+OE,$88.01,-65000,55317,-54%,"-$5,720,325",,,,,ABT
103,D,2019-06-27 17:01:45,2019-06-26,ABT,Salvadori Daniel Gesua Sive,EVP,S - Sale+OE,$84.00,-71000,96148,-42%,"-$5,964,007",,,,,ABT
104,,2019-06-24 17:59:46,2019-06-21,ABT,Wainer Andrea F,EVP,S - Sale,$85.13,-1188,41260,-3%,"-$101,134",,,,,ABT
105,D,2019-06-21 17:20:05,2019-06-20,ABT,Capek John M,EVP,S - Sale+OE,$85.00,-46900,308535,-13%,"-$3,986,500",,,,,ABT
106,D,2019-06-21 17:19:28,2019-06-20,ABT,Allen Hubert L,EVP,S - Sale+OE,$85.00,-165000,146010,-53%,"-$14,025,000",,,,,ABT
107,D,2019-06-14 17:03:11,2019-06-12,ABT,Lane Andrew H,EVP,S - Sale+OE,$81.42,-73424,47200,-61%,"-$5,978,197",,,,,ABT
