,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-07-02 16:09:30,2021-07-01,MTZ,Pita George,CFO,S - Sale,$106.63,-48452,138577,-26%,"-$5,166,254",,,,,MTZ
1,,2021-05-18 17:05:44,2021-05-17,MTZ,Campbell C Robert,Dir,S - Sale,$120.14,-3000,49827,-6%,"-$360,429",,,,,MTZ
2,,2021-03-31 17:10:04,2021-03-29,MTZ,Csiszar Ernst N,Dir,S - Sale,$91.01,-1564,25000,-6%,"-$142,334",,,,,MTZ
3,,2021-03-25 17:26:03,2021-03-23,MTZ,Csiszar Ernst N,Dir,S - Sale,$89.92,-1700,26564,-6%,"-$152,860",,,,,MTZ
4,,2021-03-19 17:11:30,2021-03-17,MTZ,Apple Robert E,COO,S - Sale,$95.83,-16422,183102,-8%,"-$1,573,656",,,,,MTZ
5,M,2021-03-10 16:35:57,2021-03-08,MTZ,Campbell C Robert,Dir,S - Sale,$95.00,-5000,52557,-9%,"-$475,000",,,,,MTZ
6,M,2021-03-05 17:27:30,2021-03-03,MTZ,Apple Robert E,COO,S - Sale,$92.23,-35406,184135,-16%,"-$3,265,444",,,,,MTZ
7,M,2021-03-03 16:31:01,2021-03-01,MTZ,De Cardenas Alberto,"EVP, GC",S - Sale,$89.64,-19787,67817,-23%,"-$1,773,757",,,,,MTZ
8,,2021-01-08 17:30:43,2021-01-07,MTZ,Pita George,CFO,S - Sale,$80.08,-30027,174985,-15%,"-$2,404,436",,,,,MTZ
9,,2020-12-28 16:33:42,2020-12-23,MTZ,Campbell C Robert,Dir,S - Sale,$70.11,-5000,57188,-8%,"-$350,570",,,,,MTZ
10,,2020-12-08 16:57:53,2020-12-04,MTZ,Campbell C Robert,Dir,S - Sale,$62.03,-3301,62188,-5%,"-$204,772",,,,,MTZ
11,,2020-11-27 16:27:16,2020-11-24,MTZ,Campbell C Robert,Dir,S - Sale,$59.34,-5000,65489,-7%,"-$296,714",,,,,MTZ
12,M,2020-11-09 16:42:07,2020-11-05,MTZ,De Cardenas Alberto,"EVP, GC",S - Sale,$57.24,-25000,87604,-22%,"-$1,430,893",,,,,MTZ
13,,2020-10-13 16:47:19,2020-10-09,MTZ,De Cardenas Alberto,"EVP, GC",S - Sale,$47.02,-5000,112604,-4%,"-$235,100",,,,,MTZ
14,,2020-08-14 16:47:39,2020-08-12,MTZ,De Cardenas Alberto,"EVP, GC",S - Sale,$48.41,-10000,117604,-8%,"-$484,100",,,,,MTZ
15,,2020-06-26 16:50:58,2019-09-03,MTZ,Sorzano Jose S,Dir,S - Sale,$62.13,-1000,42578,-2%,"-$62,132",,,,,MTZ
16,,2020-05-29 16:32:58,2020-05-27,MTZ,Dwyer Robert J,Dir,S - Sale,$41.09,-5945,15000,-28%,"-$244,255",,,,,MTZ
17,,2019-11-06 16:22:12,2019-11-04,MTZ,Dwyer Robert J,Dir,S - Sale,$70.54,-5000,19461,-20%,"-$352,680",,,,,MTZ
18,,2019-09-12 16:32:50,2019-09-10,MTZ,Csiszar Ernst N,Dir,S - Sale,$64.53,-3000,25564,-11%,"-$193,575",,,,,MTZ
19,,2019-08-07 17:50:32,2019-08-05,MTZ,Campbell C Robert,Dir,S - Sale,$57.72,-5000,67001,-7%,"-$288,580",,,,,MTZ
20,,2019-08-07 17:49:23,2019-08-06,MTZ,Apple Robert E,COO,S - Sale,$60.05,-25000,158493,-14%,"-$1,501,353",,,,,MTZ
21,,2019-05-10 16:36:01,2019-05-06,MTZ,Dwyer Robert J,Dir,S - Sale,$51.66,-10000,23587,-30%,"-$516,632",,,,,MTZ
22,,2018-08-07 16:31:33,2018-08-03,MTZ,De Cardenas Alberto,"EVP, GC",S - Sale,$48.00,-10000,103307,-9%,"-$480,000",,,,,MTZ
