,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-08-26 19:01:03,2022-08-24,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$3.71,-1652,142683,-1%,"-$6,129",,,,,ROIV
1,,2022-08-26 19:00:46,2022-08-24,ROIV,Venker Eric,"Pres, COO",S - Sale,$3.71,-16530,1083164,-2%,"-$61,326",,,,,ROIV
2,,2022-08-26 19:00:32,2022-08-24,ROIV,Gline Matthew,CEO,S - Sale,$3.71,-20009,1204338,-2%,"-$74,233",,,,,ROIV
3,,2022-07-27 21:08:26,2022-07-25,ROIV,Gline Matthew,CEO,S - Sale,$4.33,-20455,1224347,-2%,"-$88,570",,,,,ROIV
4,,2022-07-27 21:02:57,2022-07-25,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$4.33,-1686,144335,-1%,"-$7,300",,,,,ROIV
5,,2022-07-27 21:01:27,2022-07-25,ROIV,Venker Eric,"Pres, COO",S - Sale,$4.33,-16896,1099694,-2%,"-$73,160",,,,,ROIV
6,,2022-07-25 06:06:05,2022-07-20,ROIV,Momtazee James C,Dir,A - Grant,$0.00,3923,3923,New,+$0,,,,,ROIV
7,,2022-07-25 06:05:13,2022-07-20,ROIV,Oren Ilan,Dir,A - Grant,$0.00,3223,3223,New,+$0,,,,,ROIV
8,,2022-06-27 19:00:27,2022-06-23,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$4.34,-1635,146021,-1%,"-$7,096",,,,,ROIV
9,,2022-06-27 19:00:25,2022-06-23,ROIV,Gline Matthew,CEO,S - Sale,$4.34,-19855,1244802,-2%,"-$86,171",,,,,ROIV
10,,2022-06-27 19:00:18,2022-06-23,ROIV,Venker Eric,"Pres, COO",S - Sale,$4.34,-16402,1116590,-1%,"-$71,185",,,,,ROIV
11,,2022-05-24 19:00:23,2022-05-20,ROIV,Gline Matthew,CEO,S - Sale,$3.70,-139791,1264657,-10%,"-$517,227",,,,,ROIV
12,,2022-05-24 19:00:16,2022-05-20,ROIV,Venker Eric,"Pres, COO",S - Sale,$3.70,-136421,1132992,-11%,"-$504,758",,,,,ROIV
13,,2022-05-24 19:00:12,2022-05-20,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$3.70,-12127,147656,-8%,"-$44,870",,,,,ROIV
14,,2022-04-27 19:00:27,2022-04-25,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$3.84,-703,159783,0%,"-$2,700",,,,,ROIV
15,,2022-04-27 19:00:26,2022-04-25,ROIV,Venker Eric,"Pres, COO",S - Sale,$3.84,-5107,1269413,0%,"-$19,611",,,,,ROIV
16,,2022-04-27 19:00:19,2022-04-25,ROIV,Gline Matthew,CEO,S - Sale,$3.84,-8509,1404448,-1%,"-$32,675",,,,,ROIV
17,M,2022-04-26 06:48:12,2022-04-22,ROIV,Dexcel Pharma Technologies Ltd.,10%,P - Purchase,$3.85,40285,98849443,0%,"+$154,954",,,,,ROIV
18,,2022-04-01 18:00:43,2022-03-30,ROIV,Venker Eric,"Pres, COO",S - Sale,$4.84,-19336,1274520,-1%,"-$93,586",,,,,ROIV
19,,2022-04-01 18:00:43,2022-03-30,ROIV,Venker Eric,"Pres, COO",F - Tax,$4.74,-15092,1274520,-1%,"-$71,536",,,,,ROIV
20,,2022-04-01 18:00:21,2022-03-30,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$4.84,-2486,160486,-2%,"-$12,032",,,,,ROIV
21,,2022-04-01 18:00:21,2022-03-30,ROIV,Kumar Rakhi,Chief Accounting Officer,F - Tax,$4.74,-2077,160486,-1%,"-$9,845",,,,,ROIV
22,,2022-04-01 18:00:16,2022-03-30,ROIV,Gline Matthew,CEO,S - Sale,$4.84,-33686,1412957,-2%,"-$163,040",,,,,ROIV
23,,2022-04-01 18:00:16,2022-03-30,ROIV,Gline Matthew,CEO,F - Tax,$4.74,-25254,1412957,-2%,"-$119,704",,,,,ROIV
24,,2022-03-29 18:31:27,2022-03-25,ROIV,Venker Eric,"Pres, COO",S - Sale,$5.06,-80045,1308948,-6%,"-$405,028",,,,,ROIV
25,,2022-03-29 18:29:26,2022-03-25,ROIV,Gline Matthew,CEO,S - Sale,$5.06,-35386,1471897,-2%,"-$179,053",,,,,ROIV
26,,2022-03-29 18:27:57,2022-03-25,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$5.06,-7281,165049,-4%,"-$36,842",,,,,ROIV
27,,2022-03-22 21:00:35,2022-03-18,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$5.13,-2153,172330,-1%,"-$11,045",,,,,ROIV
28,,2022-03-22 21:00:26,2022-03-18,ROIV,Gline Matthew,CEO,S - Sale,$5.13,-82006,1507283,-5%,"-$420,691",,,,,ROIV
29,,2022-03-09 21:45:19,2022-03-07,ROIV,Kumar Rakhi,Chief Accounting Officer,S - Sale,$5.52,-3091,174483,-2%,"-$17,062",,,,,ROIV
30,,2022-03-09 21:45:18,2022-03-07,ROIV,Gline Matthew,CEO,S - Sale,$5.52,-92324,1589289,-5%,"-$509,628",,,,,ROIV
