,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2018-06-04 17:08:45,2018-06-01,TWX,Wright Deborah C,Dir,M - OptEx,$0.00,1613,25379,+7%,+$0,,,,,TWX
1,D,2018-06-04 17:07:42,2018-06-01,TWX,Wachter Paul,Dir,M - OptEx,$0.00,2117,37670,+6%,+$0,,,,,TWX
2,D,2018-06-04 17:06:19,2018-06-01,TWX,Hassan Fred,Dir,M - OptEx,$0.00,2117,49089,+5%,+$0,,,,,TWX
3,D,2018-06-04 17:05:19,2018-06-01,TWX,Gutierrez Carlos M,Dir,M - OptEx,$0.00,1613,15480,+12%,+$0,,,,,TWX
4,D,2018-06-04 17:04:11,2018-06-01,TWX,Einhorn Jessica P,Dir,M - OptEx,$0.00,1613,25046,+7%,+$0,,,,,TWX
5,D,2018-06-04 17:03:02,2018-06-01,TWX,Dopfner Mathias,Dir,F - Tax,$93.89,-636,28206,-2%,"-$59,714",,,,,TWX
6,D,2018-06-04 17:03:02,2018-06-01,TWX,Dopfner Mathias,Dir,M - OptEx,$0.00,2117,28206,+8%,+$0,,,,,TWX
7,D,2018-06-04 17:01:48,2018-06-01,TWX,Clark Robert C,Dir,M - OptEx,$0.00,2117,32512,+7%,+$0,,,,,TWX
8,D,2018-06-04 17:00:30,2018-06-01,TWX,Barr William P,Dir,M - OptEx,$0.00,1613,46398,+4%,+$0,,,,,TWX
9,D,2018-05-03 16:30:49,2018-05-02,TWX,Dopfner Mathias,Dir,M - OptEx,$32.61,4019,26725,+18%,"+$131,060",,,,,TWX
10,D,2018-04-16 16:57:26,2018-04-15,TWX,Ginsberg Gary L,EVP,F - Tax,$96.68,-115,35559,0%,"-$11,118",,,,,TWX
11,D,2018-04-16 16:57:26,2018-04-15,TWX,Ginsberg Gary L,EVP,M - OptEx,$0.00,217,35559,+1%,+$0,,,,,TWX
12,D,2018-02-28 17:04:23,2018-02-27,TWX,Bewkes Jeffrey L,"COB, CEO",F - Tax,$94.32,-237265,1334303,-15%,"-$22,378,835",,,,,TWX
13,D,2018-02-28 17:04:23,2018-02-27,TWX,Bewkes Jeffrey L,"COB, CEO",M - OptEx,$29.71,753243,1334303,+130%,"+$22,378,850",,,,,TWX
14,D,2018-02-20 16:01:36,2018-02-15,TWX,Ginsberg Gary L,EVP,F - Tax,$94.99,-7015,35457,-17%,"-$666,355",,,,,TWX
15,D,2018-02-20 16:01:36,2018-02-15,TWX,Ginsberg Gary L,EVP,M - OptEx,$0.00,13186,35457,+59%,+$0,,,,,TWX
16,D,2018-02-20 15:48:03,2018-02-15,TWX,Olafsson Olaf,EVP,F - Tax,$94.99,-10054,52296,-16%,"-$955,029",,,,,TWX
17,D,2018-02-20 15:48:03,2018-02-15,TWX,Olafsson Olaf,EVP,M - OptEx,$0.00,19126,52296,+58%,+$0,,,,,TWX
18,D,2018-02-20 15:46:19,2018-02-15,TWX,Melton Carol A,EVP,F - Tax,$94.99,-7066,89163,-7%,"-$671,202",,,,,TWX
19,D,2018-02-20 15:46:19,2018-02-15,TWX,Melton Carol A,EVP,M - OptEx,$0.00,14789,89163,+20%,+$0,,,,,TWX
20,D,2018-02-20 15:44:24,2018-02-15,TWX,Magee Karen,EVP,F - Tax,$94.99,-7331,23430,-24%,"-$696,372",,,,,TWX
21,D,2018-02-20 15:44:24,2018-02-15,TWX,Magee Karen,EVP,M - OptEx,$0.00,13940,23430,+147%,+$0,,,,,TWX
22,D,2018-02-20 15:42:38,2018-02-15,TWX,Horne Douglas Edward,"SVP, Controller",F - Tax,$94.99,-3204,22172,-13%,"-$304,348",,,,,TWX
23,D,2018-02-20 15:42:38,2018-02-15,TWX,Horne Douglas Edward,"SVP, Controller",M - OptEx,$0.00,7575,22172,+52%,+$0,,,,,TWX
24,D,2018-02-20 15:41:12,2018-02-15,TWX,Cappuccio Paul T,"EVP, GC",F - Tax,$94.99,-22144,150489,-13%,"-$2,103,459",,,,,TWX
25,D,2018-02-20 15:41:12,2018-02-15,TWX,Cappuccio Paul T,"EVP, GC",M - OptEx,$0.00,45885,150489,+44%,+$0,,,,,TWX
26,D,2018-02-20 15:26:08,2018-02-15,TWX,Bewkes Jeffrey L,"COB, CEO",F - Tax,$94.99,-98003,818325,-11%,"-$9,309,305",,,,,TWX
27,D,2018-02-20 15:26:08,2018-02-15,TWX,Bewkes Jeffrey L,"COB, CEO",M - OptEx,$0.00,202304,818325,+33%,+$0,,,,,TWX
28,D,2018-02-20 15:23:55,2018-02-15,TWX,Averill Howard M,"EVP, CFO",F - Tax,$94.99,-29427,95744,-24%,"-$2,795,271",,,,,TWX
29,D,2018-02-20 15:23:55,2018-02-15,TWX,Averill Howard M,"EVP, CFO",M - OptEx,$0.00,61772,95744,+182%,+$0,,,,,TWX
30,D,2018-02-13 16:53:14,2018-02-12,TWX,Wright Deborah C,Dir,M - OptEx,$32.61,4019,23766,+20%,"+$131,060",,,,,TWX
31,D,2018-02-13 16:53:14,2018-02-12,TWX,Wright Deborah C,Dir,S - Sale+OE,$93.61,-4019,23766,-14%,"-$376,219",,,,,TWX
32,D,2018-02-06 17:04:42,2018-02-05,TWX,Barr William P,Dir,M - OptEx,$24.90,4019,44785,+10%,"+$100,073",,,,,TWX
33,D,2018-02-06 17:04:42,2018-02-05,TWX,Barr William P,Dir,S - Sale+OE,$97.20,-4019,44785,-8%,"-$390,647",,,,,TWX
34,D,2017-12-18 12:23:46,2017-12-14,TWX,Olafsson Olaf,EVP,M - OptEx,$29.71,33272,43224,+334%,"+$988,511",,,,,TWX
35,D,2017-12-18 12:23:46,2017-12-14,TWX,Olafsson Olaf,EVP,S - Sale+OE,$90.03,-23450,43224,-35%,"-$2,111,204",,,,,TWX
