,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-12-16 16:30:56,2021-12-08,MBIO,Achenbach Brian,"SVP, Fin., Corp. Controller",A - Grant,$0.00,22500,144729,+18%,+$0,,,,,MBIO
1,,2021-12-16 16:30:56,2021-12-14,MBIO,Achenbach Brian,"SVP, Fin., Corp. Controller",S - Sale,$1.83,-4374,144729,-3%,"-$8,004",,,,,MBIO
2,,2021-11-08 16:35:49,2021-10-27,MBIO,Litchman Manuel Md,"Pres, CEO",P - Purchase,$2.24,65000,1027987,+7%,"+$145,600",,,,,MBIO
3,,2021-10-21 16:32:12,2021-10-12,MBIO,Achenbach Brian,"SVP, Fin., Corp. Controller",S - Sale,$2.28,-4450,126603,-3%,"-$10,146",,,,,MBIO
4,,2021-09-24 17:25:44,2021-08-31,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$2.58,1170,218423,+1%,"+$3,019",,,,,MBIO
5,,2021-09-24 17:23:31,2021-08-31,MBIO,Litchman Manuel Md,"Pres, CEO",A - Grant,$2.58,2746,962987,0%,"+$7,085",,,,,MBIO
6,,2021-08-05 16:23:57,2021-07-30,MBIO,Litchman Manuel Md,"Pres, CEO",P - Purchase,$2.91,86206,960241,+10%,"+$250,859",,,,,MBIO
7,,2021-07-08 16:33:41,2021-06-28,MBIO,Zelefsky Michael J,Dir,A - Grant,$0.00,13774,104197,+15%,+$0,,,,,MBIO
8,,2021-07-08 16:32:56,2021-06-28,MBIO,Weiss Michael S,Dir,A - Grant,$0.00,13774,64197,+27%,+$0,,,,,MBIO
9,,2021-07-08 16:32:20,2021-06-28,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$0.00,13774,217253,+7%,+$0,,,,,MBIO
10,,2021-07-08 16:31:51,2021-06-17,MBIO,Litchman Manuel Md,"Pres, CEO",A - Grant,$0.00,61000,874035,+8%,+$0,,,,,MBIO
11,,2021-07-08 16:31:18,2021-06-28,MBIO,Herskowitz Neil,Dir,A - Grant,$0.00,13774,115197,+14%,+$0,,,,,MBIO
12,,2021-07-08 16:31:08,2021-06-28,MBIO,Chill Adam J.,Dir,A - Grant,$0.00,13774,107197,+15%,+$0,,,,,MBIO
13,,2021-04-29 16:31:40,2020-05-22,MBIO,Litchman Manuel Md,"Pres, CEO",S - Sale,$3.04,-12373,813035,-1%,"-$37,614",,,,,MBIO
14,M,2021-04-16 16:32:18,2019-12-06,MBIO,Achenbach Brian,"SVP, Fin., Corp. Controller",S - Sale,$3.20,-20721,131053,-14%,"-$66,282",,,,,MBIO
15,,2021-03-15 06:35:12,2021-02-26,MBIO,Litchman Manuel Md,"Pres, CEO",A - Grant,$2.83,5000,825408,+1%,"+$14,150",,,,,MBIO
16,,2021-03-15 06:35:12,2021-03-05,MBIO,Litchman Manuel Md,"Pres, CEO",P - Purchase,$3.12,165562,825408,+25%,"+$516,553",,,,,MBIO
17,,2021-03-15 06:31:22,2021-02-26,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$2.83,1043,203479,+1%,"+$2,952",,,,,MBIO
18,,2021-03-15 06:28:19,2020-12-15,MBIO,Achenbach Brian,"SVP, Fin., Corp. Controller",A - Grant,$0.00,22500,151774,+17%,+$0,,,,,MBIO
19,A,2020-12-22 16:21:29,2020-08-31,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$2.48,1182,202436,+1%,"+$2,931",,,,,MBIO
20,A,2020-12-22 16:21:29,2020-12-14,MBIO,Rosenwald Lindsay A Md,Dir,P - Purchase,$2.66,100000,202436,+98%,"+$266,000",,,,,MBIO
21,AM,2020-12-22 16:20:46,2020-02-28,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$2.48,17442,101254,+21%,"+$43,256",,,,,MBIO
22,M,2020-12-22 16:18:10,2020-08-31,MBIO,Litchman Manuel Md,"Pres, CEO",A - Grant,$0.19,66000,654846,+11%,"+$12,400",,,,,MBIO
23,,2020-12-22 16:18:10,2020-12-15,MBIO,Litchman Manuel Md,"Pres, CEO",P - Purchase,$2.91,100000,654846,+18%,"+$291,000",,,,,MBIO
24,,2020-12-15 08:15:36,2020-12-14,MBIO,Rosenwald Lindsay A Md,Dir,P - Purchase,$2.66,100000,200423,+100%,"+$266,000",,,,,MBIO
25,,2020-08-19 16:33:40,2020-07-14,MBIO,Zelefsky Michael J,Dir,A - Grant,$0.00,16611,90423,+23%,+$0,,,,,MBIO
26,,2020-08-19 16:33:15,2020-07-14,MBIO,Weiss Michael S,Dir,A - Grant,$0.00,16611,50423,+49%,+$0,,,,,MBIO
27,,2020-08-19 16:32:53,2020-07-14,MBIO,Rosenwald Lindsay A Md,Dir,A - Grant,$0.00,16611,100423,+20%,+$0,,,,,MBIO
28,,2020-08-19 16:32:32,2020-07-14,MBIO,Herskowitz Neil,Dir,A - Grant,$0.00,16611,101423,+20%,+$0,,,,,MBIO
29,,2020-08-19 16:32:04,2020-07-14,MBIO,Chill Adam J.,Dir,A - Grant,$0.00,16611,93423,+22%,+$0,,,,,MBIO
