,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-12-07 18:02:15,2021-12-06,PSB,Dunbar Jennifer Holden,Dir,S - Sale+OE,$178.91,-6068,2492,-71%,"-$1,085,609",,,,,BP
1,D,2021-11-17 15:20:24,2021-11-16,PSB,Hawthorne Maria R,Dir,S - Sale+OE,$176.57,-15000,58673,-20%,"-$2,648,490",,,,,BP
2,,2021-06-30 16:47:35,2021-06-29,PSB,Kropp James H,Dir,S - Sale,$148.81,-1000,13761,-7%,"-$148,810",,,,,BP
3,,2021-06-14 17:12:05,2021-06-11,PSB,Russell Joseph D Jr,Dir,S - Sale,$159.90,-2500,30879,-7%,"-$399,750",,,,,BP
4,,2021-06-09 15:07:36,2021-06-07,PSB,Groves Trenton,"SVP, CAO, Asst. Sec.",S - Sale,$159.56,-3003,8221,-27%,"-$479,159",,,,,BP
5,DM,2021-06-02 19:36:02,2021-05-28,PSB,Schultz Peter,Dir,S - Sale+OE,$157.00,-12410,1210,-91%,"-$1,948,369",,,,,BP
6,,2021-06-02 19:29:04,2021-06-01,PSB,Havner Ronald L Jr,Dir,S - Sale,$156.73,-4137,155584,-3%,"-$648,392",,,,,BP
7,M,2021-05-27 19:38:26,2021-05-25,PSB,Russell Joseph D Jr,Dir,S - Sale,$155.80,-6000,69481,-8%,"-$934,770",,,,,BP
8,M,2021-03-17 17:46:50,2021-03-15,PSB,Russell Joseph D Jr,Dir,S - Sale,$157.34,-5500,78858,-7%,"-$865,347",,,,,BP
9,,2020-09-14 15:54:13,2020-09-14,PSB,Russell Joseph D Jr,Dir,S - Sale,$123.71,-1200,36555,-3%,"-$148,452",,,,,BP
10,,2020-09-03 17:49:21,2020-09-03,PSB,Russell Joseph D Jr,Dir,S - Sale,$128.04,-1500,37755,-4%,"-$192,060",,,,,BP
11,,2020-09-02 18:30:53,2020-09-02,PSB,Russell Joseph D Jr,Dir,S - Sale,$128.50,-2000,39255,-5%,"-$257,000",,,,,BP
12,M,2020-06-16 18:10:05,2020-06-15,PSB,Russell Joseph D Jr,Dir,S - Sale,$135.26,-2300,41255,-5%,"-$311,086",,,,,BP
13,,2020-06-11 15:30:48,2020-06-10,PSB,Pipes Kristy,Dir,P - Purchase,$138.45,720,720,New,"+$99,680",,,,,BP
14,D,2020-06-08 15:58:59,2020-06-05,PSB,Kropp James H,Dir,S - Sale+OE,$142.66,-1700,14761,-10%,"-$242,519",,,,,BP
15,,2019-12-09 20:01:54,2019-12-09,PSB,Petersen John W,"EVP, COO",S - Sale,$175.65,-700,26560,-3%,"-$122,952",,,,,BP
16,,2019-12-04 16:44:23,2019-12-03,PSB,Russell Joseph D Jr,Dir,S - Sale,$175.83,-2200,47985,-4%,"-$386,822",,,,,BP
17,,2019-11-13 20:52:07,2019-11-12,PSB,Petersen John W,"EVP, COO",S - Sale,$175.31,-800,27260,-3%,"-$140,249",,,,,BP
18,M,2019-11-06 19:47:08,2019-11-05,PSB,Havner Ronald L Jr,Dir,S - Sale,$176.41,-5000,155584,-3%,"-$882,024",,,,,BP
19,DM,2019-11-06 16:28:41,2019-11-04,PSB,Dunbar Jennifer Holden,Dir,S - Sale+OE,$180.97,-5570,2425,-70%,"-$1,008,018",,,,,BP
20,,2019-09-10 12:45:38,2019-09-06,PSB,Russell Joseph D Jr,Dir,S - Sale,$180.68,-1800,50185,-3%,"-$325,230",,,,,BP
21,,2019-06-13 16:06:55,2019-06-12,PSB,Petersen John W,"EVP, COO",S - Sale,$169.04,-600,28060,-2%,"-$101,424",,,,,BP
22,,2019-06-03 08:54:26,2019-05-30,PSB,Russell Joseph D Jr,Dir,S - Sale,$159.86,-1300,51985,-2%,"-$207,819",,,,,BP
23,D,2019-05-29 11:31:57,2019-05-24,PSB,Kropp James H,Dir,S - Sale+OE,$165.16,-1800,14125,-11%,"-$297,292",,,,,BP
24,,2019-05-28 18:08:55,2019-05-24,PSB,Petersen John W,"EVP, COO",S - Sale,$165.05,-947,28660,-3%,"-$156,302",,,,,BP
25,,2019-05-24 14:28:53,2019-05-23,PSB,Russell Joseph D Jr,Dir,S - Sale,$162.68,-2000,53285,-4%,"-$325,367",,,,,BP
26,,2019-05-22 14:03:53,2019-05-20,PSB,Groves Trenton,"SVP, CAO, Asst. Sec.",S - Sale,$160.01,-2000,13160,-13%,"-$320,020",,,,,BP
27,,2019-05-15 16:10:34,2019-05-14,PSB,Petersen John W,"EVP, COO",S - Sale,$156.78,-1666,29607,-5%,"-$261,195",,,,,BP
28,,2019-03-19 17:14:32,2019-03-15,PSB,Russell Joseph D Jr,Dir,S - Sale,$156.34,-2500,55285,-4%,"-$390,851",,,,,BP
29,D,2019-03-07 17:13:22,2019-03-06,PSB,Petersen John W,"EVP, COO",S - Sale+OE,$151.79,-3000,37472,-7%,"-$455,363",,,,,BP
30,,2018-12-12 17:07:22,2018-12-11,PSB,Russell Joseph D Jr,Dir,S - Sale,$139.17,-2500,65393,-4%,"-$347,916",,,,,BP
31,,2018-12-04 16:57:53,2018-12-03,PSB,Havner Ronald L Jr,Dir,S - Sale,$141.50,-5000,160584,-3%,"-$707,500",,,,,BP
32,D,2018-12-03 16:45:38,2018-11-30,PSB,Hawthorne Maria R,"Pres, CEO",S - Sale+OE,$140.96,-10000,80981,-11%,"-$1,409,606",,,,,BP
33,,2018-11-30 16:36:30,2018-11-29,PSB,Petersen John W,"EVP, COO",S - Sale,$138.87,-1420,37472,-4%,"-$197,200",,,,,BP
34,D,2018-11-20 16:35:24,2018-11-19,PSB,Kropp James H,Dir,S - Sale+OE,$138.05,-1869,14125,-12%,"-$258,021",,,,,BP
35,M,2018-11-19 19:01:32,2018-11-16,PSB,Havner Ronald L Jr,Dir,S - Sale,$137.45,-15000,165584,-8%,"-$2,061,803",,,,,BP
