,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-31 06:10:54,2022-03-29,MPC,Rucker Kim K.W.,Dir,S - Sale,$83.00,-5000,39037,-11%,"-$415,000",,,,,MPC
1,,2022-03-15 15:35:22,2022-03-11,MPC,Rucker Kim K.W.,Dir,S - Sale,$79.75,-5000,44037,-10%,"-$398,750",,,,,MPC
2,,2022-03-03 16:38:06,2022-03-01,MPC,Rucker Kim K.W.,Dir,S - Sale,$78.45,-14000,48944,-22%,"-$1,098,300",,,,,MPC
3,D,2022-02-08 18:45:19,2022-02-04,MPC,Hagedorn Carl Kristopher,"SVP, Controller",S - Sale+OE,$77.66,-4695,7310,-39%,"-$364,614",,,,,MPC
4,D,2022-02-08 18:43:33,2022-02-04,MPC,Brooks Raymond L,"Ex. VP, Refining",S - Sale+OE,$78.42,-70549,85083,-45%,"-$5,532,232",,,,,MPC
5,,2021-11-24 12:08:07,2021-11-24,MPC,Bunch Charles E,Dir,P - Purchase,$64.30,1000,28162,+4%,"+$64,300",,,,,MPC
6,,2019-06-13 07:42:16,2019-06-11,MPC,Rohr James E,Dir,P - Purchase,$48.14,12500,45746,+38%,"+$601,750",,,,,MPC
7,,2019-05-17 08:41:22,2019-05-15,MPC,Templin Donald C.,"Pres, Refining, Mktg, Supply",P - Purchase,$50.74,5000,98182,+5%,"+$253,697",,,,,MPC
8,D,2019-02-26 12:22:42,2019-02-22,MPC,Heminger Gary R.,"COB, CEO",S - Sale+OE,$65.00,-187142,567192,-25%,"-$12,164,166",,,,,MPC
9,M,2018-12-20 19:26:25,2018-10-09,MPC,Goff Gregory James,Exec Vice COB,P - Purchase,$79.51,140,1593192,0%,"+$11,131",,,,,MPC
10,,2018-12-18 09:53:00,2018-12-14,MPC,Davis Steven A,Dir,P - Purchase,$62.14,3500,31086,+13%,"+$217,490",,,,,MPC
11,M,2018-11-21 10:36:43,2018-11-20,MPC,Davis Steven A,Dir,P - Purchase,$62.20,2500,27462,+10%,"+$155,500",,,,,MPC
12,D,2018-06-01 12:10:14,2018-05-30,MPC,Kelley Thomas M.,"SVP, Marketing",S - Sale+OE,$79.47,-24818,40025,-38%,"-$1,972,197",,,,,MPC
