,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-01-02 15:29:21,2019-12-30,PVTL,Ford Motor Co,10%,S - Sale,$15.00,-17516709,0,-100%,"-$262,750,635",,,,,PVTL
1,,2019-12-27 17:28:18,2019-12-24,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$15.00,-6250,298113,-2%,"-$93,725",,,,,PVTL
2,,2019-12-23 18:59:52,2019-12-20,PVTL,Yara Scott,"SVP, Products",S - Sale,$14.99,-6162,277832,-2%,"-$92,387",,,,,PVTL
3,,2019-12-23 18:57:53,2019-12-20,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$14.99,-5501,304363,-2%,"-$82,476",,,,,PVTL
4,,2019-12-23 18:56:50,2019-12-20,PVTL,Hieatt Edward,"SVP, Services",S - Sale,$14.99,-6201,327002,-2%,"-$92,972",,,,,PVTL
5,,2019-12-23 18:55:37,2019-12-20,PVTL,Cook William,Pres,S - Sale,$14.99,-12403,482532,-3%,"-$185,933",,,,,PVTL
6,,2019-12-23 18:53:50,2019-12-20,PVTL,Gaylor Cynthia,"SVP, CFO",S - Sale,$14.99,-6201,310889,-2%,"-$92,972",,,,,PVTL
7,,2019-12-23 18:52:00,2019-12-20,PVTL,Mee Robert C.,CEO,S - Sale,$14.99,-20667,821446,-2%,"-$309,881",,,,,PVTL
8,,2019-12-23 18:49:56,2019-12-20,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale,$15.00,-4133,217632,-2%,"-$61,974",,,,,PVTL
9,,2019-09-25 18:37:45,2019-09-24,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$14.87,-6250,309864,-2%,"-$92,964",,,,,PVTL
10,,2019-09-23 18:54:41,2019-09-20,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale,$14.87,-4132,221765,-2%,"-$61,422",,,,,PVTL
11,,2019-09-23 18:53:28,2019-09-20,PVTL,Cook William,Pres,S - Sale,$14.87,-12392,494935,-2%,"-$184,207",,,,,PVTL
12,,2019-09-23 18:52:13,2019-09-20,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$14.86,-3622,316114,-1%,"-$53,808",,,,,PVTL
13,,2019-09-23 18:49:43,2019-09-20,PVTL,Gaylor Cynthia,"SVP, CFO",S - Sale,$14.87,-6196,317090,-2%,"-$92,104",,,,,PVTL
14,,2019-09-23 18:46:55,2019-09-20,PVTL,Hieatt Edward,"SVP, Services",S - Sale,$14.87,-6196,333203,-2%,"-$92,104",,,,,PVTL
15,,2019-09-23 18:44:12,2019-09-20,PVTL,Mee Robert C.,CEO,S - Sale,$14.86,-20653,842113,-2%,"-$306,999",,,,,PVTL
16,,2019-09-23 18:42:42,2019-09-20,PVTL,Yara Scott,"SVP, Products",S - Sale,$14.87,-6196,283994,-2%,"-$92,104",,,,,PVTL
17,,2019-06-26 10:55:15,2019-06-24,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$11.35,-6250,319736,-2%,"-$70,934",,,,,PVTL
18,,2019-06-21 19:04:47,2019-06-20,PVTL,Yara Scott,"SVP, Products",S - Sale,$11.36,-6307,290190,-2%,"-$71,656",,,,,PVTL
19,,2019-06-21 19:02:55,2019-06-20,PVTL,Mee Robert C.,CEO,S - Sale,$11.30,-21135,861950,-2%,"-$238,828",,,,,PVTL
20,,2019-06-21 19:00:55,2019-06-20,PVTL,Hieatt Edward,"SVP, Services",S - Sale,$11.36,-6308,339399,-2%,"-$71,672",,,,,PVTL
21,,2019-06-21 18:58:05,2019-06-20,PVTL,Gaylor Cynthia,"SVP, CFO",S - Sale,$11.34,-6297,322470,-2%,"-$71,429",,,,,PVTL
22,,2019-06-21 18:55:29,2019-06-20,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$11.30,-3708,325986,-1%,"-$41,892",,,,,PVTL
23,,2019-06-21 18:53:14,2019-06-20,PVTL,Cook William,Pres,S - Sale,$11.25,-12736,506511,-2%,"-$143,297",,,,,PVTL
24,,2019-06-21 18:50:15,2019-06-20,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale,$11.27,-4240,225081,-2%,"-$47,772",,,,,PVTL
25,D,2019-05-02 20:27:28,2019-05-01,PVTL,Cook William,Pres,S - Sale+OE,$21.11,-30000,518659,-5%,"-$633,204",,,,,PVTL
26,D,2019-05-02 19:33:41,2019-05-01,PVTL,Yara Scott,"SVP, Products",S - Sale+OE,$21.40,-36667,296497,-11%,"-$784,839",,,,,PVTL
27,D,2019-05-02 19:32:23,2019-05-01,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale+OE,$21.60,-12900,228733,-5%,"-$278,640",,,,,PVTL
28,D,2019-04-03 17:44:08,2019-04-01,PVTL,Yara Scott,"SVP, Products",S - Sale+OE,$20.84,-36666,175019,-17%,"-$764,134",,,,,PVTL
29,D,2019-04-03 17:40:16,2019-04-01,PVTL,Cook William,Pres,S - Sale+OE,$20.73,-30000,300000,-9%,"-$621,933",,,,,PVTL
30,D,2019-04-03 17:35:18,2019-04-01,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale+OE,$20.82,-12900,131551,-9%,"-$268,587",,,,,PVTL
31,,2019-03-26 19:37:59,2019-03-22,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$20.63,-25000,159625,-14%,"-$515,853",,,,,PVTL
32,D,2019-03-22 21:09:55,2019-03-21,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale+OE,$20.00,-51600,131551,-28%,"-$1,032,000",,,,,PVTL
33,,2019-03-22 20:58:35,2019-03-21,PVTL,Cook William,Pres,S - Sale,$20.00,-30000,324266,-8%,"-$600,000",,,,,PVTL
34,D,2019-03-22 20:54:27,2019-03-21,PVTL,Hieatt Edward,"SVP, Services",S - Sale+OE,$20.00,-44791,175050,-20%,"-$895,856",,,,,PVTL
35,,2019-03-22 19:53:30,2019-03-20,PVTL,Yara Scott,"SVP, Products",S - Sale,$19.82,-24981,175019,-12%,"-$495,076",,,,,PVTL
36,,2019-03-21 21:25:46,2019-03-20,PVTL,Gaylor Cynthia,"SVP, CFO",S - Sale,$19.87,-17594,182406,-9%,"-$349,581",,,,,PVTL
37,,2019-03-21 21:23:42,2019-03-20,PVTL,Fakhouri Onsi,"SVP, Cloud R, D",S - Sale,$19.85,-18625,184625,-9%,"-$369,753",,,,,PVTL
38,,2019-03-21 21:21:38,2019-03-20,PVTL,Cook William,Pres,S - Sale,$19.84,-45734,354266,-11%,"-$907,376",,,,,PVTL
39,,2019-03-21 21:19:44,2019-03-20,PVTL,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale,$19.90,-11783,131551,-8%,"-$234,431",,,,,PVTL
