,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-03-04 15:02:43,2022-03-04,MEC,Christen Timothy L,Dir,P - Purchase,$9.80,2000,95415,+2%,"+$19,600",,,,,MEC
1,D,2021-11-04 18:54:43,2021-11-04,MEC,Michels Patrick D,Dir,P - Purchase,$17.05,10000,60415,+20%,"+$170,500",,,,,MEC
2,D,2021-05-07 09:43:53,2021-05-06,MEC,Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,$16.32,10000,391773,+3%,"+$163,158",,,,,MEC
3,DM,2020-09-15 19:01:33,2020-09-11,MEC,Johnson Craig E,Dir,S - Sale+OE,$9.17,-10000,5883,-63%,"-$91,672",,,,,MEC
4,D,2020-07-17 16:20:20,2020-03-16,MEC,Welak Eric J,EVP - Fabrication,S - Sale+OE,$5.55,-11867,54116,-18%,"-$65,882",,,,,MEC
5,D,2020-03-16 15:01:32,2020-03-12,MEC,Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,$5.50,30000,179720,+20%,"+$165,000",,,,,MEC
6,D,2020-03-16 14:59:35,2020-03-13,MEC,St. Peter John A,Dir,P - Purchase,$5.28,2000,2500,+400%,"+$10,551",,,,,MEC
7,D,2020-03-16 14:51:41,2020-03-12,MEC,Christen Timothy L,Dir,P - Purchase,$4.58,25000,68000,+58%,"+$114,550",,,,,MEC
8,D,2020-03-13 09:39:34,2020-03-11,MEC,Johnson Craig E,Dir,P - Purchase,$6.02,10000,10000,New,"+$60,198",,,,,MEC
9,D,2020-03-13 09:34:07,2020-03-12,MEC,Butz Todd M,CFO,P - Purchase,$4.23,5000,57441,+10%,"+$21,131",,,,,MEC
10,D,2020-03-11 16:30:32,2020-03-10,MEC,Christen Timothy L,Dir,P - Purchase,$6.31,10000,43000,+30%,"+$63,097",,,,,MEC
11,D,2020-03-03 18:06:12,2020-03-02,MEC,Christen Timothy L,Dir,P - Purchase,$7.40,8000,33000,+32%,"+$59,183",,,,,MEC
12,D,2020-03-03 14:54:50,2020-03-02,MEC,Carlson Allen J,Dir,P - Purchase,$7.47,5000,10000,+100%,"+$37,345",,,,,MEC
13,D,2019-11-04 14:24:09,2019-11-04,MEC,Rothman Jay O.,Dir,P - Purchase,$10.33,10000,15000,+200%,"+$103,250",,,,,MEC
14,D,2019-11-04 14:23:01,2019-10-31,MEC,Raber Ryan F,"EVP - Sales, Marketing",P - Purchase,$8.50,2500,26103,+11%,"+$21,250",,,,,MEC
15,D,2019-11-01 14:23:26,2019-10-30,MEC,Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,$8.79,20000,149720,+15%,"+$175,800",,,,,MEC
16,D,2019-11-01 14:19:18,2019-10-30,MEC,Butz Todd M,CFO,P - Purchase,$8.75,10000,52441,+24%,"+$87,531",,,,,MEC
17,D,2019-10-31 17:43:20,2019-10-30,MEC,Christen Timothy L,Dir,P - Purchase,$8.94,12500,25000,+100%,"+$111,798",,,,,MEC
18,D,2019-08-19 12:42:23,2019-08-13,MEC,Fisher Steven L,Dir,P - Purchase,$12.02,7500,7500,New,"+$90,131",,,,,MEC
19,D,2019-08-12 12:01:41,2019-08-08,MEC,Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,$12.09,15000,129720,+13%,"+$181,347",,,,,MEC
20,DM,2019-06-14 16:03:34,2019-05-13,MEC,Sanderson Clifford O,VP - HR,P - Purchase,$14.48,2000,13432,+17%,"+$28,969",,,,,MEC
21,D,2019-06-14 16:01:29,2019-06-12,MEC,Christen Timothy L,Dir,P - Purchase,$12.92,7500,12500,+150%,"+$96,900",,,,,MEC
22,D,2019-06-14 15:59:10,2019-06-12,MEC,Butz Todd M,CFO,P - Purchase,$13.10,5474,42441,+15%,"+$71,725",,,,,MEC
23,DM,2019-06-14 15:56:42,2019-06-12,MEC,Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,$13.00,34460,114720,+43%,"+$448,140",,,,,MEC
24,D,2019-05-15 16:32:04,2019-05-13,MEC,St. Peter John A,Dir,P - Purchase,$17.00,500,500,New,"+$8,500",,,,,MEC
25,D,2019-05-15 16:28:57,2019-05-13,MEC,Rothman Jay O.,Dir,P - Purchase,$17.00,5000,5000,New,"+$85,000",,,,,MEC
26,D,2019-05-15 16:27:04,2019-05-13,MEC,Michels Patrick D,Dir,P - Purchase,$17.00,25000,25000,New,"+$425,000",,,,,MEC
27,D,2019-05-15 16:20:20,2019-05-13,MEC,Christen Timothy L,Dir,P - Purchase,$17.00,5000,5000,New,"+$85,000",,,,,MEC
28,D,2019-05-15 16:07:43,2019-05-13,MEC,Carlson Allen J,Dir,P - Purchase,$17.00,5000,5000,New,"+$85,000",,,,,MEC
