,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2022-02-14 16:31:06,2022-02-10,CARR,Agrawal Ajay,"SVP, Strategy, Services",M - OptEx,$0.00,25,58325,0%,+$0,,,,,CARR
1,D,2022-02-14 16:31:06,2022-02-10,CARR,Agrawal Ajay,"SVP, Strategy, Services",F - Tax,$47.15,-10,58325,0%,-$472,,,,,CARR
2,D,2022-02-14 16:30:18,2022-02-10,CARR,Crockett Kyle,"VP, Controller",M - OptEx,$0.00,16,24,+200%,+$0,,,,,CARR
3,D,2022-02-14 16:30:18,2022-02-10,CARR,Crockett Kyle,"VP, Controller",F - Tax,$47.15,-4,24,-14%,-$189,,,,,CARR
4,D,2022-02-08 18:42:58,2022-02-05,CARR,Timperman Jurgen,"Pres, Fire, Security",M - OptEx,$0.00,34301,33772,-6484%,+$0,,,,,CARR
5,D,2022-02-08 18:42:58,2022-02-05,CARR,Timperman Jurgen,"Pres, Fire, Security",F - Tax,$45.84,-10524,33772,-24%,"-$482,420",,,,,CARR
6,D,2022-02-08 18:42:36,2022-02-05,CARR,Nelson Christopher John,"Pres, HVAC",M - OptEx,$0.00,50403,33704,-302%,+$0,,,,,CARR
7,D,2022-02-08 18:42:36,2022-02-05,CARR,Nelson Christopher John,"Pres, HVAC",F - Tax,$45.84,-18329,33704,-35%,"-$840,201",,,,,CARR
8,D,2022-02-08 18:32:11,2022-02-05,CARR,Gitlin David L.,"COB, CEO",M - OptEx,$0.00,133556,396555,+51%,+$0,,,,,CARR
9,D,2022-02-08 18:32:11,2022-02-05,CARR,Gitlin David L.,"COB, CEO",F - Tax,$45.84,-46687,396555,-11%,"-$2,140,132",,,,,CARR
10,D,2022-02-08 18:31:58,2022-02-05,CARR,Villeneuve Nadia,"SVP, CHRO",M - OptEx,$0.00,19259,33829,+132%,+$0,,,,,CARR
11,D,2022-02-08 18:31:58,2022-02-05,CARR,Villeneuve Nadia,"SVP, CHRO",F - Tax,$45.84,-4777,33829,-12%,"-$218,978",,,,,CARR
12,D,2022-02-08 18:31:45,2022-02-05,CARR,Agrawal Ajay,"SVP, Strategy, Services",M - OptEx,$0.00,22250,58310,+62%,+$0,,,,,CARR
13,D,2022-02-08 18:31:45,2022-02-05,CARR,Agrawal Ajay,"SVP, Strategy, Services",F - Tax,$45.84,-5179,58310,-8%,"-$237,405",,,,,CARR
14,D,2022-02-04 20:19:04,2022-02-04,CARR,Crockett Kyle,"VP, Controller",S - Sale+OE,$45.73,-3682,12,-100%,"-$168,360",,,,,CARR
15,D,2022-02-04 20:19:04,2022-02-03,CARR,Crockett Kyle,"VP, Controller",M - OptEx,$0.00,5028,12,-100%,+$0,,,,,CARR
16,D,2022-02-04 20:19:04,2022-02-03,CARR,Crockett Kyle,"VP, Controller",F - Tax,$46.24,-1346,12,-99%,"-$62,239",,,,,CARR
17,D,2021-12-03 16:18:10,2021-12-01,CARR,Gitlin David L.,"COB, CEO",M - OptEx,$0.00,7243,309686,+2%,+$0,,,,,CARR
18,D,2021-12-03 16:18:10,2021-12-01,CARR,Gitlin David L.,"COB, CEO",F - Tax,$53.60,-7243,309686,-2%,"-$388,225",,,,,CARR
19,D,2021-12-03 16:18:06,2021-12-01,CARR,Agrawal Ajay,"SVP, Strategy, Services",M - OptEx,$0.00,522,41239,+1%,+$0,,,,,CARR
20,D,2021-12-03 16:18:06,2021-12-01,CARR,Agrawal Ajay,"SVP, Strategy, Services",F - Tax,$53.60,-522,41239,-1%,"-$27,979",,,,,CARR
21,D,2021-12-03 16:17:54,2021-12-01,CARR,Goris Patrick P.,"SVP, CFO",M - OptEx,$0.00,17908,11394,-275%,+$0,,,,,CARR
22,D,2021-12-03 16:17:54,2021-12-01,CARR,Goris Patrick P.,"SVP, CFO",F - Tax,$53.60,-6514,11394,-36%,"-$349,150",,,,,CARR
23,D,2021-12-03 16:17:49,2021-12-01,CARR,Nelson Christopher John,"Pres, HVAC",M - OptEx,$0.00,1396,1630,+597%,+$0,,,,,CARR
24,D,2021-12-03 16:17:49,2021-12-01,CARR,Nelson Christopher John,"Pres, HVAC",F - Tax,$53.60,-1396,1630,-46%,"-$74,826",,,,,CARR
25,D,2021-11-16 16:19:13,2021-11-12,CARR,Timperman Jurgen,"Pres, Fire, Security",S - Sale+OE,$56.05,-33036,9995,-77%,"-$1,851,813",,,,,CARR
26,D,2021-11-16 16:19:13,2021-11-12,CARR,Timperman Jurgen,"Pres, Fire, Security",M - OptEx,$21.22,37121,9995,-137%,"+$787,603",,,,,CARR
27,D,2021-11-16 16:19:13,2021-11-12,CARR,Timperman Jurgen,"Pres, Fire, Security",D - Sale to issuer,$55.94,-14079,9995,-58%,"-$787,579",,,,,CARR
28,DM,2021-10-05 16:48:09,2021-10-01,CARR,Timperman Jurgen,"Pres, Fire, Security",M - OptEx,$0.00,32959,19989,-254%,+$0,,,,,CARR
29,DM,2021-10-05 16:48:09,2021-10-01,CARR,Timperman Jurgen,"Pres, Fire, Security",F - Tax,$52.35,-12970,19989,-39%,"-$679,012",,,,,CARR
30,D,2021-08-20 17:19:11,2021-08-19,CARR,Agrawal Ajay,"SVP, Strategy, Services",D - Sale to issuer,$55.11,-8440,41239,-17%,"-$465,128",,,,,CARR
31,D,2021-08-20 17:19:11,2021-08-19,CARR,Agrawal Ajay,"SVP, Strategy, Services",M - OptEx,$16.98,27409,41239,+198%,"+$465,310",,,,,CARR
32,D,2021-08-20 17:19:11,2021-08-19,CARR,Agrawal Ajay,"SVP, Strategy, Services",S - Sale+OE,$55.13,-18969,41239,-32%,"-$1,045,825",,,,,CARR
33,,2021-08-18 16:22:49,2021-08-17,CARR,Nelson Christopher John,"Pres, HVAC",S - Sale,$55.08,-96583,1630,-98%,"-$5,319,589",,,,,CARR
34,D,2021-08-06 07:20:50,2021-08-04,CARR,Appel David,"Pres, Refrigeration",S - Sale+OE,$57.38,-34259,41071,-45%,"-$1,965,709",,,,,CARR
35,D,2021-08-06 07:20:50,2021-08-04,CARR,Appel David,"Pres, Refrigeration",M - OptEx,$17.78,49592,41071,-582%,"+$881,775",,,,,CARR
36,D,2021-08-06 07:20:50,2021-08-04,CARR,Appel David,"Pres, Refrigeration",D - Sale to issuer,$57.50,-15333,41071,-27%,"-$881,648",,,,,CARR
37,D,2021-06-17 16:20:37,2021-06-15,CARR,Nelson Christopher John,"Pres, HVAC",M - OptEx,$0.00,106631,98213,-1267%,+$0,,,,,CARR
38,D,2021-06-17 16:20:37,2021-06-15,CARR,Nelson Christopher John,"Pres, HVAC",F - Tax,$46.53,-47665,98213,-33%,"-$2,217,852",,,,,CARR
39,D,2021-05-04 16:19:04,2021-05-01,CARR,Agrawal Ajay,"SVP, Strategy, Services",M - OptEx,$0.00,39779,41239,>999%,+$0,,,,,CARR
