,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-03-02 16:38:51,2022-03-01,AGR,Solomont Alan D,Dir,P - Purchase,$44.79,112,8346,+1%,"+$5,016",,,,,AGR
1,,2022-02-03 08:14:44,2022-02-01,AGR,Solomont Alan D,Dir,P - Purchase,$46.68,108,8234,+1%,"+$5,041",,,,,AGR
2,,2022-01-05 09:27:20,2022-01-03,AGR,Solomont Alan D,Dir,P - Purchase,$49.87,101,8126,+1%,"+$5,037",,,,,AGR
3,,2021-12-02 12:49:28,2021-12-01,AGR,Solomont Alan D,Dir,P - Purchase,$50.88,99,8025,+1%,"+$5,037",,,,,AGR
4,,2021-11-03 08:28:00,2021-11-01,AGR,Solomont Alan D,Dir,P - Purchase,$52.66,95,7926,+1%,"+$5,003",,,,,AGR
5,,2021-10-05 09:43:01,2021-10-01,AGR,Solomont Alan D,Dir,P - Purchase,$48.91,103,7831,+1%,"+$5,038",,,,,AGR
6,,2021-09-03 08:56:21,2021-09-01,AGR,Solomont Alan D,Dir,P - Purchase,$54.87,92,7728,+1%,"+$5,048",,,,,AGR
7,,2021-08-03 12:24:54,2021-08-02,AGR,Solomont Alan D,Dir,P - Purchase,$52.26,96,7636,+1%,"+$5,017",,,,,AGR
8,,2021-07-02 13:09:32,2021-07-01,AGR,Solomont Alan D,Dir,P - Purchase,$51.51,98,7540,+1%,"+$5,048",,,,,AGR
9,,2021-06-03 14:50:24,2021-06-01,AGR,Solomont Alan D,Dir,P - Purchase,$52.58,94,7442,+1%,"+$4,943",,,,,AGR
10,E,2021-05-19 09:42:59,2021-05-18,AGR,"Iberdrola, S.A.",10%,P - Purchase,$0.00,63424125,315659357,+25%,+$51,,,,,AGR
11,,2021-05-04 16:15:45,2021-05-03,AGR,Solomont Alan D,Dir,P - Purchase,$51.06,99,7348,+1%,"+$5,055",,,,,AGR
12,,2021-04-05 10:14:18,2021-04-01,AGR,Solomont Alan D,Dir,P - Purchase,$49.95,101,7249,+1%,"+$5,045",,,,,AGR
13,,2021-03-03 09:55:27,2021-03-01,AGR,Solomont Alan D,Dir,P - Purchase,$46.02,108,7148,+2%,"+$4,970",,,,,AGR
14,,2021-03-02 16:40:26,2021-02-26,AGR,Arriola Dennis V,see below,P - Purchase,$46.53,25000,25000,New,"+$1,163,250",,,,,AGR
15,,2021-02-02 14:49:57,2021-02-01,AGR,Solomont Alan D,Dir,P - Purchase,$46.47,108,7039,+2%,"+$5,019",,,,,AGR
16,,2021-01-05 14:52:43,2021-01-04,AGR,Solomont Alan D,Dir,P - Purchase,$45.48,110,6931,+2%,"+$5,003",,,,,AGR
17,,2020-12-03 11:16:15,2020-12-01,AGR,Solomont Alan D,Dir,P - Purchase,$46.71,108,6821,+2%,"+$5,045",,,,,AGR
18,,2020-11-03 13:33:42,2020-11-02,AGR,Solomont Alan D,Dir,P - Purchase,$49.69,101,6713,+2%,"+$5,019",,,,,AGR
19,,2020-10-02 16:02:23,2020-10-01,AGR,Solomont Alan D,Dir,P - Purchase,$50.61,99,6612,+2%,"+$5,010",,,,,AGR
20,,2020-09-02 14:51:15,2020-09-01,AGR,Solomont Alan D,Dir,P - Purchase,$48.07,104,6513,+2%,"+$4,999",,,,,AGR
21,,2020-08-05 09:18:12,2020-08-03,AGR,Solomont Alan D,Dir,P - Purchase,$49.61,100,6409,+2%,"+$4,961",,,,,AGR
22,,2020-05-05 08:42:20,2020-05-01,AGR,Solomont Alan D,Dir,P - Purchase,$42.58,232,6309,+4%,"+$9,879",,,,,AGR
23,,2020-04-02 08:09:14,2020-04-01,AGR,Solomont Alan D,Dir,P - Purchase,$42.02,228,6077,+4%,"+$9,581",,,,,AGR
24,,2020-03-03 14:02:16,2020-03-02,AGR,Solomont Alan D,Dir,P - Purchase,$50.13,202,5849,+4%,"+$10,126",,,,,AGR
25,,2020-02-05 15:48:04,2020-02-03,AGR,Solomont Alan D,Dir,P - Purchase,$53.37,188,5647,+3%,"+$10,034",,,,,AGR
26,,2020-01-03 18:46:59,2020-01-02,AGR,Solomont Alan D,Dir,P - Purchase,$51.19,196,5459,+4%,"+$10,033",,,,,AGR
27,,2019-12-04 11:42:58,2019-12-02,AGR,Solomont Alan D,Dir,P - Purchase,$48.45,207,5263,+4%,"+$10,029",,,,,AGR
