,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-08-26 16:07:40,2022-08-24,CORZ,Duchene Todd M,"EVP, GC, Secretary",F - Tax,$2.74,-13119,3752516,0%,"-$35,946",,,,,CORZ
1,,2022-08-17 16:58:01,2022-08-15,CORZ,Duchene Todd M,"EVP, GC, Secretary",A - Grant,$0.00,1200000,3765635,+47%,+$0,,,,,CORZ
2,,2022-08-17 16:57:07,2022-08-15,CORZ,Levitt Michael J,"CEO, 10%",A - Grant,$0.00,2800000,40338828,+7%,+$0,,,,,CORZ
3,,2022-08-17 16:56:24,2022-08-15,CORZ,Sterling Denise Marie Brucia,CFO,A - Grant,$0.00,1000000,1518472,+193%,+$0,,,,,CORZ
4,,2022-07-07 21:09:20,2022-07-05,CORZ,Levitt Michael J,"CEO, 10%",F - Tax,$1.71,-1238126,37538828,-3%,"-$2,117,195",,,,,CORZ
5,,2022-07-07 21:09:20,2022-06-13,CORZ,Levitt Michael J,"CEO, 10%",A - Grant,$0.00,18321750,37538828,+95%,+$0,,,,,CORZ
6,,2022-07-05 16:32:18,2022-07-01,CORZ,Duchene Todd M,"EVP, GC, Secretary",F - Tax,$1.51,-13119,2565635,-1%,"-$19,810",,,,,CORZ
7,,2022-06-27 16:54:03,2022-06-24,CORZ,Neville Brian,Chief Accounting Officer,F - Tax,$2.09,-2436,452590,-1%,"-$5,091",,,,,CORZ
8,,2022-06-27 16:52:31,2022-06-24,CORZ,Duchene Todd M,"EVP, GC, Secretary",F - Tax,$2.09,-78708,2578754,-3%,"-$164,500",,,,,CORZ
9,,2022-06-16 21:39:34,2022-06-13,CORZ,Neville Brian,Chief Accounting Officer,F - Tax,$2.02,-25018,455026,-5%,"-$50,536",,,,,CORZ
10,,2022-06-16 21:39:34,2022-06-13,CORZ,Neville Brian,Chief Accounting Officer,A - Grant,$0.00,480044,455026,-1919%,+$0,,,,,CORZ
11,,2022-06-16 21:38:22,2022-06-13,CORZ,Sterling Denise Marie Brucia,CFO,F - Tax,$2.02,-41580,518472,-7%,"-$83,992",,,,,CORZ
12,,2022-06-16 21:38:22,2022-06-13,CORZ,Sterling Denise Marie Brucia,CFO,A - Grant,$0.00,560052,518472,-1347%,+$0,,,,,CORZ
13,,2022-06-16 21:37:31,2022-06-13,CORZ,Duchene Todd M,"EVP, GC, Secretary",F - Tax,$2.02,-542842,2657462,-17%,"-$1,096,541",,,,,CORZ
14,,2022-06-16 21:37:31,2022-06-13,CORZ,Duchene Todd M,"EVP, GC, Secretary",A - Grant,$0.00,3200304,2657462,-590%,+$0,,,,,CORZ
15,M,2022-06-06 08:03:45,2022-06-02,CORZ,Feinstein Darin,"Chief Vision Officer, 10%",S - Sale,$2.74,-3409679,31777787,-10%,"-$9,332,940",,,,,CORZ
16,M,2022-06-01 20:52:43,2022-05-27,CORZ,Feinstein Darin,"Chief Vision Officer, 10%",S - Sale,$3.47,-2590321,35187466,-7%,"-$8,979,246",,,,,CORZ
