,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2021-11-29 16:02:48,2021-11-24,TPX,Dilsaver Evelyn S,Dir,S - Sale+OE,$43.96,-1451,127564,-1%,"-$63,786",,,,,TPX
1,,2021-09-24 16:04:02,2021-09-22,TPX,Thompson Scott L,"CEO, Pres",S - Sale,$49.35,-200000,1462765,-12%,"-$9,870,620",,,,,TPX
2,DM,2021-09-16 16:02:56,2021-09-14,TPX,Murray Thomas A.,"EVP, CMO U.S.",S - Sale+OE,$47.77,-26156,83583,-24%,"-$1,249,463",,,,,TPX
3,M,2021-09-07 16:06:43,2021-09-02,TPX,Rao Bhaskar,"EVP, CFO",S - Sale,$46.01,-33600,208960,-14%,"-$1,546,003",,,,,TPX
4,D,2021-09-01 16:18:30,2021-08-31,TPX,Buster H Clifford III,"CEO, North America",S - Sale+OE,$45.01,-40000,297460,-12%,"-$1,800,568",,,,,TPX
5,,2021-09-01 16:17:11,2021-08-30,TPX,Rao Bhaskar,"EVP, CFO",S - Sale,$46.00,-200,242560,0%,"-$9,200",,,,,TPX
6,D,2021-08-02 16:06:24,2021-07-29,TPX,Vollet Scott,"EVP, Global Operations",S - Sale+OE,$43.36,-56436,183936,-23%,"-$2,447,251",,,,,TPX
7,D,2021-07-12 16:06:32,2021-07-08,TPX,Rao Bhaskar,"EVP, CFO",S - Sale+OE,$38.41,-141094,242760,-37%,"-$5,419,091",,,,,TPX
8,,2021-06-07 16:07:04,2021-06-04,TPX,Trussell Robert B Jr,Dir,S - Sale,$38.00,-20804,73459,-22%,"-$790,477",,,,,TPX
9,DM,2021-04-23 16:11:43,2021-04-21,TPX,Rusing Steven H,"EVP, Pres, U.S. Sales",S - Sale+OE,$39.60,-14587,98147,-13%,"-$577,574",,,,,TPX
