,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-11-18 16:26:13,2020-11-17,GCP,Lauzon Armand F Jr,Dir,P - Purchase,$24.36,16000,21437,+294%,"+$389,728",,,,,GCP
1,,2019-03-15 17:01:13,2019-03-14,GCP,Dalbergia Investments LLC,10%,P - Purchase,$28.95,6990798,12664548,+123%,"+$202,383,602",,,,,GCP
2,D,2019-01-08 15:04:46,2019-01-07,GCP,Poling Gregory E,CEO,S - Sale+OE,$25.70,-32162,229750,-12%,"-$826,563",,,,,GCP
3,,2018-10-22 17:00:55,2018-10-18,GCP,Dalbergia Investments LLC,10%,P - Purchase,$24.93,257912,5673750,+5%,"+$6,429,566",,,,,GCP
4,M,2018-10-17 18:01:40,2018-10-15,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.38,31957,5415838,+1%,"+$811,172",,,,,GCP
5,M,2018-10-12 18:00:33,2018-10-10,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.04,720675,5383881,+15%,"+$18,046,904",,,,,GCP
6,M,2018-10-09 18:44:58,2018-10-05,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.79,477374,4663206,+11%,"+$12,311,606",,,,,GCP
7,M,2018-10-04 18:15:22,2018-10-02,GCP,Dalbergia Investments LLC,10%,P - Purchase,$26.26,101900,4185832,+2%,"+$2,675,891",,,,,GCP
8,M,2018-10-01 18:15:29,2018-09-27,GCP,Dalbergia Investments LLC,10%,P - Purchase,$26.16,293525,4083932,+8%,"+$7,679,990",,,,,GCP
9,,2018-09-25 17:15:36,2018-09-21,GCP,Dalbergia Investments LLC,10%,P - Purchase,$26.36,84298,3790407,+2%,"+$2,222,388",,,,,GCP
10,M,2018-09-19 18:15:42,2018-09-17,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.96,299687,3706109,+9%,"+$7,778,881",,,,,GCP
11,M,2018-09-14 18:30:27,2018-09-12,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.03,478252,3406422,+16%,"+$11,971,148",,,,,GCP
12,M,2018-08-10 17:30:25,2018-08-08,GCP,Dalbergia Investments LLC,10%,P - Purchase,$25.10,809500,2928170,+38%,"+$20,321,514",,,,,GCP
