,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-05-12 13:11:27,2022-05-11,SXI,Sarcevic Ademir,"VP, CFO, Treasurer",S - Sale,$91.84,-1200,14048,-8%,"-$110,208",,,,,SXI
1,,2021-11-17 09:25:33,2021-11-16,SXI,Cannon Charles H Jr,Dir,S - Sale,$116.37,-9278,18991,-33%,"-$1,079,685",,,,,SXI
2,,2021-11-15 13:25:33,2021-11-11,SXI,Chorman Thomas E,Dir,S - Sale,$118.50,-490,13394,-4%,"-$58,065",,,,,SXI
3,,2021-11-15 10:20:41,2021-11-12,SXI,Hansen Thomas J,Dir,S - Sale,$119.92,-2000,8619,-19%,"-$239,839",,,,,SXI
4,,2021-11-15 10:19:04,2021-11-11,SXI,Valashinas Sean C,"VP, Chief Accounting Officer",S - Sale,$120.25,-2000,4675,-30%,"-$240,499",,,,,SXI
5,,2021-11-15 09:25:11,2021-11-11,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$120.00,-3136,95933,-3%,"-$376,320",,,,,SXI
6,,2021-11-15 09:20:32,2021-11-10,SXI,Sarcevic Ademir,"VP, CFO, Treasurer",S - Sale,$118.05,-555,15248,-4%,"-$65,518",,,,,SXI
7,,2021-11-15 09:18:44,2021-11-10,SXI,Burns Paul C.,Vice Pres Corp Development,S - Sale,$118.25,-3345,14139,-19%,"-$395,546",,,,,SXI
8,,2021-11-09 14:42:17,2021-11-05,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$120.00,-114,99069,0%,"-$13,680",,,,,SXI
9,,2021-11-01 09:32:54,2021-10-29,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$110.00,-2250,99183,-2%,"-$247,500",,,,,SXI
10,,2021-09-23 10:16:26,2021-09-22,SXI,Sarcevic Ademir,"VP, CFO, Treasurer",S - Sale,$99.00,-950,15803,-6%,"-$94,050",,,,,SXI
11,,2021-09-13 10:54:19,2021-09-10,SXI,Sarcevic Ademir,"VP, CFO, Treasurer",S - Sale,$96.06,-650,16753,-4%,"-$62,439",,,,,SXI
12,,2021-02-25 09:06:57,2021-02-23,SXI,Hooven James A.,"VP Operations, Supply Chain",S - Sale,$96.32,-547,4949,-10%,"-$52,687",,,,,SXI
13,,2021-02-22 10:47:19,2021-02-19,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$95.00,-2000,90186,-2%,"-$190,000",,,,,SXI
14,,2021-02-16 14:36:26,2021-02-16,SXI,Burns Paul C.,Vice Pres Corp Development,S - Sale,$91.01,-2670,15744,-14%,"-$242,999",,,,,SXI
15,,2021-01-07 13:20:05,2021-01-06,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$85.00,-3000,92186,-3%,"-$255,000",,,,,SXI
16,,2020-11-13 14:18:36,2020-11-12,SXI,Hansen Thomas J,Dir,S - Sale,$73.21,-2376,8715,-21%,"-$173,938",,,,,SXI
17,,2020-11-12 10:24:24,2020-11-10,SXI,Dunbar David A.,"Pres, CEO, COB",S - Sale,$78.00,-5000,95186,-5%,"-$390,000",,,,,SXI
18,,2020-09-11 13:08:30,2020-09-11,SXI,Sarcevic Ademir,"VP, CFO, Treasurer",S - Sale,$58.60,-1200,15148,-7%,"-$70,320",,,,,SXI
19,,2018-09-12 14:50:03,2018-09-10,SXI,Debyle Thomas D.,"VP, CFO",S - Sale,$110.10,-2000,65343,-3%,"-$220,200",,,,,SXI
