,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-24 08:30:21,2022-02-22,AMG,Palandjian Tracy P.,Dir,P - Purchase,$137.67,3700,8924,+71%,"+$509,379",,,,,AMG
1,,2022-02-16 08:27:26,2022-02-15,AMG,Jeffery Reuben III,Dir,P - Purchase,$143.96,3500,26702,+15%,"+$503,860",,,,,AMG
2,,2021-12-07 08:30:34,2021-12-03,AMG,Jamal Rizwan M,Head of Affiliate Investments,P - Purchase,$171.47,3000,30104,+11%,"+$514,410",,,,,AMG
3,,2021-12-06 08:35:19,2021-12-03,AMG,Erickson John R,Head of Affiliate Engagement,P - Purchase,$169.95,3000,23717,+14%,"+$509,850",,,,,AMG
4,,2021-11-03 08:07:13,2021-11-02,AMG,Jeffery Reuben III,Dir,P - Purchase,$188.39,2700,23197,+13%,"+$508,653",,,,,AMG
5,,2021-09-15 08:28:25,2021-09-14,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$158.01,2000,189283,+1%,"+$316,020",,,,,AMG
6,,2021-08-02 17:00:34,2021-08-02,AMG,Churchill Dwight D.,Dir,P - Purchase,$160.89,1000,13635,+8%,"+$160,890",,,,,AMG
7,,2021-05-06 08:29:20,2021-05-04,AMG,Jeffery Reuben III,Dir,P - Purchase,$160.49,2500,20000,+14%,"+$401,225",,,,,AMG
8,,2021-02-11 08:29:40,2021-02-10,AMG,Jeffery Reuben III,Dir,P - Purchase,$145.53,2500,17500,+17%,"+$363,825",,,,,AMG
9,,2021-02-10 08:30:26,2021-02-09,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$136.23,4000,141526,+3%,"+$544,920",,,,,AMG
10,,2020-09-15 16:41:29,2020-09-15,AMG,Churchill Dwight D.,Dir,P - Purchase,$65.25,1000,12069,+9%,"+$65,250",,,,,AMG
11,,2020-09-10 08:06:36,2020-09-09,AMG,Atkinson Tracy A,Dir,P - Purchase,$68.46,1469,1469,New,"+$100,568",,,,,AMG
12,,2020-09-08 08:01:17,2020-09-04,AMG,Jeffery Reuben III,Dir,P - Purchase,$70.16,5000,15000,+50%,"+$350,800",,,,,AMG
13,,2020-09-03 16:35:40,2020-09-03,AMG,Churchill Dwight D.,Dir,P - Purchase,$71.99,1000,11069,+10%,"+$71,990",,,,,AMG
14,,2020-09-01 17:10:33,2020-09-01,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$67.90,5000,148167,+3%,"+$339,500",,,,,AMG
15,,2020-06-11 08:29:19,2020-06-10,AMG,Churchill Dwight D.,Dir,P - Purchase,$77.94,1000,10069,+11%,"+$77,940",,,,,AMG
16,,2020-05-13 16:45:20,2020-05-13,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$59.26,10000,143167,+8%,"+$592,600",,,,,AMG
17,,2020-05-04 16:44:27,2020-05-01,AMG,Jeffery Reuben III,Dir,P - Purchase,$65.21,10000,10000,New,"+$652,100",,,,,AMG
18,,2020-03-16 16:42:58,2020-03-13,AMG,Churchill Dwight D.,Dir,P - Purchase,$54.51,1000,9069,+12%,"+$54,510",,,,,AMG
19,,2020-03-12 17:02:16,2020-03-12,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$53.12,10000,133167,+8%,"+$531,200",,,,,AMG
20,D,2020-03-05 17:35:50,2020-03-03,AMG,Cutler Hugh,"EVP, Global Distribution",P - Purchase,$71.67,1710,10486,+19%,"+$122,556",,,,,AMG
21,D,2020-03-05 17:35:50,2020-03-03,AMG,Cutler Hugh,"EVP, Global Distribution",S - Sale+OE,$71.67,-1710,10486,-14%,"-$122,556",,,,,AMG
22,,2020-03-03 08:29:27,2020-03-02,AMG,Wojcik Thomas M,CFO,P - Purchase,$75.00,1350,30497,+5%,"+$101,250",,,,,AMG
23,M,2020-02-26 08:21:46,2020-02-24,AMG,Byrne Samuel T,Dir,P - Purchase,$85.13,5000,28092,+22%,"+$425,651",,,,,AMG
24,,2020-02-21 08:30:59,2020-02-20,AMG,Churchill Dwight D.,Dir,P - Purchase,$87.67,2500,8069,+45%,"+$219,175",,,,,AMG
25,,2020-02-19 08:22:49,2020-02-18,AMG,Horgen Jay C.,"Pres, CEO",P - Purchase,$83.13,10000,117662,+9%,"+$831,300",,,,,AMG
26,D,2019-12-03 17:32:49,2019-12-02,AMG,Zeitlin Jide James,Dir,S - Sale+OE,$83.94,-2665,21274,-11%,"-$223,700",,,,,AMG
27,D,2019-11-22 17:07:07,2019-11-21,AMG,Ryan Patrick T,Dir,S - Sale+OE,$84.38,-3411,13269,-20%,"-$287,820",,,,,AMG
28,D,2019-09-16 08:30:25,2019-09-12,AMG,Byrne Samuel T,Dir,P - Purchase,$88.77,6589,22493,+41%,"+$584,906",,,,,AMG
29,,2019-09-04 17:34:36,2019-08-30,AMG,Dalton Nathaniel,Dir,S - Sale,$76.86,-23000,208346,-10%,"-$1,767,780",,,,,AMG
30,,2019-06-28 19:03:59,2019-06-28,AMG,Zeitlin Jide James,Dir,S - Sale,$92.22,-54350,20528,-73%,"-$5,012,157",,,,,AMG
31,,2019-05-17 14:56:36,2019-05-13,AMG,Cutler Hugh,"EVP, Global Distribution",P - Purchase,$91.66,1133,12006,+10%,"+$103,851",,,,,AMG
32,,2019-05-17 14:56:36,2019-05-13,AMG,Cutler Hugh,"EVP, Global Distribution",S - Sale,$91.66,-1133,12006,-9%,"-$103,851",,,,,AMG
33,,2019-05-13 08:34:53,2019-05-10,AMG,Horgen Jay C.,"Pres, CFO",P - Purchase,$93.19,11000,115527,+11%,"+$1,025,090",,,,,AMG
34,D,2019-03-04 17:18:12,2019-03-01,AMG,Palandjian Tracy P.,Dir,S - Sale+OE,$110.64,-1694,2597,-39%,"-$187,424",,,,,AMG
