,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2020-01-27 18:25:43,2020-01-23,ARCK,Alexander Fred D.,Dir,S - Sale,$0.50,-50000,0,-100%,"-$25,000",,,,,ARCK
1,M,2018-09-10 19:47:15,2018-09-06,ARCK,Kasturi Seenu G.,"Pres, CFO, 10%",P - Purchase,$0.00,20315,1555265,+1%,+$0,,,,,ARCK
2,M,2018-06-18 21:27:38,2018-06-07,ARCK,Kasturi Seenu G.,"Pres, CFO, 10%",P - Purchase,$0.02,457581,3456467,+15%,"+$7,770",,,,,ARCK
3,,2018-06-18 21:27:38,2018-06-15,ARCK,Kasturi Seenu G.,"Pres, CFO, 10%",S - Sale,$0.00,-449581,3456467,-12%,-$0,,,,,ARCK
