,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2021-09-10 18:14:08,2021-09-10,JMP,Tongue Glenn H,Dir,S - Sale,$7.45,-10000,255084,-4%,"-$74,500",,,,,JMP
1,,2021-09-09 18:02:43,2021-09-08,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.44,2600,4500000,0%,"+$19,344",,,,,JMP
2,,2021-09-02 17:53:26,2021-08-31,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.19,572,4497400,0%,"+$4,113",,,,,JMP
3,,2021-08-31 17:08:25,2021-08-27,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$6.85,7828,4496828,0%,"+$53,597",,,,,JMP
4,,2021-08-27 17:18:13,2021-08-25,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.13,1000,4489000,0%,"+$7,130",,,,,JMP
5,,2021-08-25 17:26:54,2021-08-23,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.22,2000,4488000,0%,"+$14,445",,,,,JMP
6,M,2021-08-23 18:05:49,2021-08-19,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.05,8998,4486000,0%,"+$63,475",,,,,JMP
7,M,2021-08-19 18:11:17,2021-08-17,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$7.18,6102,4477002,0%,"+$43,836",,,,,JMP
8,M,2021-08-16 17:31:30,2021-08-12,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$6.79,8400,4470900,0%,"+$57,075",,,,,JMP
9,,2021-08-12 17:26:57,2021-08-11,JMP,Wedbush Securities Inc,"Possible Member of 10% Group, 10%",P - Purchase,$6.98,1500,4462500,0%,"+$10,475",,,,,JMP
