,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-17 17:16:45,2022-02-15,DFS,Kolsky Shifra,"SVP, Controller, CAO",S - Sale,$127.00,-800,2450,-25%,"-$101,600",,,,,DFS
1,,2022-02-17 17:11:09,2022-02-15,DFS,Greene John,"EVP, CFO",S - Sale,$127.95,-4443,26613,-14%,"-$568,464",,,,,DFS
2,,2022-02-11 17:34:01,2022-02-09,DFS,Capozzi Daniel Peter,"EVP, Pres - US Cards",S - Sale,$124.59,-8649,22397,-28%,"-$1,077,579",,,,,DFS
3,,2021-10-28 17:30:43,2021-10-26,DFS,Glassman Cynthia A,Dir,S - Sale,$123.93,-3200,46896,-6%,"-$396,576",,,,,DFS
4,,2021-10-27 17:33:16,2021-10-25,DFS,Minetti Carlos,"EVP, Pres - Consumer Banking",S - Sale,$123.68,-22000,134983,-14%,"-$2,720,938",,,,,DFS
5,,2021-08-06 17:03:50,2021-08-04,DFS,Kolsky Shifra,"SVP, Controller, CAO",S - Sale,$127.11,-800,3610,-18%,"-$101,687",,,,,DFS
6,,2021-08-06 17:02:34,2021-08-04,DFS,Walcott Wanjiku Juanita,"EVP, GC, GC",S - Sale,$127.00,-15000,60977,-20%,"-$1,905,000",,,,,DFS
7,,2021-07-30 18:39:26,2021-07-28,DFS,Bush Mary K,Dir,S - Sale,$123.21,-3824,53366,-7%,"-$471,155",,,,,DFS
8,,2021-05-10 17:53:24,2021-05-06,DFS,Moskow Michael H,Dir,S - Sale,$115.97,-3824,51253,-7%,"-$443,469",,,,,DFS
9,,2021-05-03 17:02:29,2021-04-30,DFS,Offereins Diane E,"EVP, Pres - Payment Services",S - Sale,$114.02,-15000,113915,-12%,"-$1,710,263",,,,,DFS
10,,2021-05-03 17:00:34,2021-04-30,DFS,Hughes Brian,"EVP, Chief Risk Officer",S - Sale,$114.08,-9724,53340,-15%,"-$1,109,356",,,,,DFS
