,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,D,2004-10-07 15:33:51,2004-10-06,CPG,Frommer Robert,Dir,S - Sale+OE,$68.00,-30000,44242,-40%,"-$2,040,000",,,,,CPG
1,D,2004-10-07 15:33:51,2004-10-06,CPG,Frommer Robert,Dir,M - OptEx,$16.94,30000,44242,+211%,"+$508,185",,,,,CPG
2,D,2004-09-21 16:22:06,2004-09-21,CPG,Byrne Brendan T,Dir,S - Sale+OE,$67.64,-6000,2750,-69%,"-$405,816",,,,,CPG
3,D,2004-09-21 16:22:06,2004-09-21,CPG,Byrne Brendan T,Dir,M - OptEx,$16.94,6000,2750,-185%,"+$101,625",,,,,CPG
4,D,2004-06-04 11:07:34,2004-06-03,CPG,Elmer Denise M,VP,M - OptEx,$0.00,7604,50999,+18%,+$0,,,,,CPG
5,,2004-05-12 12:37:16,2004-05-11,CPG,Frommer Robert,Dir,P - Purchase,$48.60,244,44242,+1%,"+$11,859",,,,,CPG
6,D,2004-05-10 16:00:45,2004-05-07,CPG,Klein John R,SVP,M - OptEx,$14.44,3000,26638,+13%,"+$43,313",,,,,CPG
7,D,2004-05-10 16:00:45,2004-04-08,CPG,Klein John R,SVP,G - Gift,$0.00,-740,26638,-3%,-$0,,,,,CPG
8,D,2004-04-02 09:24:31,2004-04-01,CPG,Bloom William D,Vice COB,S - Sale+OE,$62.16,-51958,64396,-45%,"-$3,229,652",,,,,CPG
9,D,2004-04-02 09:24:31,2004-04-01,CPG,Bloom William D,Vice COB,M - OptEx,$0.00,51958,64396,+418%,+$0,,,,,CPG
10,DM,2004-03-26 09:30:38,2004-03-24,CPG,Clarke Michael J,"EVP, CFO",S - Sale+OE,$60.83,-7220,61586,-10%,"-$439,186",,,,,CPG
11,D,2004-03-26 09:30:38,2004-03-24,CPG,Clarke Michael J,"EVP, CFO",M - OptEx,$15.47,16220,61586,+36%,"+$250,884",,,,,CPG
12,D,2004-03-24 10:10:38,2004-03-22,CPG,Bloom David C,CEO,M - OptEx,$11.69,107220,171616,+167%,"+$1,253,134",,,,,CPG
13,D,2004-03-24 10:09:42,2004-03-24,CPG,Galvin Anthony J,EVP,M - OptEx,$26.30,6000,33018,+22%,"+$157,800",,,,,CPG
14,D,2004-03-19 15:01:19,2004-03-18,CPG,Galvin Anthony J,EVP,S - Sale+OE,$60.80,-14000,27018,-34%,"-$851,201",,,,,CPG
15,D,2004-03-19 15:01:19,2004-03-18,CPG,Galvin Anthony J,EVP,M - OptEx,$26.30,14000,27018,+108%,"+$368,200",,,,,CPG
16,D,2004-03-16 11:17:24,2004-03-15,CPG,Klein John R,SVP,M - OptEx,$14.44,8000,24378,+49%,"+$115,500",,,,,CPG
17,D,2004-03-09 12:35:40,2004-03-08,CPG,Ginsburg Barry M,Dir,C - Converted deriv,$0.00,20000,0,-100%,$0,,,,,CPG
18,D,2004-03-09 12:35:40,2004-03-08,CPG,Ginsburg Barry M,Dir,S - Sale+OE,$61.22,-20000,0,-100%,"-$1,224,473",,,,,CPG
19,D,2004-03-08 13:40:08,2004-03-05,CPG,Ginsburg Barry M,Dir,S - Sale+OE,$60.34,-82000,0,-100%,"-$4,947,806",,,,,CPG
20,D,2004-03-08 13:40:08,2004-03-05,CPG,Ginsburg Barry M,Dir,C - Converted deriv,$0.00,82000,0,-100%,$0,,,,,CPG
