,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-02-03 20:00:56,2022-02-01,OMP,Pefanis Harry N,Dir,D - Sale to issuer,$27.48,-46278,0,-100%,"-$1,271,719",,,,,OMP
1,,2022-02-03 20:00:54,2022-02-01,OMP,Robuck Richard N,"SVP, CFO",D - Sale to issuer,$27.48,-18797,0,-100%,"-$516,542",,,,,OMP
2,,2022-02-03 20:00:50,2022-02-01,OMP,Kramer Phil D,Dir,D - Sale to issuer,$27.48,-44201,0,-100%,"-$1,214,643",,,,,OMP
3,D,2022-02-03 20:00:46,2022-02-01,OMP,Lou Michael H,Pres,D - Sale to issuer,$27.48,-45712,0,-100%,"-$1,256,166",,,,,OMP
4,,2022-02-03 20:00:41,2022-02-01,OMP,Oasis Petroleum Inc.,10%,D - Sale to issuer,$27.48,-33846032,0,-100%,"-$930,088,959",,,,,OMP
5,D,2022-02-03 20:00:36,2022-02-01,OMP,Lorentzatos Nickolas J,"EVP, GC, Corporate Sec",D - Sale to issuer,$27.48,-26612,0,-100%,"-$731,298",,,,,OMP
6,,2022-02-03 20:00:26,2022-02-01,OMP,Fitzgerald Matthew D,Dir,D - Sale to issuer,$27.48,-33201,0,-100%,"-$912,363",,,,,OMP
7,D,2022-02-03 20:00:15,2022-02-01,OMP,Reid Taylor L,CEO,D - Sale to issuer,$27.48,-40712,0,-100%,"-$1,118,766",,,,,OMP
8,,2021-04-01 18:28:00,2021-03-30,OMP,Robuck Richard N,"SVP, CFO",A - Grant,$0.00,11297,18797,+151%,+$0,,,,,OMP
9,,2021-04-01 18:25:28,2021-03-30,OMP,Reid Taylor L,CEO,A - Grant,$0.00,20712,40712,+104%,+$0,,,,,OMP
10,,2021-04-01 18:23:46,2021-03-30,OMP,Lou Michael H,Pres,A - Grant,$0.00,20712,45712,+83%,+$0,,,,,OMP
11,,2021-04-01 18:22:00,2021-03-30,OMP,Lorentzatos Nickolas J,"EVP, GC, Corporate Sec",A - Grant,$0.00,20712,26612,+351%,+$0,,,,,OMP
12,D,2021-03-19 19:44:24,2021-03-19,OMP,Oasis Petroleum Inc.,10%,C - Converted deriv,$0.00,13750000,22825000,-38%,$0,,,,,OMP
13,,2021-02-12 20:03:27,2021-02-11,OMP,Pefanis Harry N,Dir,A - Grant,$0.00,5438,46278,+13%,+$0,,,,,OMP
14,,2021-02-12 20:00:42,2021-02-11,OMP,Kramer Phil D,Dir,A - Grant,$0.00,5438,44201,+14%,+$0,,,,,OMP
15,,2021-02-12 19:56:18,2021-02-11,OMP,Fitzgerald Matthew D,Dir,A - Grant,$0.00,5438,33201,+20%,+$0,,,,,OMP
16,,2020-01-22 20:39:44,2020-01-21,OMP,Pefanis Harry N,Dir,A - Grant,$0.00,5390,40840,+15%,+$0,,,,,OMP
17,,2020-01-22 20:35:58,2020-01-21,OMP,Kramer Phil D,Dir,A - Grant,$0.00,5390,38763,+16%,+$0,,,,,OMP
18,,2020-01-22 20:32:12,2020-01-21,OMP,Fitzgerald Matthew D,Dir,A - Grant,$0.00,5390,27763,+24%,+$0,,,,,OMP
19,,2019-08-16 17:13:11,2019-08-14,OMP,Nusz Thomas B,Dir,P - Purchase,$16.12,3000,8000,+60%,"+$48,360",,,,,OMP
