,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-04-20 16:14:33,2022-04-18,SYF,Melito David P,See Remarks,S - Sale,$40.00,-1116,14404,-7%,"-$44,640",,,,,SYF
1,,2022-03-03 16:20:32,2022-03-02,SYF,Melito David P,See Remarks,S - Sale,$40.00,-4141,16486,-20%,"-$165,640",,,,,SYF
2,,2022-03-03 16:19:43,2022-03-02,SYF,Mothner Jonathan S,See Remarks,S - Sale,$40.00,-20000,126410,-14%,"-$800,000",,,,,SYF
3,D,2022-03-03 16:19:09,2022-03-01,SYF,Casellas Alberto,See remarks,S - Sale+OE,$42.47,-15702,66939,-19%,"-$666,864",,,,,SYF
4,,2022-01-28 16:12:04,2021-01-27,SYF,Melito David P,See Remarks,S - Sale,$46.05,-9351,17577,-35%,"-$430,614",,,,,SYF
5,D,2021-09-03 16:55:26,2021-09-01,SYF,Casellas Alberto,See remarks,S - Sale+OE,$49.09,-39977,56347,-42%,"-$1,962,471",,,,,SYF
6,D,2021-09-03 16:54:56,2021-09-01,SYF,Keane Margaret M,See Remarks,S - Sale+OE,$49.11,-145747,768540,-16%,"-$7,157,210",,,,,SYF
7,D,2021-09-03 16:54:33,2021-09-01,SYF,Mothner Jonathan S,See Remarks,S - Sale+OE,$49.09,-31401,117733,-21%,"-$1,541,475",,,,,SYF
8,D,2021-09-03 16:54:04,2021-09-01,SYF,Quindlen Thomas M,See Remarks,S - Sale+OE,$49.09,-44731,130560,-26%,"-$2,195,845",,,,,SYF
9,D,2021-09-03 16:53:44,2021-09-01,SYF,Howse Curtis,See remarks,S - Sale+OE,$49.09,-42039,54197,-44%,"-$2,063,695",,,,,SYF
10,D,2021-09-03 16:53:26,2021-09-01,SYF,Whynott Paul,See remarks,S - Sale+OE,$49.09,-23534,58898,-29%,"-$1,155,284",,,,,SYF
11,D,2021-09-03 16:53:02,2021-09-01,SYF,Greig Henry F,See Remarks,S - Sale+OE,$49.09,-21121,186112,-10%,"-$1,036,830",,,,,SYF
12,D,2021-06-30 16:13:47,2021-06-28,SYF,Juel Carol,See remarks,S - Sale+OE,$49.63,-8708,51230,-15%,"-$432,178",,,,,SYF
13,D,2021-06-30 16:13:22,2021-06-28,SYF,Schaller Bart,See remarks,S - Sale+OE,$49.63,-41227,37752,-52%,"-$2,046,096",,,,,SYF
14,,2021-04-07 16:07:45,2021-04-05,SYF,Melito David P,See Remarks,S - Sale,$42.16,-2205,17342,-11%,"-$92,963",,,,,SYF
15,D,2021-03-03 16:47:12,2021-03-01,SYF,Quindlen Thomas M,See Remarks,S - Sale+OE,$39.80,-144307,166704,-46%,"-$5,743,419",,,,,SYF
16,D,2021-03-03 16:45:54,2021-03-01,SYF,Wenzel Brian J. Sr.,See remarks,S - Sale+OE,$39.69,-59533,70033,-46%,"-$2,363,066",,,,,SYF
17,D,2021-03-03 16:45:17,2021-03-01,SYF,Greig Henry F,See Remarks,S - Sale+OE,$39.46,-35000,189505,-16%,"-$1,381,100",,,,,SYF
18,D,2021-03-03 16:44:57,2021-03-01,SYF,Keane Margaret M,See Remarks,S - Sale+OE,$39.87,-151423,813225,-16%,"-$6,037,235",,,,,SYF
19,DM,2021-03-03 16:44:13,2021-03-01,SYF,Howse Curtis,See remarks,S - Sale+OE,$39.80,-83814,65694,-56%,"-$3,335,948",,,,,SYF
20,D,2021-03-03 16:43:02,2021-03-01,SYF,Mothner Jonathan S,See Remarks,S - Sale+OE,$39.69,-30000,140965,-18%,"-$1,190,600",,,,,SYF
21,DM,2021-03-03 16:42:26,2021-03-01,SYF,Casellas Alberto,See remarks,S - Sale+OE,$39.53,-51695,57688,-47%,"-$2,043,541",,,,,SYF
22,DM,2021-03-03 16:41:34,2021-03-01,SYF,Whynott Paul,See remarks,S - Sale+OE,$39.76,-20480,61096,-25%,"-$814,372",,,,,SYF
23,,2021-01-29 16:04:38,2021-01-28,SYF,Melito David P,See Remarks,S - Sale,$34.83,-4737,19702,-19%,"-$164,990",,,,,SYF
24,D,2020-11-18 16:20:45,2020-11-16,SYF,Greig Henry F,See Remarks,S - Sale+OE,$31.00,-35000,164770,-18%,"-$1,085,000",,,,,SYF
