,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
0,,2022-08-26 16:31:14,2022-08-24,APP,Shikin Vasily,CTO,S - Sale,$26.59,-22500,3459600,-1%,"-$598,268",,,,,APP
1,M,2022-08-17 17:50:18,2022-08-15,APP,Vivas Eduardo,Dir,S - Sale,$33.28,-198912,10774541,-2%,"-$6,620,338",,,,,APP
2,,2022-06-10 16:36:41,2022-06-08,APP,Vivas Eduardo,Dir,A - Grant,$0.00,5142,11054263,0%,+$0,,,,,APP
3,,2022-06-10 16:36:29,2022-06-08,APP,Harvey Dawson Alyssa,Dir,A - Grant,$0.00,5142,8529,+152%,+$0,,,,,APP
4,,2022-06-10 16:36:24,2022-06-08,APP,Billings Craig Scott,Dir,A - Grant,$0.00,5142,18294,+39%,+$0,,,,,APP
5,,2022-06-10 16:36:23,2022-06-08,APP,Georgiadis Mary Margaret Hastings,Dir,A - Grant,$0.00,5142,214742,+2%,+$0,,,,,APP
6,,2022-06-10 16:35:56,2022-06-08,APP,Sharma Asha,Dir,A - Grant,$0.00,5142,11043,+87%,+$0,,,,,APP
7,,2022-05-27 17:26:33,2022-05-25,APP,Shikin Vasily,CTO,S - Sale,$34.86,-22500,3482100,-1%,"-$784,298",,,,,APP
8,M,2022-05-23 17:02:32,2022-05-19,APP,Jansen Katie Kihorany,CMO,S - Sale,$40.24,-17000,1467570,-1%,"-$684,135",,,,,APP
9,,2022-05-18 16:09:31,2022-05-16,APP,Valenzuela Victoria,"CLO, Corp. Secretary",S - Sale,$37.67,-90000,562755,-14%,"-$3,390,510",,,,,APP
10,,2022-04-14 18:31:05,2021-11-09,APP,Karam Andrew,10%,S - Sale,$100.51,-53110,24018428,0%,"-$5,338,308",,,,,APP
11,,2022-03-04 16:57:38,2022-03-02,APP,Shikin Vasily,CTO,S - Sale,$58.26,-22500,3504600,-1%,"-$1,310,871",,,,,APP
12,,2022-02-24 17:14:53,2022-02-22,APP,Jansen Katie Kihorany,CMO,S - Sale,$58.71,-17000,1484570,-1%,"-$998,118",,,,,APP
13,D,2021-12-14 16:50:21,2021-12-10,APP,Chen Herald Y,"Pres, CFO",M - OptEx,$5.05,60399,110399,+121%,"+$305,015",,,,,APP
14,D,2021-12-09 17:31:49,2021-12-07,APP,Kkr Denali Holdings L.P.,10%,S - Sale+OE,$80.51,-8410000,60735000,-12%,"-$677,089,100",,,,,APP
15,D,2021-12-09 17:31:49,2021-12-07,APP,Kkr Denali Holdings L.P.,10%,C - Converted deriv,$0.00,69145000,60735000,-53%,$0,,,,,APP
16,D,2021-12-09 17:31:18,2021-12-07,APP,Kkr Group Partnership L.P.,10%,C - Converted deriv,$0.00,69145000,60735000,-53%,$0,,,,,APP
17,D,2021-12-09 17:31:18,2021-12-07,APP,Kkr Group Partnership L.P.,10%,S - Sale+OE,$80.51,-8410000,60735000,-12%,"-$677,089,100",,,,,APP
18,,2021-12-09 17:27:28,2021-12-07,APP,Valenzuela Victoria,"CLO, Corp. Secretary",S - Sale,$80.51,-50000,680532,-7%,"-$4,025,500",,,,,APP
19,,2021-12-09 17:12:41,2021-12-07,APP,Vivas Eduardo,Dir,S - Sale,$80.51,-40000,10965160,0%,"-$3,220,400",,,,,APP
20,,2021-12-09 17:11:57,2021-12-07,APP,Jansen Katie Kihorany,CMO,S - Sale,$80.51,-20000,1501570,-1%,"-$1,610,200",,,,,APP
21,,2021-12-09 17:10:03,2021-12-07,APP,Arutunian Elena,Chief Accounting Officer,S - Sale,$80.51,-100000,462500,-18%,"-$8,051,000",,,,,APP
22,M,2021-11-23 16:42:45,2021-11-19,APP,Angel Pride Holdings Ltd,10%,S - Sale,$100.20,-88912,25362775,0%,"-$8,908,850",,,,,APP
23,M,2021-11-19 16:50:07,2021-11-17,APP,Angel Pride Holdings Ltd,10%,S - Sale,$101.83,-168896,25451687,-1%,"-$17,198,537",,,,,APP
24,M,2021-11-17 19:46:26,2021-11-15,APP,Angel Pride Holdings Ltd,10%,S - Sale,$103.91,-401000,25620583,-2%,"-$41,669,521",,,,,APP
25,M,2021-11-12 17:43:21,2021-11-10,APP,Krystynak John,10%,S - Sale,$105.62,-263333,24946392,-1%,"-$27,814,195",,,,,APP
26,M,2021-11-12 17:38:59,2021-11-10,APP,Karam Andrew,10%,S - Sale,$109.32,-316666,24071538,-1%,"-$34,617,970",,,,,APP
27,M,2021-11-12 17:36:30,2021-11-09,APP,Shikin Vasily,CTO,S - Sale,$108.95,-132500,3527100,-4%,"-$14,436,272",,,,,APP
28,,2021-11-10 17:17:52,2021-11-08,APP,Harvey Dawson Alyssa,Dir,A - Grant,$0.00,3387,3387,New,+$0,,,,,APP
29,M,2021-11-08 17:26:06,2021-11-04,APP,Karam Andrew,10%,S - Sale,$100.17,-34833,24388204,0%,"-$3,489,223",,,,,APP
30,M,2021-11-03 17:55:56,2021-11-01,APP,Karam Andrew,10%,S - Sale,$100.33,-87081,24423037,0%,"-$8,736,424",,,,,APP
31,,2021-10-29 17:21:33,2021-10-27,APP,Krystynak John,10%,S - Sale,$96.05,-33333,25209725,0%,"-$3,201,743",,,,,APP
32,M,2021-10-29 17:21:11,2021-10-27,APP,Karam Andrew,10%,S - Sale,$98.22,-86642,24510118,0%,"-$8,510,399",,,,,APP
33,,2021-10-28 17:51:44,2021-10-26,APP,Shikin Vasily,CTO,S - Sale,$94.32,-22500,3659600,-1%,"-$2,122,228",,,,,APP
34,,2021-10-21 19:33:06,2021-10-19,APP,Shikin Vasily,CTO,S - Sale,$94.70,-30000,3682100,-1%,"-$2,840,997",,,,,APP
35,,2021-10-21 19:32:12,2021-10-19,APP,Krystynak John,10%,S - Sale,$95.86,-180000,25243058,-1%,"-$17,255,446",,,,,APP
36,M,2021-10-15 16:57:26,2021-10-13,APP,Krystynak John,10%,S - Sale,$89.98,-116666,25423058,0%,"-$10,497,893",,,,,APP
37,,2021-10-15 16:57:15,2021-10-14,APP,Karam Andrew,10%,S - Sale,$89.46,-114200,24596760,0%,"-$10,216,332",,,,,APP
38,M,2021-10-13 19:45:42,2021-10-08,APP,Karam Andrew,10%,S - Sale,$86.03,-114130,24710960,0%,"-$9,819,089",,,,,APP
39,M,2021-10-12 19:19:53,2021-10-07,APP,Shikin Vasily,CTO,S - Sale,$85.31,-48500,3712100,-1%,"-$4,137,356",,,,,APP
