,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2018-01-02,29.829,29.861,29.542999,29.679001,29.679001,2264000,CSGP
1,2018-01-03,29.708,30.789,29.591,30.75,30.75,2802000,CSGP
2,2018-01-04,30.844999,31.174,30.671,30.910999,30.910999,2057000,CSGP
3,2018-01-05,30.993,31.337,30.921,31.139,31.139,1422000,CSGP
4,2018-01-08,31.131001,31.5,31.045,31.396999,31.396999,1435000,CSGP
5,2018-01-09,31.476,31.625,31.184999,31.466,31.466,1373000,CSGP
6,2018-01-10,31.379,31.527,31.231001,31.444,31.444,907000,CSGP
7,2018-01-11,31.554001,31.756001,31.250999,31.731001,31.731001,1153000,CSGP
8,2018-01-12,31.816,32.264999,31.612,32.202,32.202,2394000,CSGP
9,2018-01-16,32.5,32.507999,31.851999,31.906,31.906,2737000,CSGP
10,2018-01-17,31.983999,32.278,31.903999,32.195999,32.195999,2017000,CSGP
11,2018-01-18,32.425999,33.988998,32.401001,33.639999,33.639999,6213000,CSGP
12,2018-01-19,33.639999,34.466,33.467999,34.119999,34.119999,2797000,CSGP
13,2018-01-22,34.111,34.375999,33.895,34.195,34.195,1518000,CSGP
14,2018-01-23,34.250999,35.078999,34.068001,35.021999,35.021999,2177000,CSGP
15,2018-01-24,35.178001,35.536999,35.029999,35.279999,35.279999,2799000,CSGP
16,2018-01-25,35.417,35.580002,34.870998,34.953999,34.953999,3333000,CSGP
17,2018-01-26,35.091,35.287998,34.588001,35.175999,35.175999,2826000,CSGP
18,2018-01-29,35.140999,35.523998,35.056999,35.070999,35.070999,3171000,CSGP
19,2018-01-30,34.821999,35.165001,34.526001,34.719002,34.719002,1955000,CSGP
20,2018-01-31,34.889999,35.359001,34.269001,34.611,34.611,2430000,CSGP
21,2018-02-01,34.485001,35.132999,34.424,35.001999,35.001999,2410000,CSGP
22,2018-02-02,34.793999,35.095001,34.306999,34.34,34.34,1840000,CSGP
23,2018-02-05,34.0,34.540001,33.502998,33.833,33.833,2677000,CSGP
24,2018-02-06,33.304001,34.105,32.834999,33.519001,33.519001,3265000,CSGP
25,2018-02-07,33.528999,34.102001,33.48,33.747002,33.747002,1158000,CSGP
26,2018-02-08,33.831001,34.23,32.905998,32.905998,32.905998,1869000,CSGP
27,2018-02-09,33.118,33.324001,31.836,32.799,32.799,1749000,CSGP
28,2018-02-12,33.025002,33.827,32.610001,33.405998,33.405998,1527000,CSGP
29,2018-02-13,33.323002,34.307999,33.102001,34.300999,34.300999,2456000,CSGP
30,2018-02-14,34.188999,34.854,34.112999,34.563,34.563,2163000,CSGP
31,2018-02-15,34.769001,34.886002,34.259998,34.799,34.799,1737000,CSGP
32,2018-02-16,34.779999,35.264,34.75,35.014,35.014,1539000,CSGP
33,2018-02-20,34.952999,35.605999,34.426998,35.183998,35.183998,1465000,CSGP
34,2018-02-21,35.185001,35.605999,34.978001,35.210999,35.210999,1975000,CSGP
35,2018-02-22,35.300999,35.300999,33.216999,35.158001,35.158001,3555000,CSGP
36,2018-02-23,35.292999,35.676998,34.831001,35.491001,35.491001,1647000,CSGP
37,2018-02-26,35.853001,35.883999,35.237999,35.34,35.34,1983000,CSGP
38,2018-02-27,35.200001,35.25,34.400002,34.400002,34.400002,2258000,CSGP
39,2018-02-28,34.577999,35.073002,34.16,34.213001,34.213001,5020000,CSGP
40,2018-03-01,34.304001,35.137001,34.146999,34.450001,34.450001,2302000,CSGP
41,2018-03-02,34.207001,35.004002,33.784,34.827999,34.827999,2019000,CSGP
42,2018-03-05,34.682999,35.807999,34.011002,35.708,35.708,2098000,CSGP
43,2018-03-06,35.820999,35.981998,35.577999,35.709999,35.709999,1162000,CSGP
44,2018-03-07,35.549999,35.966,35.480999,35.605999,35.605999,1575000,CSGP
45,2018-03-08,35.798,35.798,35.450001,35.653999,35.653999,1839000,CSGP
46,2018-03-09,35.938999,36.167,35.722,36.122002,36.122002,1923000,CSGP
47,2018-03-12,36.222,36.768002,35.908001,35.938999,35.938999,2225000,CSGP
48,2018-03-13,35.895,36.401001,35.661999,36.310001,36.310001,2153000,CSGP
49,2018-03-14,36.528,36.833,36.358002,36.442001,36.442001,1837000,CSGP
50,2018-03-15,36.471001,36.571999,36.116001,36.359001,36.359001,1933000,CSGP
51,2018-03-16,36.505001,36.991001,36.397999,36.779999,36.779999,7489000,CSGP
52,2018-03-19,36.554001,37.222,36.173,36.602001,36.602001,3350000,CSGP
