,Date,Open,High,Low,Close,Adj Close,Volume,ticker
0,2018-01-02,83.0,83.010002,81.470001,82.300003,77.024361,383900,WTFC
1,2018-01-03,82.300003,83.010002,81.699997,82.089996,76.827827,324100,WTFC
2,2018-01-04,82.900002,84.160004,82.349998,82.5,77.21154,316500,WTFC
3,2018-01-05,82.879997,83.349998,82.269997,83.290001,77.95089,283300,WTFC
4,2018-01-08,83.279999,84.269997,82.739998,83.82,78.446899,317300,WTFC
5,2018-01-09,84.010002,86.169998,84.010002,85.410004,79.93499,459200,WTFC
6,2018-01-10,85.239998,87.440002,85.199997,86.599998,81.048706,468300,WTFC
7,2018-01-11,86.849998,87.68,86.459999,87.459999,81.853592,328200,WTFC
8,2018-01-12,87.589996,88.540001,87.089996,87.489998,81.88166,296200,WTFC
9,2018-01-16,88.190002,88.5,87.160004,87.269997,81.675781,304800,WTFC
10,2018-01-17,87.779999,88.400002,86.589996,87.709999,82.087563,402800,WTFC
11,2018-01-18,87.760002,88.239998,86.800003,86.849998,81.2827,237900,WTFC
12,2018-01-19,86.870003,87.860001,86.75,87.809998,82.181145,219000,WTFC
13,2018-01-22,87.860001,87.889999,86.860001,87.5,81.891029,303300,WTFC
14,2018-01-23,87.389999,89.080002,86.879997,88.040001,82.396408,421000,WTFC
15,2018-01-24,88.75,89.339996,88.050003,88.080002,82.433846,432000,WTFC
16,2018-01-25,88.529999,89.230003,87.25,87.510002,81.900383,477800,WTFC
17,2018-01-26,88.18,88.18,86.980003,87.959999,82.321548,315500,WTFC
18,2018-01-29,87.529999,87.959999,86.919998,86.949997,81.376282,392900,WTFC
19,2018-01-30,86.279999,87.580002,85.029999,86.059998,80.54332,232100,WTFC
20,2018-01-31,86.300003,86.660004,85.669998,85.900002,80.393585,312600,WTFC
21,2018-02-01,85.459999,86.779999,84.75,86.730003,81.170372,285500,WTFC
22,2018-02-02,86.360001,87.209999,85.580002,86.660004,81.104866,444700,WTFC
23,2018-02-05,85.690002,86.379997,81.93,82.029999,76.77166,446100,WTFC
24,2018-02-06,80.400002,83.120003,76.699997,82.68,77.379982,598500,WTFC
25,2018-02-07,82.349998,83.43,82.129997,82.720001,77.595734,262900,WTFC
26,2018-02-08,83.360001,83.360001,80.110001,80.110001,75.14743,298300,WTFC
27,2018-02-09,81.580002,82.459999,79.879997,81.830002,76.760895,375400,WTFC
28,2018-02-12,82.199997,83.099998,80.849998,81.889999,76.817162,316700,WTFC
29,2018-02-13,81.459999,83.07,81.459999,83.029999,77.886551,186400,WTFC
30,2018-02-14,82.540001,85.720001,82.540001,85.510002,80.212906,336500,WTFC
31,2018-02-15,86.050003,86.68,84.660004,85.309998,80.025307,208500,WTFC
32,2018-02-16,84.800003,86.68,84.800003,86.419998,81.066544,213100,WTFC
33,2018-02-20,85.82,87.919998,85.220001,85.699997,80.391129,206800,WTFC
34,2018-02-21,85.599998,87.639999,85.599998,86.68,81.31044,189400,WTFC
35,2018-02-22,86.839996,87.089996,84.809998,84.970001,79.706367,249800,WTFC
36,2018-02-23,85.370003,86.199997,85.0,86.169998,80.832031,231400,WTFC
37,2018-02-26,86.580002,86.669998,85.75,86.639999,81.272911,183300,WTFC
38,2018-02-27,86.809998,87.620003,84.839996,85.279999,79.997162,205400,WTFC
39,2018-02-28,85.699997,86.68,84.440002,84.510002,79.274872,313000,WTFC
40,2018-03-01,84.400002,85.5,83.910004,84.519997,79.284233,202500,WTFC
41,2018-03-02,83.769997,85.32,82.900002,85.080002,79.80957,431300,WTFC
42,2018-03-05,84.459999,86.599998,84.019997,86.029999,80.700722,263700,WTFC
43,2018-03-06,86.410004,88.059998,85.419998,88.010002,82.55806,341500,WTFC
44,2018-03-07,87.650002,90.800003,87.650002,90.239998,84.64991,829600,WTFC
45,2018-03-08,90.470001,90.620003,88.849998,89.949997,84.377869,443000,WTFC
46,2018-03-09,90.470001,91.510002,90.0,91.410004,85.747429,481300,WTFC
47,2018-03-12,90.739998,91.199997,89.75,90.120003,84.537354,509800,WTFC
48,2018-03-13,90.739998,90.839996,89.75,90.339996,84.743706,362800,WTFC
49,2018-03-14,90.589996,90.669998,89.220001,89.82,84.25592,434100,WTFC
50,2018-03-15,89.910004,90.830002,89.309998,90.529999,84.921944,306200,WTFC
51,2018-03-16,90.419998,91.669998,90.150002,91.309998,85.653625,1195100,WTFC
52,2018-03-19,91.169998,91.169998,89.120003,89.419998,83.880707,468600,WTFC
53,2018-03-20,89.589996,90.139999,88.519997,88.610001,83.120888,219600,WTFC
54,2018-03-21,88.730003,89.190002,87.889999,88.410004,82.933273,493600,WTFC
