,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2022-03-15 16:06:00,2022-03-11,BFST,Price Arthur,Dir,A - Grant,25.04,3500,16219,+28%,87640.0,,,,,BFST
1,,2022-03-15 16:05:53,2022-03-11,BFST,Day Rick D.,Dir,P - Purchase,25.08,1130,246790,0%,28340.0,,,,,BFST
2,,2022-02-07 16:04:41,2022-02-04,BFST,White Steven Gerard,Dir,S - Sale,26.9,-3000,37468,-7%,-80700.0,,,,,BFST
3,,2022-02-03 16:05:22,2022-02-01,BFST,Folse Mark P.,"EVP,Chief Risk Officer- b1BANK",A - Grant,27.13,10063,142098,+8%,273009.0,,,,,BFST
4,,2022-02-03 16:04:52,2022-02-01,BFST,Strong Saundra,"EVP, GC",A - Grant,27.13,734,734,New,19913.0,,,,,BFST
5,,2022-02-03 16:04:37,2022-02-01,BFST,Robertson Greg,"EVP, CFO",A - Grant,27.13,9344,43230,+28%,253503.0,,,,,BFST
6,,2022-02-03 16:04:36,2022-02-01,BFST,Jackson Jesse,"EVP, Pres, Fin. Institutions",A - Grant,27.13,8625,10872,+384%,233996.0,,,,,BFST
7,,2022-02-03 16:03:43,2022-02-01,BFST,Mansfield Keith,"EVP, COO of b1Bank",A - Grant,27.13,9344,44156,+27%,253503.0,,,,,BFST
8,,2022-02-03 16:03:22,2022-02-01,BFST,Melville David R. III,"Pres, CEO",A - Grant,27.2,24644,187862,+15%,670317.0,,,,,BFST
9,,2022-02-03 16:02:59,2022-02-01,BFST,Jordan Philip,"EVP, CBO of b1Bank",A - Grant,27.13,9344,50632,+23%,253503.0,,,,,BFST
10,,2022-02-03 16:02:39,2022-02-01,BFST,Lee Margaret Singer,"EVP,CHRO of b1BANK",A - Grant,27.13,4319,10801,+67%,117174.0,,,,,BFST
11,,2022-02-03 16:02:19,2022-02-01,BFST,McDonald Warren,Chief Credit Officer,A - Grant,27.13,4060,12630,+47%,110148.0,,,,,BFST
12,,2021-12-14 16:33:45,2021-12-14,BFST,Brees Drew C.,Dir,P - Purchase,27.8,3625,3625,New,100775.0,,,,,BFST
13,,2021-12-14 16:33:09,2021-12-14,BFST,Day Rick D.,Dir,P - Purchase,27.5,3100,245660,+1%,85250.0,,,,,BFST
14,,2021-12-14 16:32:29,2021-12-13,BFST,McCollister Rolfe H. Jr.,Dir,P - Purchase,27.5,195,87545,0%,5363.0,,,,,BFST
15,,2021-11-30 19:11:26,2021-09-09,BFST,Folse Mark P.,"EVP,Chief Risk Officer- b1BANK",A - Grant,0.0,15293,132035,+13%,0.0,,,,,BFST
16,,2021-11-30 19:11:26,2021-06-30,BFST,Folse Mark P.,"EVP,Chief Risk Officer- b1BANK",G - Gift,0.0,8000,132035,+6%,0.0,,,,,BFST
17,M,2021-11-30 19:11:26,2021-11-10,BFST,Folse Mark P.,"EVP,Chief Risk Officer- b1BANK",S - Sale,28.43,-15293,132035,-10%,-434740.0,,,,,BFST
18,,2021-11-09 16:01:27,2021-11-05,BFST,Tillage Keith Alexis,Dir,P - Purchase,27.62,34,698,+5%,939.0,,,,,BFST
19,,2021-10-26 16:01:22,2021-10-25,BFST,White Steven Gerard,Dir,S - Sale,26.83,-4000,40468,-9%,-107320.0,,,,,BFST
20,D,2021-09-27 17:58:32,2021-09-23,BFST,Robertson Greg,"EVP, CFO",F - Tax,23.09,-6497,33886,-16%,-150016.0,,,,,BFST
21,D,2021-09-27 17:58:32,2021-09-23,BFST,Robertson Greg,"EVP, CFO",M - OptEx,15.0,10000,33886,+42%,150000.0,,,,,BFST
22,,2021-08-26 08:19:02,2021-03-31,BFST,Hingle Donald A. II,"EVP, CCE of b1Bank",F - Tax,23.93,-543,17311,-3%,-12994.0,,,,,BFST
