,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
0,,2020-08-14 15:50:29,2020-08-12,CLMT,Obermeier Scott,EVP - Commercial,P - Purchase,2.57,25000,25000,New,64275.0,,,,,CLMT
1,DM,2020-03-17 17:17:26,2020-03-13,CLMT,Jennings H. Keith,CFO,P - Purchase,1.88,9500,105302,+10%,17825.0,,,,,CLMT
2,,2020-03-13 13:46:17,2020-03-12,CLMT,Jennings H. Keith,CFO,P - Purchase,1.93,12000,95802,+14%,23100.0,,,,,CLMT
3,M,2020-03-12 15:42:11,2020-03-09,CLMT,Jennings H. Keith,CFO,P - Purchase,2.26,19500,83802,+30%,44145.0,,,,,CLMT
4,M,2020-03-11 11:39:27,2020-02-28,CLMT,Jennings H. Keith,CFO,P - Purchase,2.83,7500,64302,+13%,21233.0,,,,,CLMT
5,,2020-03-05 15:36:28,2020-03-03,CLMT,Jennings H. Keith,CFO,P - Purchase,3.45,750,112854,+1%,2587.0,,,,,CLMT
6,D,2020-02-28 21:38:04,2020-02-27,CLMT,Jennings H. Keith,CFO,P - Purchase,3.48,750,56052,+1%,2606.0,,,,,CLMT
7,,2019-03-25 16:47:12,2019-03-21,CLMT,William A Anderson,EVP - Sales,S - Sale,4.05,-2400,70036,-3%,-9720.0,,,,,CLMT
8,,2018-11-19 17:05:24,2018-11-19,CLMT,William A Anderson,EVP - Sales,P - Purchase,3.59,11600,76417,+18%,41650.0,,,,,CLMT
9,M,2018-09-17 16:47:13,2018-09-14,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.42,3456,97860,+4%,22181.0,,,,,CLMT
10,M,2018-09-13 16:49:23,2018-09-12,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.55,7000,94404,+8%,45850.0,,,,,CLMT
11,M,2018-09-11 17:10:09,2018-09-10,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.85,5900,87404,+7%,40427.0,,,,,CLMT
12,M,2018-09-07 16:33:42,2018-09-06,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.36,10599,81504,+15%,67449.0,,,,,CLMT
13,M,2018-09-05 17:36:13,2018-09-04,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.57,11000,70905,+18%,72272.0,,,,,CLMT
14,,2018-09-04 16:54:37,2018-08-31,CLMT,Go Timothy,CEO,P - Purchase,6.85,750,183424,0%,5138.0,,,,,CLMT
15,,2018-08-30 16:42:17,2018-08-29,CLMT,Go Timothy,CEO,P - Purchase,7.0,1200,182674,+1%,8400.0,,,,,CLMT
16,,2018-08-28 17:44:55,2018-08-27,CLMT,Go Timothy,CEO,P - Purchase,7.05,1000,181474,+1%,7050.0,,,,,CLMT
17,,2018-08-22 17:37:23,2018-08-21,CLMT,Go Timothy,CEO,P - Purchase,6.7,800,180474,0%,5360.0,,,,,CLMT
18,A,2018-08-21 16:45:54,2018-08-15,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.7,5000,59905,+9%,33500.0,,,,,CLMT
19,,2018-08-15 17:44:19,2018-08-15,CLMT,Griffin David West,"EVP, CFO",P - Purchase,6.7,5000,59905,+9%,33500.0,,,,,CLMT
